bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.714996337890625,0.0020824124805026586,0.00632155628080157,0.714996337890625,,537,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149BCB3B0>,0.1501585789164451,0.14139475401412938,-0.01752764980463145,0.00348760859976928,0.00041231590009812425,52.92222668324352,2025/06/20 16:47,3a,1389.0
1.260009765625,0.0037097299816499186,0.0019267367847879467,1.260009765625,,729,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E4470>,-0.6699996955546498,-0.6129640074536837,0.11407137620193208,0.0031680416480655746,-0.0017972423862981028,42.808482667188684,2025/06/23 15:53,3a,995.0
