side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
buy,59807,373.6,267.66595289079225,0.0,5m BUY signal,2021-01-04 09:50:00,0.2991466219817122,2.2733876705169678,2.2499999999999996,FREE,,,
sell,59877,368.63,267.66595289079225,0.0,5m SELL signal,2021-01-04 15:40:00,0.2991466219817122,1.0328506231307983,-0.5,FREE,-1330.2997858672447,373.6,59807.0
buy,59883,368.55,267.72405430506785,0.0,5m BUY signal,2021-01-04 16:10:00,0.2991466219817122,2.3148844242095947,2.2499999999999996,FREE,,,
sell,59917,369.0,267.72405430506785,0.0,5m SELL signal,2021-01-04 19:00:00,0.2991466219817122,1.0670958757400513,-0.5,FREE,120.4758244372775,368.55,59883.0
buy,60939,378.55,260.96995387285705,0.0,FORCE_BUY->first acceptable 5m signal,2021-01-12 08:55:00,0.18558417458348456,2.0188441276550293,1.8999999999999995,FORCE_BUY,,,
sell,61532,375.35,260.96995387285705,0.0,5m SELL signal,2021-01-15 10:40:00,0.2459401868036787,1.3621909618377686,1.0499999999999996,FREE,-835.1038523931396,378.55,60939.0
buy,61550,375.95,260.5534570718896,0.0,5m BUY signal,2021-01-15 12:10:00,0.2459401868036787,2.070648193359375,1.7999999999999994,FREE,,,
sell,61563,377.055,260.5534570718896,0.0,5m SELL signal,2021-01-15 13:15:00,0.2459401868036787,1.3976340293884277,1.0499999999999996,FREE,287.9115700644428,375.95,61550.0
buy,61574,376.57,260.88903459181915,0.0,5m BUY signal,2021-01-15 14:10:00,0.2459401868036787,1.8816478252410889,1.7999999999999994,FREE,,,
sell,61619,375.15,260.88903459181915,0.0,5m SELL signal,2021-01-15 17:55:00,0.2459401868036787,1.5220173597335815,1.0499999999999996,FREE,-370.46242912038736,376.57,61574.0
buy,62417,383.79,255.0158193989446,0.0,FORCE_BUY->first acceptable 5m signal,2021-01-25 05:10:00,0.17986772272054,1.1080970764160156,1.0999999999999996,FORCE_BUY,,,
sell,62626,384.66,255.0158193989446,0.0,5m SELL signal,2021-01-26 06:45:00,0.22800767715737602,1.7749942541122437,1.1499999999999997,FREE,221.86376287708296,383.79,62417.0
buy,62978,371.13,264.31273432489434,0.0,5m BUY signal,2021-01-28 04:10:00,0.274387269108942,2.6533679962158203,2.3999999999999995,FREE,,,
sell,62991,372.71,264.31273432489434,0.0,5m SELL signal,2021-01-28 05:15:00,0.274387269108942,1.3772377967834473,-0.5,FREE,417.61412023332883,371.13,62978.0
buy,63020,373.6,263.6830813978355,0.0,5m BUY signal,2021-01-28 07:40:00,0.274387269108942,2.671757936477661,2.3999999999999995,FREE,,,
sell,63032,374.59,263.6830813978355,0.0,5m SELL signal,2021-01-28 08:40:00,0.274387269108942,1.2192071676254272,-0.5,FREE,261.04625058384454,373.6,63020.0
buy,63368,373.13,264.714832527042,0.0,FORCE_BUY->first acceptable 5m signal,2021-02-01 04:40:00,0.18544943928614496,2.2953670024871826,-0.5,FORCE_BUY,,,
sell,65263,394.68,264.714832527042,0.0,5m SELL signal,2021-02-16 04:00:00,0.21193489884448158,2.61165189743042,2.4499999999999993,FREE,5704.604640957758,373.13,63368.0
buy,65336,393.035,265.82276413493184,0.0,5m BUY signal,2021-02-16 10:10:00,0.21193489884448158,2.380220651626587,2.2499999999999996,FREE,,,
sell,65341,394.13,265.82276413493184,0.0,5m SELL signal,2021-02-16 10:35:00,0.21193489884448158,2.4857871532440186,2.4499999999999993,FREE,291.0759267277425,393.035,65336.0
buy,65517,390.42,268.34876806644303,0.0,FORCE_BUY->first acceptable 5m signal,2021-02-17 09:25:00,0.16044059497547958,1.4079848527908325,1.3999999999999995,FORCE_BUY,,,
sell,66343,386.331,268.34876806644303,0.0,5m SELL signal,2021-02-23 14:50:00,0.22795431072297676,1.5501030683517456,1.3999999999999995,FREE,-1097.2781126236853,390.42,65517.0
buy,67120,389.33,266.28168370245555,0.0,5m BUY signal,2021-03-01 15:45:00,0.20095197539693385,2.351059913635254,2.349999999999999,FREE,,,
sell,67130,390.08,266.28168370245555,0.0,5m SELL signal,2021-03-01 16:35:00,0.20095197539693385,0.9273924827575684,0.8999999999999997,FREE,199.71126277684166,389.33,67120.0
buy,67172,386.65,268.6438876985746,0.0,5m BUY signal,2021-03-02 04:00:00,0.24791321470054087,4.33047342300415,2.349999999999999,FREE,,,
sell,67210,389.06,268.6438876985746,0.0,5m SELL signal,2021-03-02 07:15:00,0.24791321470054087,2.4160315990448,0.8999999999999997,FREE,647.4317693535714,386.65,67172.0
buy,67419,385.64,271.0263223421,0.0,5m BUY signal,2021-03-03 08:40:00,0.2957161067740947,1.9751564264297485,1.9499999999999993,FREE,,,
sell,67777,377.32,271.0263223421,0.0,5m SELL signal,2021-03-05 06:35:00,0.20274993101643726,2.790987014770508,-0.5,FREE,-2254.93900188627,385.64,67419.0
buy,67784,376.54,271.58775149020335,0.0,5m BUY signal,2021-03-05 07:10:00,0.20274993101643726,2.505401372909546,2.4499999999999993,FREE,,,
sell,67793,377.1701,271.58775149020335,0.0,5m SELL signal,2021-03-05 07:55:00,0.20274993101643726,2.783325433731079,-0.5,FREE,171.12744221396906,376.54,67784.0
buy,67814,378.41,270.697865776103,0.0,5m BUY signal,2021-03-05 09:40:00,0.20274993101643726,2.80977463722229,2.4499999999999993,FREE,,,
sell,67839,374.3211,270.697865776103,0.0,5m SELL signal,2021-03-05 11:45:00,0.20274993101643726,2.589848756790161,-0.5,FREE,-1106.856503371914,378.41,67814.0
buy,67937,380.76,266.1201882681039,0.0,5m BUY signal,2021-03-08 04:00:00,0.2645220353123472,2.7433104515075684,2.499999999999999,FREE,,,
sell,67946,380.65,266.1201882681039,0.0,5m SELL signal,2021-03-08 04:45:00,0.2645220353123472,2.6053338050842285,-0.5,FREE,-29.27322070949506,380.76,67937.0
buy,68537,392.12,258.335840212827,0.0,FORCE_BUY->first acceptable 5m signal,2021-03-11 06:20:00,0.19728466733693364,0.9050763845443726,0.5999999999999996,FORCE_BUY,,,
sell,69083,396.65,258.335840212827,0.0,5m SELL signal,2021-03-16 04:00:00,0.2052069971794808,0.8654952645301819,0.8499999999999996,FREE,1170.2613561640992,392.12,68537.0
buy,69202,395.09,259.3558708659238,0.0,5m BUY signal,2021-03-16 14:40:00,0.2052069971794808,1.256514549255371,1.2499999999999996,FREE,,,
sell,69207,396.0607,259.3558708659238,0.0,5m SELL signal,2021-03-16 15:05:00,0.2052069971794808,0.9354419708251953,0.8499999999999996,FREE,251.75674384955798,395.09,69202.0
buy,69297,395.37,259.80895810068387,0.0,FORCE_BUY->first acceptable 5m signal,2021-03-17 07:10:00,0.17582089992982228,1.2840337753295898,1.2499999999999996,FORCE_BUY,,,
sell,69723,389.19,259.80895810068387,0.0,5m SELL signal,2021-03-19 10:40:00,0.21273228935547636,1.261196494102478,-0.5,FREE,-1605.619361062228,395.37,69297.0
buy,70053,390.64,258.8445842801689,0.0,5m BUY signal,2021-03-23 07:40:00,0.2342361520804365,1.9627439975738525,1.8499999999999996,FREE,,,
sell,70095,392.44,258.8445842801689,0.0,5m SELL signal,2021-03-23 09:55:00,0.2342361520804365,2.3436944484710693,1.4499999999999995,FREE,465.9202517043069,390.64,70053.0
buy,70289,390.38,260.21048377199,0.0,5m BUY signal,2021-03-24 10:15:00,0.25636215380878724,1.3850730657577515,1.2999999999999996,FREE,,,
sell,71207,394.8,260.21048377199,0.0,5m SELL signal,2021-03-31 07:40:00,0.2099134928724732,2.311687707901001,1.9999999999999996,FREE,1150.1303382722,390.38,70289.0
buy,71240,396.07,259.3761178407394,0.0,5m BUY signal,2021-03-31 10:25:00,0.2099134928724732,2.7368345260620117,-0.5,FREE,,,
sell,71256,396.995,259.3761178407394,0.0,5m SELL signal,2021-03-31 11:45:00,0.2099134928724732,2.53928279876709,1.9999999999999996,FREE,239.9229090026869,396.07,71240.0
buy,71303,396.71,259.5624559556965,0.0,5m BUY signal,2021-03-31 15:40:00,0.2099134928724732,2.657899856567383,-0.5,FREE,,,
sell,75240,417.475,259.5624559556965,0.0,5m SELL signal,2021-04-30 15:25:00,0.2171432087173386,1.8021105527877808,1.5999999999999996,FREE,5389.8143979200495,396.71,71303.0
buy,75303,418.79,258.7474302158705,0.0,5m BUY signal,2021-05-03 05:15:00,0.20844222723349648,1.242527961730957,0.8999999999999997,FREE,,,
sell,75320,419.25,258.7474302158705,0.0,5m SELL signal,2021-05-03 06:40:00,0.20844222723349648,1.2447494268417358,1.1999999999999997,FREE,119.02381789929514,418.79,75303.0
buy,75471,417.58,259.7822216533448,0.0,5m BUY signal,2021-05-03 19:20:00,0.20844222723349648,0.9973634481430054,0.8999999999999997,FREE,,,
