bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.21500015258789062,0.006364717594947344,0.345001220703125,0.010109925881410256,0.623186643078284,0.21500015258789062,,317,False,False,50.193828904995684,106.94483926665339,69.11083235888158,-0.021420241564131196,-0.02287911945563792,-0.002917755783013447,0.005147793574319271,-0.0006738542011114049,50.26344634585258,2025/06/18 19:05,2,13014.0
0.10499954223632812,0.0031226629661361524,0.13499832153320312,0.004031003725509024,0.7777840571929131,0.10499954223632812,,640,True,False,47.312639937999634,74.42977782533544,56.351685900444906,-0.015024706823499375,-0.011612011672028189,0.006825390302942373,0.01252977813871227,-0.0003459651145069566,44.41183822362983,2025/06/20 18:08,2,13303.0
0.05500030517578125,0.0016274688017684754,0.14500045776367188,0.004272258798783927,0.37931125200599825,0.05500030517578125,,717,False,False,59.013230718584026,106.82920714778558,74.95188952831788,0.0046228720714853195,0.0032349681228467375,-0.002775807897277164,0.027474160918700852,9.562243471945916e-05,54.12471393438002,2025/06/20 19:25,2,9685.0
0.40979766845703125,0.012269464980925827,0.4798011779785156,0.014574763203696965,0.8540989211064026,0.40979766845703125,,767,True,False,33.06808431641965,4.700107872315627,23.612092168384976,-0.15519023468885992,-0.16010783900810566,-0.009835208638491466,0.013640403920800922,-0.0048030444342431295,34.239533702503905,2025/06/23 13:46,2,4446.0
0.11499786376953125,0.003522679189982438,0.7949981689453125,0.02377386966488499,0.1446517341317825,0.11499786376953125,,890,False,False,61.9895885261595,110.06637392474384,78.01518365902095,-0.02973753507350014,-0.014388938067376955,0.030697194012246368,0.014194144579129762,-0.00043971476198952244,54.597605206349485,2025/06/23 16:03,2,7360.0
0.22999954223632812,0.007055201012322409,0.30500030517578125,0.009444196391658811,0.7540961052605248,0.22999954223632812,,946,True,False,20.34759496198324,23.935694160425825,21.54362802813077,-0.025968700580266995,-0.031560202483497335,-0.01118300380646068,0.016527644889265947,-0.000971713198568143,43.16252308252118,2025/06/23 17:00,2,9080.0
0.11999893188476562,0.0035179985264599746,0.16500091552734375,0.0048140308732812715,0.7272622185231423,0.11999893188476562,,1244,False,False,74.85142536517802,99.36271941049952,83.02185671361852,0.000391075331005652,0.0053897758038843335,0.009997400945757363,0.00803382164356507,0.00015768476577815026,54.27262203753095,2025/06/24 15:39,2,5075.0
0.06500244140625,0.0019123988878008815,0.07000350952148438,0.002063782821355648,0.9285597515121792,0.06500244140625,,1309,True,False,37.09832140227735,-13.745341239929196,20.150433854875168,-0.012733127271149409,-0.014844515887766363,-0.004222777233233908,0.002800330813252995,-0.00043699238496403453,37.22955430231297,2025/06/24 16:44,2,4825.0
0.06500244140625,0.0019183250590554793,0.13500213623046875,0.003968316708228029,0.48149194687764907,0.06500244140625,,1358,False,False,56.21116997777003,108.92203671050248,73.78145888868085,-0.00767060754751929,-0.004269943430820433,0.006801328233397713,0.002209153497908771,-0.00012585891800685092,55.83742897395014,2025/06/24 17:34,2,6867.0
0.09510040283203125,0.002775025571309642,0.3950996398925781,0.011663458004208949,0.24069979627895302,0.09510040283203125,,1456,True,False,20.506534316453646,-12.91008327904925,9.367661784619347,0.013863559039739112,0.004266329365840704,-0.019194459347796816,0.0026335085470987037,0.00012475958851531805,41.3156825554638,2025/06/24 19:12,2,14071.0
