bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.220001220703125,0.0025275875274477196,0.48999786376953125,0.005652299572845446,1.0,0.7346983261969638,,,,0.220001220703125,,314,True,False,54.01796928751822,23.17974156424104,43.738560046425825,-0.026617156421116443,-0.016733261488980133,0.01976778986427262,0.004607250947764659,-0.0001925047619499532,44.287522140709825,2025/06/18 19:28,2s,4250.0
0.45000457763671875,0.0051594195292203535,0.48999786376953125,0.005652299572845446,2.0,0.8367458154924095,,,,0.45000457763671875,,340,True,False,20.055457311928002,-8.120834355471708,10.663360089461433,0.021619076890935267,-0.018939029801799734,-0.08111621338547001,0.019476806578179053,-0.0002175910559566748,28.25067811957281,2025/06/18 19:54,2s,6947.0
0.6728973388671875,0.007665978277497323,1.3499984741210938,0.015261117884841335,1.0,0.9925910018254054,,,,0.6728973388671875,,394,False,False,72.08010385061593,113.81796384938372,85.9927238502052,0.12420952135443904,0.15978344298808622,0.07114784326729437,0.008027123900163871,0.001816046851161801,67.43415665478767,2025/06/20 14:18,2s,7801.0
0.19499969482421875,0.002222472071711093,1.3499984741210938,0.015261117884841335,2.0,0.6111095412750711,,,,0.19499969482421875,,429,False,False,30.690814781702404,78.50374761165676,46.628459058353855,-0.07128042925235538,-0.07904903159226251,-0.01553720467981426,0.004833063446440582,-0.0008987421818949579,44.690736154995086,2025/06/20 14:53,2s,3821.0
0.17000579833984375,0.0019268479187526152,0.6299972534179688,0.007199145675224939,1.0,0.12698758704208296,,,,0.17000579833984375,,505,True,False,58.88049656798028,-5.292191256898036,37.489600626354175,0.038623795413115454,0.03787895050344048,-0.0014896898193499514,0.004769541335274038,0.00043018630662577755,50.99343099239703,2025/06/20 16:17,2s,555.0
0.26999664306640625,0.003039647085197557,0.9549942016601562,0.010885605438480585,1.0,0.1361236049307758,,,,0.26999664306640625,,684,True,False,52.62422437346882,17.524601411764905,40.92435005290085,0.011726159049624249,0.0007702817725743216,-0.021911754554099855,0.0033312423683439446,8.69173468853006e-06,43.36153630445683,2025/06/20 19:29,2s,6593.0
0.6500015258789062,0.007315717918309577,0.9549942016601562,0.010885605438480585,2.0,0.5078571257379786,,,,0.6500015258789062,,705,True,False,12.619597296354502,18.109989812204823,14.449728134971277,-0.0568206046250825,-0.0974124160490959,-0.08118362284802678,0.01984127052778631,-0.0011003721067708498,36.866642199428135,2025/06/20 19:50,2s,28844.0
0.43000030517578125,0.004886367104270242,1.589996337890625,0.01767644682417854,1.0,0.04402506669737625,0.43000030517578125,0.004886367104270242,0.0014679832078366645,0.43000030517578125,,859,False,False,78.01069282805761,44.889579896072945,66.97032185072939,-0.0063881022880836235,0.022456137762134176,0.0576884801004356,0.012067177668435299,0.000254364024632792,51.87424952636427,2025/06/23 16:11,"2s,3b",11267.0
0.8199996948242188,0.009037800776864563,1.970001220703125,0.022008727222516046,1.0,0.7969536659798925,,,,0.8199996948242188,,1106,True,False,32.91290656672814,10.505732199324768,25.44384844426035,0.036377973100920676,-0.02592961882500333,-0.12461518385184801,0.012011947032266627,-0.0002872573276602364,43.16946126167448,2025/06/24 13:59,2s,3697.0
0.6199951171875,0.006813882094114985,1.970001220703125,0.022008727222516046,2.0,0.5634517373321147,,,,0.6199951171875,,1138,True,False,24.404796865477454,-1.9009165355645763,15.636225731796777,0.07061530828240566,0.020881528312372666,-0.09946755994006598,0.003430314807702877,0.0002305629018543859,41.98348576004019,2025/06/24 14:33,2s,2214.0
0.625,0.006892368746102955,1.970001220703125,0.022008727222516046,3.0,0.7233513547007885,,,,0.625,,1171,True,False,43.11315114226167,-18.12698698355115,22.69977176699073,-0.05568238942836649,-0.07486736745369171,-0.03836995605065045,0.0025540320487942372,-0.0008287999533348963,33.26090831952716,2025/06/24 15:08,2s,847.0
0.26500701904296875,0.0029352274275222336,1.970001220703125,0.022008727222516046,4.0,0.7411197000913977,,,,0.26500701904296875,,1183,True,False,32.33345959809127,25.624608504052574,30.09717590007837,-0.065010719603544,-0.06575830737442345,-0.001495175541758903,0.001777423551167161,-0.0007288114355547731,42.16900836356542,2025/06/24 15:26,2s,2616.0
0.32880401611328125,0.003646085772905125,1.970001220703125,0.022008727222516046,5.0,0.8268051058819884,,,,0.32880401611328125,,1205,True,False,19.93008379291994,-7.884904185453266,10.658421133462205,-0.04849848821766442,-0.0701999924614114,-0.043403008487493955,0.007443421808790304,-0.000779348315753718,32.186583292024864,2025/06/24 15:55,2s,850.0
0.31499481201171875,0.0034798367619675173,1.970001220703125,0.022008727222516046,6.0,0.6472084953449104,,,,0.31499481201171875,,1301,True,False,24.924350512355993,-5.205182686730275,14.881172779327237,-0.026467591801872453,-0.03852520210703858,-0.024115220610332257,0.009659106767540502,-0.0004265477919033083,32.48181632462965,2025/06/24 17:46,2s,1115.0
