bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.2100067138671875,0.005495783821275688,15,1.2100067138671875,1p,0,1p,sell,507502.68314912653,False,0,False,75.13294984044629,95.4563622169531,81.90742063261523,221.3000030517578,46,0.07875553622312885,0.1295058045380415,0.1015005366298253,0.568077,,63,0,0.0005864409738249239,61.28487029172809,2025/07/14 17:20,1667.0
1.3699951171875,0.006222442333565573,17,1.3699951171875,1p,0,1p,sell,687263.507030993,False,0,False,81.96667199192228,104.65078029891316,89.5280414275859,221.5399932861328,48,0.1097048484119112,0.17843119911501049,0.13745270140619859,0.643189,,63,1,0.0008076788372733585,64.93804533585131,2025/07/14 17:30,4308.0
1.410003662109375,0.006404158940072399,19,1.410003662109375,1p,0,1p,sell,687263.507030993,False,0,False,85.14531501347278,97.72486955406578,89.33849986033711,221.55999755859375,50,0.14110108513393188,0.2058097271796555,0.12941728409144726,0.661972,,63,2,0.0009312827652109151,63.390193677206334,2025/07/14 17:40,7617.0
1.4799957275390625,0.006722059044590636,20,1.4799957275390625,1p,0,1p,sell,687263.507030993,False,0,False,86.16107478792534,92.25563343464074,88.19259433683047,221.52310180664062,51,0.15612047275000623,0.2161980232143037,0.12015510092859494,0.694832,,63,3,0.0009781166663426844,62.42255504537347,2025/07/14 17:45,3728.0
1.69000244140625,0.0076758979673036245,21,1.69000244140625,1p,0,1p,sell,687263.507030993,False,0,False,87.04907532820314,92.37707856986998,88.82507640875875,221.75,52,0.1728910476466939,0.23997334723344466,0.1341645991735015,0.793427,,63,4,0.0010854202010218423,65.87266438529582,2025/07/14 17:50,7023.0
1.6999969482421875,0.007721292466640761,24,1.6999969482421875,1p,0,1p,sell,687263.507030993,False,0,False,85.69180422260264,84.55798475755176,85.31386440091902,221.80499267578125,55,0.21561536932147618,0.2666940960554598,0.10215745346796723,0.798119,,63,5,0.0012055591496282212,65.02314155754908,2025/07/14 18:05,5429.0
1.779998779296875,0.008084656375075274,27,1.779998779296875,1p,0,1p,sell,687263.507030993,False,0,False,83.95049257997493,91.38485571517447,86.42861362504145,221.91259765625,58,0.24052953617610182,0.27346764646404154,0.06587622057587944,0.835678,,63,6,0.0012355128534143245,64.83472444067081,2025/07/14 18:20,5223.0
1.839996337890625,0.008357161980256373,28,1.839996337890625,1p,0,1p,sell,687263.507030993,False,0,False,85.68924827789441,96.12178246541126,89.16675967373335,221.97999572753906,59,0.2489234510847358,0.2824991107192716,0.06715131926907159,0.863846,,63,7,0.0012760429753360676,65.92777476234963,2025/07/14 18:25,6605.0
2.0250091552734375,0.009197480002336951,29,2.0250091552734375,1p,0,1p,sell,687263.507030993,False,0,False,88.05211211275923,102.22929512194821,92.7778397824889,222.19500732421875,60,0.25984028154973127,0.30350760340971306,0.08733464371996358,0.950706,,63,8,0.0013705673140425414,69.2152388606545,2025/07/14 18:30,10415.0
2.1300048828125,0.009674364811403874,32,2.1300048828125,1p,0,1p,sell,687263.507030993,False,1,False,86.51317311457211,80.56857088077464,84.53163903663962,222.13999938964844,63,0.28162346660169696,0.306606277767969,0.04996562233254409,1,0.00836707415572325,,9,0.0013837308326857462,65.44320769483022,2025/07/14 18:45,10587.0
0.94000244140625,0.004305814905036386,8,0.94000244140625,1p,1,1p,sell,0.744288218129399,False,0,False,60.28306852408127,65.50992960683001,62.025355551664184,218.82000732421875,139,-0.058617442870996475,-0.009230342462387853,0.09877420081721724,0.205241,,201,10,-4.219841030495471e-05,51.80087311878079,2025/07/15 18:35,28783.0
0.9600067138671875,0.00439744732079677,22,0.9600067138671875,1p,1,1p,sell,0.744288218129399,False,0,False,58.56834210982102,97.7460559687243,71.62758006278878,219.25999450683594,153,0.04397538309851791,0.07739731555562912,0.06684386491422242,0.209608,,201,11,0.000353616526721708,60.19145939706933,2025/07/15 19:45,27268.0
1.1049957275390625,0.005061590123661125,23,1.1049957275390625,1p,1,1p,sell,0.744288218129399,False,0,False,63.85169030938929,95.55177950679895,74.41838670852584,219.25999450683594,154,0.0544433132321089,0.09631503376647288,0.08374344106872796,0.241265,,201,12,0.00043999115518001015,60.19145939706933,2025/07/15 19:50,51749.0
