bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.25,0.0033166174518207874,1.899993896484375,0.00502205472449764,1.0,0.9000144557413386,1.25,,152,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490C1A90>,0.09257271926807566,0.14411103569943862,0.10307663286272592,0.007246048145686364,0.0003816145938812891,60.546646956348155,2025/06/17 16:20,2s,2296.0
2.339996337890625,0.006236331566222258,1.239990234375,0.0033262432091861684,1.0,0.9274217365623154,2.339996337890625,,334,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A175550>,-0.23479155064920598,-0.33456011747188086,-0.19953713364534975,0.00517590820239289,-0.000894378558758754,21.802622785005752,2025/06/17 19:53,2s,9357.0
1.855010986328125,0.004949203592249784,1.239990234375,0.0033262432091861684,2.0,0.8669521559362079,1.855010986328125,,349,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486E74D0>,-0.07099652330899528,-0.1164747070694716,-0.09095636752095265,0.020485085126907488,-0.0003114851423691992,36.19731341157307,2025/06/18 13:42,2s,2594.0
1.0999755859375,0.0028988682317852813,1.235015869140625,0.0032449608249700895,1.0,0.9635523487113593,1.0999755859375,,459,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486CDC10>,0.08917284365157915,0.15818567054645882,0.13802565378975934,0.00488762425759002,0.0004164176768726317,65.8499987618693,2025/06/18 16:21,2s,1235.0
1.1298828125,0.0029836615839226545,1.235015869140625,0.0032449608249700895,2.0,0.3723837999456374,1.1298828125,,491,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486CF230>,-0.1433579215088859,-0.03610074449551348,0.21451435402674485,0.0030801214018581807,-9.515671940653346e-05,55.30916515128544,2025/06/18 17:06,2s,955.0
1.040008544921875,0.0027348494484598566,1.915008544921875,0.005057463556820766,1.0,0.6919092922821947,1.040008544921875,,543,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486EA4B0>,0.13148850862093436,0.0668276798285774,-0.12932165758471392,0.006961329808087851,0.00017602411158642686,43.08356628690273,2025/06/18 18:22,2s,1157.0
1.050018310546875,0.0027754033457940263,2.855010986328125,0.0074761991982383105,1.0,0.12434662704563189,1.050018310546875,,599,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485A8F50>,-0.32776525937268475,-0.28010727554089954,0.09531596766357042,0.005219070485646008,-0.0007381854407588803,45.81945477174635,2025/06/18 19:22,2s,4022.0
1.079986572265625,0.0028006498260999767,12.035003662109375,0.031935368540305785,1.0,0.3614461802958188,1.079986572265625,,750,True,False,<Math.KDJ.KDJ_Item object at 0x000002414995FBF0>,0.3944169673691694,0.27852787602063245,-0.23177818269707395,0.0054740220054478326,0.000724198585751337,51.975531441478765,2025/06/20 16:00,2s,5094.0
1.82000732421875,0.004701767912984418,1.725006103515625,0.004481990525535888,1.0,0.7710216718266254,1.82000732421875,,886,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A66C5F0>,0.015593957808660635,-0.1243481523561627,-0.27988422032964666,0.002959001949142332,-0.00032182375159277754,28.469105018057775,2025/06/20 18:56,2s,2727.0
0.80999755859375,0.0020962127039082577,1.725006103515625,0.004481990525535888,2.0,0.5797080937638213,0.80999755859375,,919,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6D310>,-0.05860122454648723,-0.08934425862759099,-0.061486068162207516,0.01753106623715181,-0.00023149335925608827,40.42784858710755,2025/06/20 19:42,2s,6137.0
0.83001708984375,0.002122263044976948,3.970001220703125,0.010272203239105075,1.0,0.045345878590810906,0.83001708984375,,1200,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A489190>,0.11363863505493291,0.06757111583181086,-0.0921350384462441,0.02149797546473291,0.0001730175758909285,42.60025246046403,2025/06/23 19:20,2s,2397.0
1.8699951171875,0.00465242351054646,3.3499755859375,0.008291608526884391,1.0,0.9373155267281273,1.8699951171875,,1554,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488C8650>,0.23023884569344366,0.32060475359008933,0.18073181579329134,,0.0007966586186204294,69.73080160412043,2025/06/24 19:57,2s,18980.0
