bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
,,,,34.579986572265625,0.1987015703006756,356,False,False,,5.5029088238556385,6.787439830889241,2.569062014067205,0.020946937333914808,68.11546707599767,2024/12/06 17:30,1,2981426.0,2
,,,,52.76768493652344,0.9230093711449213,510,True,False,,-3.1884025442464354,-3.9829676664921863,-1.5891302444915016,-0.01522924074010163,33.3398332912371,2025/01/13 14:30,1,2552244.0,1
,,,,49.75,1.5077815894492312,782,True,False,,-4.4365359331312115,-8.183804394985884,-7.4945369237093455,-0.04009900492543097,25.07049170058363,2025/03/10 19:30,1,3219557.0,2
21.474990844726562,76.20001220703125,3.0,0.3866141994023041,21.474990844726562,2.311192173149058,1208,True,False,,0.7124754886978966,-0.5864818754049281,-2.5979147282056494,-0.0023113665063187253,31.937490943210435,2025/06/05 18:30,"1,2s",1612451.0,1
