bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
4.860015869140625,0.015640136518878592,49,4.860015869140625,1,24,1,sell,0.5132970937629892,False,0,False,67.43516325959556,104.57238409805603,79.81423687241572,315.6000061035156,315,0.4238705096426189,0.47524340468430637,0.10274579008337492,0.814073,,322,0,0.0015128152638914517,71.18399361626376,2025/07/18 13:50,7914.0,1
5.490020751953125,0.017667570716637687,50,5.490020751953125,1,24,1,sell,0.5132970937629892,False,0,False,73.39117966658876,109.12727810854796,85.30321248057516,316.1400146484375,316,0.45135094282572386,0.5612726755581434,0.21984346546483913,0.919601,,322,1,0.0017858272754239749,75.02775897957837,2025/07/18 13:55,2879.0,1
5.490020751953125,0.017667570716637687,54,5.490020751953125,1,24,1,sell,0.5132970937629892,False,0,False,80.13602110507442,87.31741091693542,82.52981770902808,316.04998779296875,320,0.545750856321044,0.6259447036292727,0.1603876946164573,0.919601,,322,2,0.0019890733352040785,68.65252164864462,2025/07/18 14:15,14744.0,1
5.82000732421875,0.018729508615318618,55,5.82000732421875,1,24,1,sell,0.5132970937629892,False,0,False,82.00360868127757,93.2091341384965,85.73878383368388,316.3999938964844,321,0.5697859488345399,0.6659263188885234,0.19228074010796692,0.974875,,322,3,0.0021152728678928085,71.3324008643391,2025/07/18 14:20,3243.0,1
5.970001220703125,0.019212207660173588,56,5.970001220703125,1,24,1,sell,0.5132970937629892,False,1,False,83.56485637409568,92.9323425310044,86.68735175973191,316.4599914550781,322,0.5947183935355984,0.6944481723398326,0.19945955760846834,1,0.01016703390350679,,4,0.002205018915517039,71.77779671746266,2025/07/18 14:25,4258.0,1
1.660003662109375,0.005320865451800119,12,1.660003662109375,1,25,1,sell,5.305038881618319e-07,False,1,False,55.35960346921689,0.4512922891504161,37.0568330758614,310.739990234375,545,0.2785613051649528,0.10633860951384122,-0.3444453913022232,1,0.015623084380846591,,5,0.0003407445113931597,31.76995588191913,2025/07/23 13:30,13405.0,1
4.30499267578125,0.01389648651356357,31,4.30499267578125,1,26,1,sell,1.8617190338318856,False,0,False,73.33310998312965,109.4522611691026,85.37282704512063,314.0899963378906,706,0.35822365482035073,0.6342245174204777,0.5520017252002539,0.756589,,720,6,0.0020349511606204147,69.3512316717007,2025/07/25 14:00,16939.0,2
4.459991455078125,0.01439682149862297,32,4.459991455078125,1,26,1,sell,1.9117232474865735,False,0,False,78.16734730499684,107.17277123619994,87.83582194873121,313.8699951171875,707,0.42907715846007566,0.7124911730189751,0.566828029117799,0.783829,,720,7,0.0022848778500807946,67.02379389254477,2025/07/25 14:05,9273.0,2
4.600006103515625,0.014848787813144044,33,4.600006103515625,1,26,1,sell,1.9117232474865735,False,0,False,81.08411122989733,98.58469477930032,86.91763907969833,313.75,708,0.4944856037173061,0.7561193847462278,0.5232675620578433,0.808437,,720,8,0.0024236825495786833,65.72811247919569,2025/07/25 14:10,19694.0,2
4.894989013671875,0.01580099060219389,36,4.894989013671875,1,26,1,sell,1.9117232474865735,False,0,False,79.86585232757047,70.88934913468486,76.8736845966086,313.7699890136719,711,0.6412026431363673,0.8024223942279605,0.3224395021831863,0.860279,,720,9,0.0025690048037001756,64.1819765116315,2025/07/25 14:25,14397.0,2
4.91998291015625,0.015881670726778187,39,4.91998291015625,1,26,1,sell,1.9117232474865735,False,0,False,83.82582230162647,98.60256500820836,88.75140320382044,314.677490234375,714,0.7524074562253018,0.8928845048429821,0.2809540972353606,0.864671,,720,10,0.002854586744120677,69.77500731282396,2025/07/25 14:40,12730.0,2
5.089996337890625,0.016430472892906542,40,5.089996337890625,1,26,1,sell,1.9117232474865735,False,0,False,85.69845814123599,96.93427317889302,89.443729820455,314.70849609375,715,0.7836473867842549,0.9086071090200676,0.24991944447162528,0.894551,,720,11,0.002903532946959642,69.9653689422469,2025/07/25 14:45,4734.0,2
5.459991455078125,0.017624814566239908,44,5.459991455078125,1,26,1,sell,1.9117232474865735,False,0,False,81.45683136071935,90.24317145058347,84.38561139067406,315.25,719,0.8277577828728226,0.872255772196354,0.08899597864706266,0.959576,,720,12,0.002783262228425249,70.3037586816896,2025/07/25 15:05,6576.0,2
5.69000244140625,0.018367288435582833,45,5.69000244140625,1,26,1,sell,1.9117232474865735,False,1,False,82.46725843150442,88.52982085621488,84.48811257307457,315.17999267578125,720,0.8383241638202094,0.8805896876097563,0.08453104757909391,1,0.006878449829356753,,13,0.002808668634102576,69.27149837358344,2025/07/25 15:10,16762.0,2
1.260009765625,0.004009960412227193,14,1.260009765625,1,,1,sell,0.2427443144533888,False,0,False,84.8894765551001,71.60305685671241,80.46066998897088,315.0199890136719,777,0.12147429099666165,0.17581159917205014,0.10867461635077696,,,,14,0.0005586381365717977,57.73938510901035,2025/07/25 19:55,94334.0,3
1.269989013671875,0.004449076753763727,12,1.269989013671875,1,,1,sell,0.24695846637247879,False,0,False,62.64069159994007,79.16941048612844,68.15026456200286,286.6199951171875,1396,0.01815304213174735,0.051327175425115,0.0663482665867353,,,,15,0.00017940829292608466,59.19737507906534,2025/08/06 19:30,10803.0,1
1.339996337890625,0.004694329236597658,13,1.339996337890625,1,,1,sell,0.4396629657160234,False,0,False,66.99572020971931,93.12589186839483,75.70577742927782,286.70001220703125,1397,0.03291811380864017,0.09197840051621142,0.11812057341514251,,,,16,0.0003214493665498113,60.295743750282625,2025/08/06 19:35,12133.0,1
1.459991455078125,0.005114700972649537,14,1.459991455078125,1,,1,sell,0.494772357679058,False,0,False,69.28736067006203,83.03720343211839,73.87064159074748,286.614990234375,1398,0.049533907938535196,0.1159970844581153,0.1329263530391602,,,,17,0.00040534050424778406,58.49395396286048,2025/08/06 19:40,14561.0,1
2.05499267578125,0.007199133255915941,18,2.05499267578125,1,,1,sell,0.6291507585172109,False,0,False,58.801460155832245,73.38330817997996,63.66207616388148,287.5050048828125,1402,0.09289428946590893,0.17740862676015468,0.1690286745884915,,,,18,0.0006196877389634738,67.24592489246132,2025/08/07 13:30,30565.0,1
