bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
,,,1.345001220703125,0.004627005975538904,5,9.100006103515625,0.032288991722256785,34,1.0,0.17472475510498375,1.345001220703125,2s,31,2s,buy,,True,0,False,48.59571566392076,-13.598998845888858,27.864144160650884,289.3399963378906,1080,0.062204663193361175,0.013667955218807037,-0.09707341594910827,0.319478,,1176,0,4.7154062266893244e-05,42.35858474245109,2025/07/31 19:10,17955.0
,,,1.774993896484375,0.006106245287483704,6,9.100006103515625,0.032288991722256785,34,1.0,0.22197666580591505,1.774993896484375,2s,31,2s,buy,,True,0,False,38.96474867488421,-18.821053259335073,19.702814696811117,288.9700012207031,1081,0.0379183896543439,-0.05922670450172518,-0.19429018831213818,0.421615,,1176,1,-0.00020437681947245732,38.151426293821466,2025/07/31 19:15,20289.0
,,,2.774993896484375,0.009546395306916436,7,9.100006103515625,0.032288991722256785,34,1.0,0.33186670199101914,2.774993896484375,2s,31,2s,buy,,True,0,False,30.3549023825475,-21.304175371472766,13.135209797874078,287.9100036621094,1082,-0.00970952162459176,-0.2002211667403344,-0.3810232902314853,0.659145,,1176,2,-0.0006912465768956205,29.202656391341904,2025/07/31 19:20,19274.0
,,,2.875,0.009890431305869104,8,9.100006103515625,0.032288991722256785,34,1.0,0.3428563763250824,2.875,2s,31,2s,buy,,True,0,False,24.198972900634118,-12.736603990846163,11.887113936807356,288.0799865722656,1083,-0.06673667740802096,-0.29484530054173774,-0.45621724626743354,0.682899,,1176,3,-0.0010183378345462405,31.958847347641154,2025/07/31 19:25,30336.0
,,,3.605010986328125,0.012401778614671913,13,9.100006103515625,0.032288991722256785,34,1.0,0.4230773100282036,3.605010986328125,2s,31,2s,buy,,True,0,False,20.996882758896575,19.28182052243573,20.42519534674296,287.42999267578125,1088,-0.29691006443996376,-0.4781344836063113,-0.36244883833269503,0.856299,,1176,4,-0.0016538239063861163,29.84589962464723,2025/07/31 19:50,72090.0
,,,3.7349853515625,0.012848909929758704,14,9.100006103515625,0.032288991722256785,34,1.0,0.437360197726945,3.7349853515625,2s,31,2s,buy,,True,0,False,20.428097883454278,17.015388630800516,19.29052813256969,287.3500061035156,1089,-0.34649823178324984,-0.5448509011563942,-0.39670533874628877,0.887172,,1176,5,-0.0018854394288215324,29.28935582325076,2025/07/31 19:55,231659.0
,,,1.91998291015625,0.0067127577928285075,11,7.6300048828125,0.027492541045554465,15,2.0,0.13892488600911926,1.91998291015625,2s,31,2s,buy,,True,0,False,16.543442083181205,1.5666841008167154,11.551189422393042,284.2550048828125,1203,0.23082382542637397,0.0746498605197985,-0.31234792981315096,0.456054,,1176,6,0.00026238497856236113,46.74862582126279,2025/08/04 16:25,10180.0
,,,2.035003662109375,0.007114900147807855,15,7.6300048828125,0.027492541045554465,15,2.0,0.15399968002559794,2.035003662109375,2s,31,2s,buy,,True,0,False,21.59649941157774,21.52842658305991,21.573808468738463,284.0660095214844,1207,0.10569912705048748,-0.014408906258552179,-0.24021606661807932,0.483375,,1176,7,-5.065541771495697e-05,44.03273131027284,2025/08/04 16:45,10354.0
,,,2.4949951171875,0.008723149475641153,16,7.6300048828125,0.027492541045554465,15,2.0,0.21428685705143588,2.4949951171875,2s,31,2s,buy,,True,0,False,22.006696917901113,24.46788195584137,22.827091930547866,283.80999755859375,1208,0.0719186078854609,-0.06320346877464544,-0.2702441533202127,0.592637,,1176,8,-0.0002222327833882696,40.70705486766919,2025/08/04 16:50,12396.0
,,,2.6199951171875,0.009160181867786391,17,7.6300048828125,0.027492541045554465,15,2.0,0.2306695464362851,2.6199951171875,2s,31,2s,buy,,True,0,False,20.366105700666935,10.52255839726186,17.084923266198576,283.4700012207031,1209,0.031967931426512754,-0.12783477440927982,-0.3196054116715851,0.622328,,1176,9,-0.0004495952007658391,36.738565451976,2025/08/04 16:55,8724.0
,,,2.6199951171875,0.009160181867786391,18,7.6300048828125,0.027492541045554465,15,2.0,0.2306695464362851,2.6199951171875,2s,31,2s,buy,,True,0,False,17.991353466452182,3.742840061163676,13.241848998022679,283.4649963378906,1210,-0.009908510977477575,-0.1774142805934389,-0.3350115392319226,0.622328,,1176,10,-0.000624107578252165,36.68187480344837,2025/08/04 17:00,4549.0
,,,2.894989013671875,0.010121631791033644,19,7.6300048828125,0.027492541045554465,15,2.0,0.26671066314694825,2.894989013671875,2s,31,2s,buy,,True,0,False,15.513660964289128,0.6475059513108121,10.558275959963023,283.20001220703125,1211,-0.0550018374034118,-0.2353751431071487,-0.36074661140747377,0.687647,,1176,11,-0.0008282328305747452,33.71547835051096,2025/08/04 17:05,8719.0
,,,2.989990234375,0.01045378067695848,20,7.6300048828125,0.027492541045554465,15,2.0,0.27916166706663464,2.989990234375,2s,31,2s,buy,,True,0,False,12.688724189517869,-4.260896459109691,7.038850639975348,283.0299987792969,1212,-0.10233468235920959,-0.29166606218240076,-0.37866275964638235,0.710213,,1176,12,-0.0010266183587908668,31.931284263524645,2025/08/04 17:10,5633.0
