bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.480010986328125,0.0021682671232310198,0.480010986328125,0.2681781709468019,729,True,False,23.617649780455874,-2.7575987883227526,14.825900257529666,-0.08487071722468037,-0.10010148692515486,-0.030461539400948978,0.01570847132901777,-0.0004523348692795649,24.28650241650638,2025/06/20 19:40,1,15715.0,2
