side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,68320,68.93,1554.8959337621784,0.0,FORCE_SELL->first acceptable 5m signal,2013-04-10 05:00:00,0.2470832096657997,1.842898964881897,1.7499999999999996,FORCE_SELL,901.8396415820829,68.35,67864.0
buy,69549,68.16,1572.4615128261,0.0,FORCE_BUY->first acceptable 5m signal,2013-04-22 10:30:00,0.34164750893312856,2.30957293510437,2.2999999999999994,FORCE_BUY,,,
sell,69658,68.95,1572.4615128261,0.0,FORCE_SELL->first acceptable 5m signal,2013-04-23 07:10:00,0.3639085034216851,2.3397576808929443,-0.5,FORCE_SELL,1242.2445951326288,68.16,69549.0
buy,70473,70.6,1535.7113499909294,0.0,5m BUY signal,2013-04-30 14:00:00,0.21579883842159134,1.6981641054153442,1.2999999999999996,FREE,,,
sell,70497,70.2166,1535.7113499909294,0.0,5m SELL signal,2013-04-30 16:00:00,0.21579883842159134,1.8032463788986206,-0.5,FREE,-588.7917315865141,70.6,70473.0
buy,71203,72.23,1492.9036353007486,0.0,FORCE_BUY->first acceptable 5m signal,2013-05-08 09:35:00,0.19967699240954437,2.359435558319092,2.349999999999999,FORCE_BUY,,,
sell,71341,72.67,1492.9036353007486,0.0,FORCE_SELL->first acceptable 5m signal,2013-05-09 11:00:00,0.243609837891996,0.9633052945137024,0.8999999999999997,FORCE_SELL,656.877599532326,72.23,71203.0
buy,71893,73.56,1474.8410437371588,0.0,FORCE_BUY->first acceptable 5m signal,2013-05-15 13:10:00,0.2587027759813972,1.2483744621276855,-0.5,FORCE_BUY,,,
sell,72948,74.13,1474.8410437371588,0.0,FORCE_SELL->first acceptable 5m signal,2013-05-28 04:30:00,0.2381303725282519,0.5795975923538208,0.4999999999999998,FORCE_SELL,840.6593949301705,73.56,71893.0
buy,73097,73.38,1489.9150527696318,0.0,5m BUY signal,2013-05-29 06:40:00,0.20309112612205252,1.6686712503433228,1.6499999999999995,FREE,,,
sell,73115,73.46,1489.9150527696318,0.0,5m SELL signal,2013-05-29 08:40:00,0.20309112612205252,0.9500941038131714,0.4999999999999998,FREE,119.193204221568,73.38,73097.0
buy,73227,73.33,1492.5563858783191,0.0,FORCE_BUY->first acceptable 5m signal,2013-05-30 04:15:00,0.19618269519570156,1.4617550373077393,1.2499999999999996,FORCE_BUY,,,
sell,73415,73.63,1492.5563858783191,0.0,FORCE_SELL->first acceptable 5m signal,2013-05-31 08:40:00,0.26775825764317757,1.5608326196670532,1.5499999999999994,FORCE_SELL,447.7669157634915,73.33,73227.0
buy,73578,73.39,1497.4373442188394,0.0,FORCE_BUY->first acceptable 5m signal,2013-06-03 08:20:00,0.22909127361053916,1.4945682287216187,1.4499999999999995,FORCE_BUY,,,
sell,73790,73.39,1497.4373442188394,0.0,FORCE_SELL->first acceptable 5m signal,2013-06-04 13:15:00,0.26468017993748366,1.5548882484436035,1.5499999999999994,FORCE_SELL,0.0,73.39,73578.0
buy,74097,71.73,1532.0915473612242,0.0,5m BUY signal,2013-06-06 12:15:00,0.23280286432502387,1.9040268659591675,1.8999999999999995,FREE,,,
sell,74305,73.24,1532.0915473612242,0.0,5m SELL signal,2013-06-07 15:05:00,0.2766694428392103,0.8680914640426636,-0.5,FREE,2313.4582365154347,71.73,74097.0
buy,74794,71.45,1570.474246728286,0.0,5m BUY signal,2013-06-13 04:00:00,0.2747494663477969,1.991443157196045,1.3499999999999996,FREE,,,
sell,74802,71.38,1570.474246728286,0.0,5m SELL signal,2013-06-13 04:55:00,0.2747494663477969,1.523643136024475,-0.5,FREE,-109.93319727099163,71.45,74794.0
buy,74845,71.65,1564.5562000204472,0.0,5m BUY signal,2013-06-13 09:35:00,0.2747494663477969,1.8535724878311157,1.3499999999999996,FREE,,,
sell,74849,71.9,1564.5562000204472,0.0,5m SELL signal,2013-06-13 09:55:00,0.2747494663477969,2.067909002304077,-0.5,FREE,391.1390500051118,71.65,74845.0
buy,75221,72.73,1546.7013719437668,0.0,FORCE_BUY->first acceptable 5m signal,2013-06-17 14:45:00,0.3073724455387971,1.9744154214859009,1.7999999999999994,FORCE_BUY,,,
sell,75292,73.26,1546.7013719437668,0.0,FORCE_SELL->first acceptable 5m signal,2013-06-18 09:30:00,0.2997208273699825,2.8367421627044678,2.3999999999999995,FORCE_SELL,819.7517271301982,72.73,75221.0
buy,75498,73.18,1548.3922179365995,0.0,5m BUY signal,2013-06-19 14:00:00,0.3334052503788951,0.8623107671737671,0.7999999999999998,FREE,,,
sell,75581,72.09,1548.3922179365995,0.0,FORCE_SELL->first acceptable 5m signal,2013-06-20 07:00:00,0.38002689957531866,1.3923707008361816,-0.5,FORCE_SELL,-1687.7475175508987,73.18,75498.0
buy,76091,69.985,1594.9645637072153,0.0,5m BUY signal,2013-06-25 10:10:00,0.23169648523451258,2.517575979232788,2.499999999999999,FREE,,,
sell,76240,70.89,1594.9645637072153,0.0,FORCE_SELL->first acceptable 5m signal,2013-06-26 09:30:00,0.2578739868098073,2.234084367752075,2.0999999999999996,FORCE_SELL,1443.4429301550317,69.985,76091.0
buy,76506,71.42,1583.128506317621,0.0,5m BUY signal,2013-06-28 05:15:00,0.24377175544044963,2.13555645942688,-0.5,FREE,,,
sell,76524,71.26,1583.128506317621,0.0,5m SELL signal,2013-06-28 07:20:00,0.24377175544044963,1.654902458190918,-0.5,FREE,-253.30056101081396,71.42,76506.0
buy,76536,71.15,1585.5760697145984,0.0,5m BUY signal,2013-06-28 08:20:00,0.24377175544044963,2.3504302501678467,-0.5,FREE,,,
sell,76563,71.23,1585.5760697145984,0.0,5m SELL signal,2013-06-28 10:35:00,0.24377175544044963,1.947853684425354,-0.5,FREE,126.84608557716517,71.15,76536.0
buy,76574,71.29,1584.241596938853,0.0,5m BUY signal,2013-06-28 11:30:00,0.24377175544044963,2.2991645336151123,-0.5,FREE,,,
sell,76590,71.33,1584.241596938853,0.0,5m SELL signal,2013-06-28 12:50:00,0.24377175544044963,2.1202445030212402,-0.5,FREE,63.36966387754151,71.29,76574.0
buy,76612,71.46,1581.35954533513,0.0,5m BUY signal,2013-06-28 14:40:00,0.24377175544044963,2.4640159606933594,-0.5,FREE,,,
sell,76622,71.64,1581.35954533513,0.0,5m SELL signal,2013-06-28 15:30:00,0.24377175544044963,2.3370583057403564,-0.5,FREE,284.64471816033415,71.46,76612.0
buy,76628,71.23,1590.4618535421691,0.0,5m BUY signal,2013-06-28 16:00:00,0.24377175544044963,2.2580678462982178,-0.5,FREE,,,
sell,76646,71.24,1590.4618535421691,0.0,5m SELL signal,2013-06-28 19:40:00,0.24377175544044963,1.5857638120651245,-0.5,FREE,15.904618535407225,71.23,76628.0
buy,76671,71.62,1582.023212040549,0.0,5m BUY signal,2013-07-01 06:25:00,0.21185925941376035,2.6032326221466064,2.499999999999999,FREE,,,
sell,76685,71.73,1582.023212040549,0.0,5m SELL signal,2013-07-01 08:05:00,0.21185925941376035,2.525048017501831,2.499999999999999,FREE,174.0225533244595,71.62,76671.0
buy,76776,71.67,1583.347634989097,0.0,5m BUY signal,2013-07-01 15:40:00,0.21185925941376035,2.501772165298462,2.499999999999999,FREE,,,
sell,77012,71.78,1583.347634989097,0.0,5m SELL signal,2013-07-03 09:50:00,0.17980264413923608,2.594635486602783,-0.5,FREE,174.16823984879977,71.67,76776.0
buy,77124,72.27,1572.6123320813256,0.0,5m BUY signal,2013-07-05 10:00:00,0.19357508729730277,1.5905983448028564,1.2999999999999996,FREE,,,
sell,77136,72.25,1572.6123320813256,0.0,5m SELL signal,2013-07-05 11:00:00,0.19357508729730277,3.010411024093628,-0.5,FREE,-31.452246641620253,72.27,77124.0
buy,77513,72.89,1558.804239166906,0.0,5m BUY signal,2013-07-10 04:40:00,0.18426813501137337,0.3224034011363983,-0.5,FREE,,,
sell,77539,73.01,1558.804239166906,0.0,5m SELL signal,2013-07-10 08:30:00,0.18426813501137337,2.1776492595672607,-0.5,FREE,187.0565087000358,72.89,77513.0
buy,77566,73.17,1555.3956198110675,0.0,5m BUY signal,2013-07-10 11:00:00,0.18426813501137337,0.4168245196342468,-0.5,FREE,,,
sell,77588,73.32,1555.3956198110675,0.0,5m SELL signal,2013-07-10 12:50:00,0.18426813501137337,3.650136947631836,-0.5,FREE,233.30934297164686,73.17,77566.0
buy,77594,73.26,1556.6694900975626,0.0,5m BUY signal,2013-07-10 13:20:00,0.18426813501137337,0.7031055092811584,-0.5,FREE,,,
sell,77600,73.33,1556.6694900975626,0.0,5m SELL signal,2013-07-10 13:50:00,0.18426813501137337,3.919766902923584,-0.5,FREE,108.96686430681876,73.26,77594.0
buy,77677,74.17,1539.0396886727015,0.0,FORCE_BUY->first acceptable 5m signal,2013-07-11 05:25:00,0.1743787460798306,0.8000402450561523,-0.5,FORCE_BUY,,,
sell,78249,75.36,1539.0396886727015,0.0,5m SELL signal,2013-07-17 06:45:00,0.21414426619974058,2.6906354427337646,-0.5,FREE,1831.4572295205112,74.17,77677.0
buy,78340,75.42,1537.8153134231607,0.0,5m BUY signal,2013-07-17 14:40:00,0.21414426619974058,1.4791508913040161,1.2999999999999996,FREE,,,
sell,78349,75.503,1537.8153134231607,0.0,5m SELL signal,2013-07-17 15:25:00,0.21414426619974058,2.895754337310791,-0.5,FREE,127.6386710141199,75.42,78340.0
buy,78559,74.62,1556.0127259365975,0.0,FORCE_BUY->first acceptable 5m signal,2013-07-19 04:50:00,0.1954393523510459,2.0190277099609375,1.6499999999999995,FORCE_BUY,,,
sell,78922,74.505,1556.0127259365975,0.0,5m SELL signal,2013-07-23 11:20:00,0.2337925194550292,0.8802142143249512,-0.5,FREE,-178.94146348272287,74.62,78559.0
buy,78981,74.19,1562.6193307171613,0.0,5m BUY signal,2013-07-23 16:15:00,0.2337925194550292,2.063633441925049,1.8499999999999996,FREE,,,
sell,79018,74.84,1562.6193307171613,0.0,FORCE_SELL->first acceptable 5m signal,2013-07-24 04:00:00,0.23632482392284312,1.1935656070709229,-0.5,FORCE_SELL,1015.7025649661638,74.19,78981.0
buy,79357,74.76,1564.291475533338,0.0,FORCE_BUY->first acceptable 5m signal,2013-07-26 05:30:00,0.1965384338178978,1.740745186805725,0.6999999999999997,FORCE_BUY,,,
sell,79554,75.4468,1564.291475533338,0.0,FORCE_SELL->first acceptable 5m signal,2013-07-29 09:40:00,0.21966521210690917,1.326202154159546,1.2999999999999996,FORCE_SELL,1074.3553853962824,74.76,79357.0
buy,80569,75.98,1553.3138470159072,0.0,FORCE_BUY->first acceptable 5m signal,2013-08-07 10:10:00,0.23123107030892384,1.259917140007019,0.9999999999999996,FORCE_BUY,,,
sell,81237,77.18,1553.3138470159072,0.0,FORCE_SELL->first acceptable 5m signal,2013-08-14 04:00:00,0.27407606656729144,1.5010329484939575,1.2999999999999996,FORCE_SELL,1863.976616419093,75.98,80569.0
buy,81891,75.3,1592.0951223464508,0.0,FORCE_BUY->first acceptable 5m signal,2013-08-20 04:05:00,0.21325338191500484,0.9436894655227661,0.6999999999999997,FORCE_BUY,,,
sell,82369,76.74,1592.0951223464508,0.0,5m SELL signal,2013-08-23 09:20:00,0.19569818360928518,1.8902981281280518,1.6499999999999995,FREE,2292.6169761788856,75.3,81891.0
buy,82836,75.23,1624.051305182329,0.0,FORCE_BUY->first acceptable 5m signal,2013-08-28 09:30:00,0.2531339301665562,2.565929412841797,2.4499999999999993,FORCE_BUY,,,
sell,83933,77.53,1624.051305182329,0.0,FORCE_SELL->first acceptable 5m signal,2013-09-09 11:40:00,0.19212563326227305,2.7167980670928955,2.2499999999999996,FORCE_SELL,3735.3180019193524,75.23,82836.0
buy,84185,77.82,1617.9991993161912,0.0,FORCE_BUY->first acceptable 5m signal,2013-09-11 07:45:00,0.1652463238615217,1.1580517292022705,-0.5,FORCE_BUY,,,
sell,84317,78.08,1617.9991993161912,0.0,FORCE_SELL->first acceptable 5m signal,2013-09-12 06:30:00,0.19897074419797733,1.7168395519256592,1.6999999999999993,FORCE_SELL,420.67979182221796,77.82,84185.0
buy,84483,78.06,1618.413752019065,0.0,FORCE_BUY->first acceptable 5m signal,2013-09-13 09:20:00,0.1315108501608286,0.7524016499519348,0.7499999999999998,FORCE_BUY,,,
sell,84632,78.69,1618.413752019065,0.0,FORCE_SELL->first acceptable 5m signal,2013-09-16 09:25:00,0.22330663076964263,1.6732902526855469,1.6499999999999995,FORCE_SELL,1019.6006637720036,78.06,84483.0
buy,84926,78.4405,1623.5615293933647,0.0,FORCE_BUY->first acceptable 5m signal,2013-09-18 11:15:00,0.1974439499022055,2.4009900093078613,1.7999999999999994,FORCE_BUY,,,
sell,85026,79.5,1623.5615293933647,0.0,FORCE_SELL->first acceptable 5m signal,2013-09-19 04:55:00,0.2451651016276314,0.6968472003936768,-0.5,FORCE_SELL,1720.1634403922696,78.4405,84926.0
buy,85805,79.1,1631.7717014762643,0.0,5m BUY signal,2013-09-26 10:45:00,0.20627716424461404,2.2454710006713867,1.3499999999999996,FREE,,,
sell,85816,79.07,1631.7717014762643,0.0,5m SELL signal,2013-09-26 11:40:00,0.20627716424461404,1.3804640769958496,0.8499999999999996,FREE,-48.95315104428978,79.1,85805.0
buy,86057,78.65,1640.4855490874534,0.0,FORCE_BUY->first acceptable 5m signal,2013-09-30 04:00:00,0.14591411904270654,1.9568469524383545,1.7499999999999996,FORCE_BUY,,,
sell,86747,78.85,1640.4855490874534,0.0,5m SELL signal,2013-10-04 04:45:00,0.15743912028750703,0.5900110006332397,-0.5,FREE,328.097109817472,78.65,86057.0
buy,87029,78.68,1644.0300653983945,0.0,5m BUY signal,2013-10-07 16:05:00,0.1362433680896903,1.5314550399780273,1.3999999999999995,FREE,,,
sell,87099,78.87,1644.0300653983945,0.0,FORCE_SELL->first acceptable 5m signal,2013-10-08 09:10:00,0.24691045997141092,1.2382582426071167,-0.5,FORCE_SELL,312.36571242569124,78.68,87029.0
buy,87234,77.5,1673.092274296405,0.0,5m BUY signal,2013-10-09 04:00:00,0.15388325954071758,2.1957950592041016,1.2999999999999996,FREE,,,
sell,87248,77.65,1673.092274296405,0.0,5m SELL signal,2013-10-09 05:10:00,0.15388325954071758,0.9662333726882935,-0.5,FREE,250.96384114447028,77.5,87234.0
buy,87256,77.58,1674.6018960958477,0.0,5m BUY signal,2013-10-09 05:55:00,0.15388325954071758,1.9752520322799683,1.2999999999999996,FREE,,,
sell,87309,77.14,1674.6018960958477,0.0,5m SELL signal,2013-10-09 10:30:00,0.15388325954071758,0.9524089097976685,-0.5,FREE,-736.8248342821691,77.58,87256.0
buy,87314,76.73,1683.549983902433,0.0,5m BUY signal,2013-10-09 10:55:00,0.15388325954071758,2.2517752647399902,1.2999999999999996,FREE,,,
sell,87414,77.37,1683.549983902433,0.0,5m SELL signal,2013-10-10 04:00:00,0.22837163431792282,1.0668917894363403,-0.5,FREE,1077.471989697558,76.73,87314.0
buy,88110,79.67,1634.9474363566117,0.0,5m BUY signal,2013-10-16 04:25:00,0.24169686294672535,1.1264030933380127,1.0499999999999996,FREE,,,
sell,88121,79.71,1634.9474363566117,0.0,5m SELL signal,2013-10-16 05:20:00,0.24169686294672535,3.2199833393096924,-0.5,FREE,65.39789745425145,79.67,88110.0
buy,88129,79.6,1637.2067858289638,0.0,5m BUY signal,2013-10-16 06:10:00,0.24169686294672535,1.07949960231781,1.0499999999999996,FREE,,,
sell,88139,79.78,1637.2067858289638,0.0,5m SELL signal,2013-10-16 07:10:00,0.24169686294672535,3.0064685344696045,-0.5,FREE,294.6972214492246,79.6,88129.0
buy,88195,80.29,1626.807290739005,0.0,5m BUY signal,2013-10-16 11:50:00,0.24169686294672535,1.5062541961669922,1.0499999999999996,FREE,,,
sell,88635,82.18,1626.807290739005,0.0,FORCE_SELL->first acceptable 5m signal,2013-10-21 04:00:00,0.2566089847085143,3.1252832412719727,-0.5,FORCE_SELL,3074.6657794967205,80.29,88195.0
buy,88856,82.46,1621.2833271032193,0.0,FORCE_BUY->first acceptable 5m signal,2013-10-22 10:40:00,0.26422573743153827,3.4311163425445557,1.2499999999999996,FORCE_BUY,,,
sell,89007,82.13,1621.2833271032193,0.0,FORCE_SELL->first acceptable 5m signal,2013-10-23 09:30:00,0.25524338094382987,0.9674983620643616,0.8499999999999996,FORCE_SELL,-535.0234979440596,82.46,88856.0
buy,89174,82.0049,1623.7566249698175,0.0,5m BUY signal,2013-10-24 09:40:00,0.21371968503071512,2.7932932376861572,2.3999999999999995,FREE,,,
sell,89180,82.12,1623.7566249698175,0.0,5m SELL signal,2013-10-24 10:10:00,0.21371968503071512,0.6747083067893982,-0.5,FREE,186.89438753402308,82.0049,89174.0
buy,89245,82.32,1619.811638028686,0.0,5m BUY signal,2013-10-24 15:35:00,0.21371968503071512,2.4154398441314697,2.3999999999999995,FREE,,,
sell,89327,83.0,1619.811638028686,0.0,FORCE_SELL->first acceptable 5m signal,2013-10-25 07:30:00,0.26089363082491607,0.7342179417610168,0.6999999999999997,FORCE_SELL,1101.4719138595176,82.32,89245.0
buy,89477,83.03,1619.2263754833305,0.0,5m BUY signal,2013-10-28 06:35:00,0.23514023181812949,2.8287363052368164,-0.5,FREE,,,
sell,89540,82.79,1619.2263754833305,0.0,5m SELL signal,2013-10-28 12:00:00,0.23514023181812949,0.8360640406608582,0.6999999999999997,FREE,-388.61433011599104,83.03,89477.0
buy,89576,82.9301,1616.4908956611043,0.0,5m BUY signal,2013-10-28 15:00:00,0.23514023181812949,2.392937660217285,-0.5,FREE,,,
sell,89606,82.86,1616.4908956611043,0.0,5m SELL signal,2013-10-28 17:30:00,0.23514023181812949,0.7661603689193726,0.6999999999999997,FREE,-113.31601178583776,82.9301,89576.0
buy,89646,83.01,1613.569878502338,0.0,5m BUY signal,2013-10-29 05:20:00,0.2530655076453463,2.2199440002441406,1.1499999999999997,FREE,,,
sell,89671,83.12,1613.569878502338,0.0,5m SELL signal,2013-10-29 07:40:00,0.2530655076453463,0.8150553703308105,-0.5,FREE,177.49268663525626,83.01,89646.0
buy,90329,82.88,1618.242378150511,0.0,5m BUY signal,2013-11-04 09:35:00,0.24262635899174842,1.591755747795105,-0.5,FREE,,,
sell,90713,82.8,1618.242378150511,0.0,FORCE_SELL->first acceptable 5m signal,2013-11-07 04:05:00,0.44365236067710095,0.7000173330307007,0.6999999999999997,FORCE_SELL,-129.45939025203813,82.88,90329.0
buy,91306,82.33,1627.4804920546862,0.0,FORCE_BUY->first acceptable 5m signal,2013-11-13 04:05:00,0.2477456767677233,1.4670568704605103,0.9999999999999996,FORCE_BUY,,,
sell,92860,85.52,1627.4804920546862,0.0,5m SELL signal,2013-11-29 06:40:00,0.26838391171331083,1.201697826385498,1.1999999999999997,FREE,5191.662769654446,82.33,91306.0
buy,93086,85.45,1628.8137118843388,0.0,FORCE_BUY->first acceptable 5m signal,2013-12-03 05:00:00,0.2672575571807732,0.8228605389595032,0.6499999999999997,FORCE_BUY,,,
sell,93694,86.35,1628.8137118843388,0.0,5m SELL signal,2013-12-09 09:25:00,0.22906880139496547,0.8280503749847412,0.6499999999999997,FREE,1465.932340695891,85.45,93086.0
buy,93753,86.29,1629.9462744375087,0.0,5m BUY signal,2013-12-09 14:20:00,0.22906880139496547,1.3187013864517212,1.2999999999999996,FREE,,,
sell,93797,86.51,1629.9462744375087,0.0,5m SELL signal,2013-12-10 04:35:00,0.22092929764349536,0.8494710326194763,0.6499999999999997,FREE,358.5881803762501,86.29,93753.0
buy,94573,85.15,1655.9794738883015,0.0,5m BUY signal,2013-12-17 09:35:00,0.17179536702110146,1.4008296728134155,1.0499999999999996,FREE,,,
sell,94979,85.9,1655.9794738883015,0.0,FORCE_SELL->first acceptable 5m signal,2013-12-19 17:45:00,0.15816522951672873,1.3793671131134033,-0.5,FORCE_SELL,1241.9846054162263,85.15,94573.0
buy,95175,87.16,1632.0403488642166,0.0,5m BUY signal,2013-12-23 09:10:00,0.15149519254211646,0.8049807548522949,0.5999999999999996,FREE,,,
sell,95236,87.1999,1632.0403488642166,0.0,5m SELL signal,2013-12-23 14:15:00,0.15149519254211646,1.743973731994629,1.5499999999999994,FREE,65.11840991968702,87.16,95175.0
