bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2049999237060547,0.00913546875343975,16,0.3899993896484375,0.01704542849447248,9,1.0,0.3974382800579052,0.2049999237060547,,225,False,False,73.38520240515032,100.80687220770281,82.52575900600115,-0.013868882479588163,0.0029883934911403287,0.033714551941456984,0.05232949213232392,0.00013256376912332697,65.38787439537558,2025/05/13 19:15,2s,707913.0
0.2700004577636719,0.013087759027986251,10,1.1700000762939453,0.05376838529353578,238,1.0,0.2649567912203281,0.2700004577636719,,735,False,False,81.34086719436306,93.05026540568224,85.24399993146945,0.005770901728827934,0.027967934259528704,0.04439406506140154,0.04593297138730595,0.0013474217223349858,60.45671748942372,2025/05/22 16:15,2s,499557.0
0.16500091552734375,0.008176457533800146,20,0.3299999237060547,0.016549644677411778,6,1.0,0.772730688090628,0.16500091552734375,,856,True,False,39.59850877704514,25.009316671338865,34.735444741809715,-0.002680916064173594,-0.010301059905192034,-0.01524028768203688,0.0327254912125687,-0.0005122481589956221,37.797036640697286,2025/05/23 19:50,2s,1524099.0
0.10000038146972656,0.004897178310289007,6,0.25,0.012094823370935568,22,1.0,0.40000152587890625,0.10000038146972656,,958,False,False,46.75977820510761,61.94410263007302,51.82121968009608,-0.01143827278204251,-0.00927259476796749,0.004331356028150039,0.00438597225049473,-0.0004523539555905702,49.38448419282128,2025/05/28 15:20,2s,463686.0
0.20999908447265625,0.01027895650199548,20,0.25,0.012094823370935568,22,2.0,0.8799972534179688,0.20999908447265625,,990,False,False,85.37550531918208,93.89653115925694,88.21584726587369,0.018494534622886562,0.02832061079561754,0.019652152345461957,0.023740299690314586,0.0013795821854713992,69.0541004172384,2025/05/28 18:00,2s,618116.0
0.12999916076660156,0.006622474086826439,12,0.3998985290527344,0.020709292937394447,34,1.0,0.5251309250126394,0.12999916076660156,,1194,True,False,36.079429517461115,11.947718626313033,28.03552588707842,-0.002836144628186911,-0.00714427779900717,-0.008616266341640519,0.016410240760216348,-0.00036538156859764994,44.718296253424484,2025/06/02 15:30,2s,773341.0
0.4200000762939453,0.021190720623654895,14,0.3998985290527344,0.020709292937394447,34,2.0,0.7751953143631177,0.4200000762939453,,1249,True,False,27.12999265101867,27.238936820836535,27.166307374291293,0.008854250265276203,-0.023811610906673053,-0.06533172234389852,0.05205675601087661,-0.0012090742641921298,34.2878780299384,2025/06/03 13:35,2s,1795744.0
0.48000144958496094,0.023369105559391715,9,0.3699989318847656,0.018490701032112946,17,1.0,0.8648665367603847,0.48000144958496094,,1413,True,False,14.75757767364644,-2.336183148364679,9.059657399642733,-0.024621997060225314,-0.052503365578331795,-0.05576273703621296,0.024426709080928918,-0.002592100170064551,33.94584657003951,2025/06/05 14:15,2s,985664.0
0.28999900817871094,0.01427160494754228,21,0.5900001525878906,0.02972292903020116,10,1.0,0.6949148158924127,0.28999900817871094,,1559,True,False,16.92803665267402,7.5307866306412805,13.795619978663106,-0.03697567880467358,-0.045837699631888995,-0.017724041654430825,0.046430272887968554,-0.0022748686312126444,27.478539247068284,2025/06/06 19:55,2s,3255606.0
0.6799983978271484,0.032442673069146125,69,0.5900001525878906,0.02972292903020116,10,2.0,0.27118611191930947,0.6799983978271484,,1641,True,False,17.715424216910126,17.359074986778808,17.596641140199687,-0.03125181426364536,-0.05310283430560503,-0.04370204008391934,0.10650886460938244,-0.0025873069848658275,27.739685231986,2025/06/10 13:45,2s,1819718.0
