bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.6000022888183594,0.011107039684079232,0.6000022888183594,0.4663874961222784,137,True,False,40.05282256671665,28.02611553002413,36.043920221152476,-0.05428896093757114,-0.050331714145961826,0.007914493583218635,0.008798226072878288,-0.0009392615827638536,41.716728757141624,2025/06/18 16:06,1p,9711.0
0.40000152587890625,0.007444659022646579,0.40000152587890625,0.8529560912742226,251,False,False,75.2008750282832,54.78971698707545,68.39715568121396,0.05272422254242128,0.05712061609793295,0.00879278711102334,0.009976000459483202,0.0010587846467169494,66.41542068223092,2025/06/18 18:00,1p,4567.0
0.34999847412109375,0.006603744794737618,0.34999847412109375,0.5601957558447792,506,True,False,17.60929425764605,1.5152840433512011,12.244624186214432,-0.05044008423953907,-0.058092007455421424,-0.015303846431764703,0.002659057656050095,-0.0011005352107131116,32.37909919539484,2025/06/20 16:01,1p,394.0
0.3049964904785156,0.005713149762439783,0.3049964904785156,4.639052685834367,703,True,False,50.521047417592186,30.675747014823372,43.90594728333592,-0.020090386552788178,-0.014307542229310855,0.011565688646954647,0.01733229346663405,-0.00026920626342220606,45.68172128550436,2025/06/20 19:35,1p,3880.0
0.9599990844726562,0.017990987134404595,0.9599990844726562,0.9759250013232817,770,False,False,80.88322416348785,61.32423098645239,74.3635597711427,0.1355479466244176,0.1297892906500735,-0.011517311948688214,0.013254808997573116,0.002401343376513639,63.03263755824467,2025/06/23 14:22,1p,3153.0
0.2649993896484375,0.004951871300958982,0.2649993896484375,0.8893996200843012,907,True,False,13.648407696386514,-3.094456358206621,8.067453011522135,-0.04795841556903305,-0.05863856911325627,-0.02136030708844644,0.011831005973995012,-0.0010974918204843076,29.374192869104363,2025/06/23 16:57,1p,2114.0
0.9899978637695312,0.018367306785588965,0.9899978637695312,5.746373367278094,1085,False,False,71.00902470038591,92.04234697045214,78.02013212374132,0.042611561600855295,0.11380867414384,0.14239422508596938,0.01931130570924459,0.0021018174119837576,83.72978258763865,2025/06/24 13:32,1p,7639.0
0.21999740600585938,0.004100603909577527,0.21999740600585938,1.0102949723230457,1235,False,False,84.21124352019791,79.4848937276532,82.63579358934967,0.0029013963028671264,0.017993402590050778,0.030184012574367303,0.00315571138511186,0.0003346651033020934,55.355579749655696,2025/06/24 16:16,1p,16519.0
0.43000030517578125,0.007991085192374944,0.43000030517578125,1.5172170229396071,1309,True,False,18.756417439004096,17.446997481967024,18.31994411999174,-0.04265217219680505,-0.052564350250420944,-0.019824356107231794,0.00899212312910649,-0.0009819230690289215,38.82314971323429,2025/06/24 17:34,1p,1947.0
0.44000244140625,0.008202879314185127,0.44000244140625,0.5402788889897289,1434,False,False,82.35538909031268,79.29470038920499,81.33515952327679,0.05483131510117223,0.05909317184818974,0.008523713494035023,0.026627263177704787,0.001095372650715875,63.1333909196411,2025/06/24 19:42,1p,22412.0
