bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.05999755859375,0.0066906929766655365,2.05999755859375,1.3281308022338636,97,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148D25070>,0.1549730268917249,0.32115355164489756,0.3323610495063453,0.009904846598838451,0.0010410790442527019,72.38893424196272,2025/06/17 15:08,1p,38389.0
0.8699951171875,0.0028205384430445746,0.8699951171875,0.22248930157938931,243,False,False,<Math.KDJ.KDJ_Item object at 0x000002414995CE90>,0.13957940003877264,0.15520702963038957,0.03125525918323385,0.006174846815218693,0.0005028576789826244,67.3269838728026,2025/06/17 17:35,1p,18425.0
1.78997802734375,0.005805397156608442,1.78997802734375,0.6518330676457906,292,True,False,<Math.KDJ.KDJ_Item object at 0x00000241493157F0>,-0.2604304187415639,-0.28906688361928445,-0.05727292975544107,0.0026802186187087863,-0.0009405583654604682,37.0323957149847,2025/06/17 18:24,1p,12480.0
1.30999755859375,0.004304246861582757,1.30999755859375,0.21038579293072884,894,True,False,<Math.KDJ.KDJ_Item object at 0x00000241488CBDD0>,-0.11266307585093727,-0.14512015618851137,-0.06491416067514821,0.0039021089092010435,-0.00047749277307231194,32.67164892289732,2025/06/20 15:55,1p,28971.0
4.480010986328125,0.014933369954427083,4.480010986328125,0.7966236305104601,1210,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5FB470>,-0.6710799534870706,-0.8481694608930184,-0.3541790148118955,0.014807201330827515,-0.0028498206347560982,22.1013640963493,2025/06/23 14:43,1p,62020.0
1.191802978515625,0.003988655317694716,1.191802978515625,0.14724295854840452,1289,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149A21AF0>,0.07520215201858556,0.11978353321211443,0.08916276238705775,0.007333516987464588,0.00040028744647447207,64.28243435751905,2025/06/23 16:16,1p,40243.0
1.748016357421875,0.005847029722375569,1.748016357421875,0.9679489668458494,1329,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A39D490>,-0.2922554305741893,-0.37308426561958186,-0.16165767009078513,0.009555521077829837,-0.0012513358701446199,28.344216676935815,2025/06/23 16:57,1p,14120.0
2.04541015625,0.006831647251180356,2.04541015625,0.5980047422535019,1409,False,False,<Math.KDJ.KDJ_Item object at 0x000002414888A690>,0.3380951527527263,0.332108455458183,-0.011973394589086528,0.0031248750358757764,0.0011045179572783921,67.51731326511185,2025/06/23 18:18,1p,21549.0
1.75,0.00581125029844678,1.75,1.422038237272417,1440,True,False,<Math.KDJ.KDJ_Item object at 0x000002414888AAB0>,-0.132667128089981,-0.25179897701411846,-0.23826369784827495,0.002897533763108012,-0.0008379380197394985,23.703511833418958,2025/06/23 18:49,1p,21896.0
4.3900146484375,0.014654876098998551,4.3900146484375,3.0080470557316605,1519,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148DE6030>,0.4820470838277573,0.7180532436199769,0.47201231958443923,0.012995598119406407,0.0023820782280489956,74.84704327326062,2025/06/24 13:39,1p,53283.0
1.615020751953125,0.005354754374509827,1.615020751953125,0.15745545001690284,1551,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149807E30>,-0.12992652894314305,-0.18526536433273577,-0.11067767077918544,0.007700248787597894,-0.0006157259529502079,41.85892514850361,2025/06/24 14:11,1p,50153.0
1.32489013671875,0.004395347617588761,1.32489013671875,0.37501170505577247,1598,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149804B90>,0.2356077653697529,0.2862001398095799,0.10118474887965406,0.0036498520866924795,0.000947567608738252,70.88497171221462,2025/06/24 15:00,1p,43278.0
0.67999267578125,0.002228461175649786,0.67999267578125,5.242850546010831e-07,1886,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149C29F10>,0.22712755939344084,0.19934799602270914,-0.055559126741463405,,0.0006530694206232251,69.49331385471808,2025/06/24 19:57,1p,61697.0
