bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.25,0.005771006504182166,0.2599983215332031,0.006059154566715375,1.0,0.38461199876755137,0.25,,345,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A68290>,0.00861966917429086,-0.005726778296775592,-0.028692894942132903,0.003830994118794297,-0.0001326954309969871,43.096912956759446,2025/06/17 19:18,2s,22209.0
0.13500213623046875,0.003122519586553349,0.2599983215332031,0.006059154566715375,2.0,0.26923133353874146,0.13500213623046875,,360,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A684D0>,0.0005825990784105915,-0.00719569568720857,-0.015556589531238323,0.005334115272543755,-0.00016671425104492992,45.69219188497709,2025/06/17 19:33,2s,15172.0
0.3999977111816406,0.008994776258189547,1.3499984741210938,0.02955985391387788,1.0,0.4074073027516714,0.3999977111816406,,638,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A66CDD0>,-0.05202213586296193,-0.020249308589264103,0.06354565454739565,0.010697560812626605,-0.0004536594582374382,58.59367346669256,2025/06/18 18:00,2s,167883.0
0.15999984741210938,0.0036203156130092096,0.4399986267089844,0.009845572616465,1.0,0.23863606807521912,0.15999984741210938,,1111,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149736810>,-0.0287417667303179,-0.018290992465509248,0.0209015485296173,0.003945423038363617,-0.0004127662595477845,52.18235885030166,2025/06/20 19:32,2s,32054.0
0.14999771118164062,0.003516945036698907,0.4899024963378906,0.01135347575930154,1.0,0.2855674518201285,0.14999771118164062,,1799,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149C2A210>,-0.02271400202036887,-0.015124100980315802,0.015179802080106136,0.005841121599449115,-0.00035374020885484695,55.105693605294185,2025/06/24 18:24,2s,30976.0
0.3300018310546875,0.0076869748126906345,0.31999969482421875,0.007520557004981161,1.0,0.8437522351763107,0.3300018310546875,,1865,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BC98B0>,-0.034015281290613944,-0.04893737715878643,-0.029844191736344977,0.005633842419327657,-0.0011446121156145456,29.668928975357673,2025/06/24 19:31,2s,55290.0
