bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5550003051757812,0.005791206870953091,0.5550003051757812,0.4026899225006949,76,False,False,<Math.KDJ.KDJ_Item object at 0x000002414905A810>,0.07207025853314522,0.08524748136660776,0.026354445666925075,0.006484075152583934,0.0008862181291591756,73.19195965375368,2025/06/17 15:14,1p,425.0
0.40000152587890625,0.004203904566098339,0.40000152587890625,0.8516122310674226,225,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148777A10>,-0.06864209110866978,-0.08739479238747094,-0.03750540255760232,0.008654350341152705,-0.0009204601984947162,29.213297686475386,2025/06/17 19:09,1p,347.0
0.970001220703125,0.010181602339478199,0.970001220703125,1.2788070081859173,315,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490E2990>,0.1676313798105616,0.171309309933946,0.0073558602467688194,0.003221088585564605,0.0017855413466796456,66.47779572493306,2025/06/18 14:31,1p,133.0
0.7199935913085938,0.007484341103419856,0.7199935913085938,1.08668388430017,359,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A1749B0>,-0.06739262049070235,-0.09452289984427864,-0.05426055870715257,0.006179265994420187,-0.0009869474368092747,29.762329885215564,2025/06/18 15:40,1p,1366.0
0.5499954223632812,0.005743477549017225,0.5499954223632812,0.9511141573540303,452,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149805850>,0.05358966679510933,0.07420419708080317,0.041229060571387685,0.005347309757069805,0.000773020830015509,69.97157631022674,2025/06/18 18:00,1p,2672.0
0.9150009155273438,0.009502553814804195,0.9150009155273438,0.8611149165863509,648,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486E8350>,-0.15211634368022894,-0.1617995954137541,-0.019366503467050322,0.0020445577438974443,-0.001691359705850766,25.772933998341827,2025/06/20 16:07,1p,427.0
0.7450027465820312,0.007806798115892125,0.7450027465820312,0.6390811531818501,746,False,False,<Math.KDJ.KDJ_Item object at 0x000002414857D250>,0.06368819565503817,0.05184163733947855,-0.023693116631119227,0.006290650769285689,0.0005397324077452303,59.76437607717894,2025/06/20 18:55,1p,1231.0
1.279998779296875,0.013355580427863849,1.279998779296875,1.7839010687835468,805,True,False,<Math.KDJ.KDJ_Item object at 0x000002414857FD10>,-0.061524064808203674,-0.11613026047724873,-0.1092123913380901,0.012690404067461407,-0.0012145218744780218,17.59205675593053,2025/06/23 13:30,1p,8297.0
0.7000045776367188,0.007342192201852629,0.7000045776367188,3.1610994723632757,831,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149581250>,0.029804647719973036,0.07852634253792701,0.09744338963590794,0.004581449783546516,0.0008209718975075864,63.45617516667969,2025/06/23 14:00,1p,2196.0
0.23999786376953125,0.0025059817498375857,0.23999786376953125,0.5497089022792923,858,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149582690>,-0.014014727929623369,-0.03338968969957534,-0.03874992353990395,0.0027216805145277153,-0.00034894636554135054,42.499456658282696,2025/06/23 14:29,1p,411.0
0.25859832763671875,0.0027060960171887195,0.25859832763671875,2.8612237304551122,883,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149583950>,-0.00025702231754808346,0.019216022435898594,0.03894608950689336,0.008349019560694334,0.00020082961479848046,59.0626323332566,2025/06/23 15:11,1p,466.0
0.5399932861328125,0.005672198565577613,0.5399932861328125,0.42793488719796097,942,True,False,<Math.KDJ.KDJ_Item object at 0x00000241495365D0>,-0.07320828400698622,-0.09273353325203004,-0.039050498490087654,0.004225585051867952,-0.0009758919564123008,30.225932741697108,2025/06/23 16:37,1p,6035.0
0.3600006103515625,0.003732510334290099,0.3600006103515625,0.6010727207349752,1154,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148900590>,0.057801972881102816,0.07945731895156882,0.043310692140932014,0.00475156591336803,0.0008226907644342734,64.75127018437459,2025/06/24 15:02,1p,624.0
