bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.6149063110351562,0.6650009155273438,0.9246698713903835,0.6149063110351562,,96,True,False,,-0.0848820171163274,-0.09833442308624285,-0.026904811939830908,-0.0010746427194606788,37.039514233413236,2025/06/09 15:09,2,921.0
0.2700042724609375,0.30999755859375,0.8709883835400669,0.2700042724609375,,354,False,False,,0.012773163300908507,0.01716204632153051,0.008777766041244008,0.0001853680504425876,54.618650740101096,2025/06/09 19:50,2,6761.0
0.6299972534179688,0.94000244140625,0.670208103369911,0.6299972534179688,,424,True,False,,0.006156506514160581,-0.040889411400627296,-0.09409183582957575,-0.00045486767021286694,34.111330733849314,2025/06/10 14:33,2,7822.0
0.4355010986328125,0.5510025024414062,0.79037952949973,0.4355010986328125,,474,False,False,,-0.03373452172983443,0.009881086168576303,0.08723121579682147,0.00010985147539908243,63.368556178577634,2025/06/10 15:35,2,176.0
0.5400009155273438,0.9599990844726562,0.5625014901175405,0.5400009155273438,,747,True,False,,0.06252794106648027,0.017620931971151776,-0.08981401819065699,0.0001962822714602508,42.89576507760854,2025/06/11 14:00,2,1549.0
0.1100006103515625,0.2050018310546875,0.5365835504279866,0.1100006103515625,,941,False,False,,-0.008703015951812405,-0.007740016030055585,0.0019259998435136386,-8.576616741910964e-05,41.96805671912163,2025/06/11 17:31,2,7908.0
0.910003662109375,0.9599990844726562,0.9479213853722115,0.910003662109375,,1107,True,False,,-0.01649495543078654,-0.06419342066371314,-0.09539693046585321,-0.0007182237684220018,38.11714343418327,2025/06/12 13:51,2,3148.0
0.24749755859375,0.32830047607421875,0.7538751132904186,0.24749755859375,,1241,False,False,,0.013833350324482163,0.022896768558993585,0.018126836469022845,0.00025278085150542187,59.0298223978575,2025/06/12 16:16,2,1287.0
0.18500518798828125,0.2649993896484375,0.6981343928139575,0.18500518798828125,,1279,True,False,,-0.0032425167479875313,-0.008348789482994334,-0.010212545470013606,-9.231144626202503e-05,49.75386103572756,2025/06/12 16:59,2,15016.0
0.8699951171875,1.1674957275390625,0.7451805575523114,0.8699951171875,,1484,False,False,,0.010978108945230339,0.09719672828020975,0.17243723866995883,0.0010621203956550614,64.43437799941739,2025/06/13 14:10,2,3060.0
