bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.1999969482421875,0.3599090576171875,1.0,0.6387840759740535,,,0.1999969482421875,,190,True,False,,-0.007533159376261546,-0.014120504535469536,-0.01317469031841598,-0.00010996203039927753,42.90508833339251,2025/06/16 16:45,2s,1443.0
0.1100006103515625,0.3700103759765625,1.0,0.4324302033073529,,,0.1100006103515625,,288,False,False,,-0.013496423503160465,-0.01591972718966872,-0.004846607373016509,-0.0001237071855986269,50.058235036374924,2025/06/16 18:24,2s,4631.0
0.25,0.2689971923828125,1.0,0.739747007771286,,,0.25,,356,True,False,,0.003720722309996048,-0.01760812489391128,-0.04265769440781466,-0.00013679855274673617,38.87672081711866,2025/06/16 19:33,2s,9872.0
0.660003662109375,1.3184967041015625,1.0,0.9101251027092085,,,0.660003662109375,,444,False,False,,0.022459000879435947,0.04531101878825439,0.04570403581763688,0.00035252270507931175,62.26620366191571,2025/06/17 14:31,2s,7681.0
0.1899871826171875,1.3184967041015625,2.0,0.8115242625189506,,,0.1899871826171875,,460,False,False,,0.023332952256670238,0.01781794202301512,-0.011030020467310234,0.0001385527463193162,56.0259164693537,2025/06/17 14:47,2s,3104.0
0.29000091552734375,0.7700042724609375,1.0,0.20779581079206547,,,0.29000091552734375,,625,False,False,,-0.06103671849534732,-0.0464303266544448,0.02921278368180505,-0.0003622840354762891,50.64704604678815,2025/06/17 17:35,2s,4902.0
0.4123992919921875,1.260009765625,1.0,0.2539720984305367,0.4123992919921875,0.0027844429503128057,0.4123992919921875,,1124,False,False,,-0.046253031965448374,-0.02261826191161731,0.04726954010766213,-0.00017526168782088737,49.177882832246716,2025/06/18 19:46,"2s,3b",9688.0
1.324005126953125,1.260009765625,2.0,0.8134930246076342,,,1.324005126953125,,1152,False,False,,0.10650487022431956,0.18253415073380097,0.1520585610189628,0.0014124583012306462,67.94009179274985,2025/06/20 13:44,2s,1664.0
0.4099884033203125,1.260009765625,3.0,0.49205580313892655,,,0.4099884033203125,,1173,False,False,,0.007476630275734866,0.011772694525660654,0.008592128499851576,9.109826555175569e-05,50.704343326052346,2025/06/20 14:05,2s,1609.0
0.5800018310546875,1.260009765625,4.0,0.32539720984305365,,,0.5800018310546875,,1207,False,False,,-0.05871665457871892,-0.029106927645585756,0.05921945386626633,-0.00022572362234777292,44.449271185971135,2025/06/20 14:40,2s,12204.0
0.7917938232421875,1.260009765625,5.0,0.31094991280759543,,,0.7917938232421875,,1257,False,False,,0.09007223197086708,0.11279693595506046,0.04544940796838676,0.000874929739336042,71.64110747156724,2025/06/20 15:40,2s,2863.0
0.2700042724609375,1.260009765625,6.0,0.20635535748885875,,,0.2700042724609375,,1288,False,False,,-0.020532893093525663,-0.00241292885226585,0.036239928482519626,-1.8715390207577512e-05,62.2941251972715,2025/06/20 16:11,2s,1528.0
