bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
1.375,0.0025344219227496317,15,1.375,1,14,1,sell,1.0797869929137602,False,0,False,66.35118787451978,114.33248898405736,82.3449549110323,543.905029296875,377,0.1513705473703491,0.1959181963031824,0.08909529786566661,0.183824,,839,0,0.00036075022486270784,61.67026876388095,2025/07/18 19:25,3389.0,2
1.40997314453125,0.00259888498035508,16,1.40997314453125,1,14,1,sell,1.2918539742779094,False,0,False,71.85908183883605,104.90644562473369,82.8748697674686,543.739990234375,378,0.16469471632596044,0.2179913921484058,0.1065933516448907,0.1885,,839,1,0.0004013584500585649,58.950685905922505,2025/07/18 19:30,4462.0,2
1.47998046875,0.00272792359653911,17,1.47998046875,1,14,1,sell,1.7383433092393286,False,0,False,77.43380339643927,110.88213274205864,88.58324651164573,544.010009765625,379,0.18262397181175008,0.2543409937549086,0.14343404388631703,0.197859,,839,2,0.00046822817415711386,61.91024962567628,2025/07/18 19:35,5889.0,2
1.8399658203125,0.003391454336080007,18,1.8399658203125,1,14,1,sell,1.7383433092393286,False,0,False,76.8825997650374,73.57537797662619,75.78019250223366,543.64501953125,380,0.19626028212874147,0.25080552339670703,0.10909048253593112,0.245985,,839,3,0.0004616914701177966,56.02978679747845,2025/07/18 19:40,6037.0,2
2.0899658203125,0.0038522583220344858,21,2.0899658203125,1,14,1,sell,1.8419941672558104,False,0,False,71.61952782912687,79.19609772374682,74.14505112733352,544.469970703125,383,0.23220044537974588,0.30819368296988614,0.15198647518028052,0.279408,,839,4,0.000567168356317354,64.00508021321596,2025/07/18 19:55,36941.0,2
2.29998779296875,0.004239374170586576,22,2.29998779296875,1,14,1,sell,2.781506701335702,False,0,False,75.33414102549202,97.621820203683,82.76336741822234,544.8300170898438,384,0.26088887764661856,0.3756426067141092,0.2295074581349813,0.307486,,839,5,0.0006911588425187193,67.03046785672755,2025/07/21 13:30,3605.0,2
6.83001708984375,0.013199630986429515,28,6.83001708984375,1,14,1,sell,1.0108893040142253,False,0,False,66.30532401517453,106.29155746828604,79.63406849954504,524.27001953125,836,0.19795302576034876,0.8654012558689601,1.3348964602172226,0.913106,,839,6,0.0016651307668098382,74.18587858243717,2025/07/29 13:50,5615.0,1
6.97998046875,0.013489448894203724,29,6.97998046875,1,14,1,sell,1.1017033784310912,False,0,False,73.01112012112637,113.24589675683734,86.42271233303002,524.4199829101562,837,0.37980527385480534,1.1072142662326314,1.4548179847556522,0.933155,,839,7,0.002128980350377429,74.58926720631578,2025/07/29 13:55,2022.0,1
7.47998046875,0.014455744498797262,30,7.47998046875,1,14,1,sell,1.1439542295428096,False,0,False,78.9902383769798,114.8649479121004,90.94847488868668,524.9199829101562,838,0.5686316425782754,1.3239371174721555,1.5106109497877602,1.0,,839,8,0.0025439425729178932,75.93929914197332,2025/07/29 14:00,1989.0,1
7.47998046875,0.014455744498797262,31,7.47998046875,1,14,1,sell,1.1439542295428096,False,1,False,81.68844793634901,97.87770529256431,87.08486705508744,523.344970703125,839,0.7255062383115221,1.3530046212445086,1.254996765865973,1,0.006801050522837081,,9,0.0025987165189576234,64.34283367064506,2025/07/29 14:05,1860.0,1
