bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.915008544921875,0.0035248220572062054,1.25,0.004792209851056574,0.7320068359375,,,,0.915008544921875,,117,False,False,74.4934287209724,122.08793069308493,90.35826271167659,-0.051481721585447796,0.0008597156554515095,0.10468287448179861,0.0027063475811564546,3.3039572594738926e-06,58.73229281810677,2025/06/18 15:52,2,1159.0
0.5050048828125,0.0019509179323523806,0.5250244140625,0.0020323789004480473,0.9618693327133225,,,,0.5050048828125,,207,True,False,46.246583182595074,-2.468578247654179,30.008196039178657,-0.17910301137426682,-0.15703013194155346,0.04414575886542671,0.004412557011524151,-0.0006068063705637469,35.92542061842357,2025/06/18 17:45,2,2202.0
1.285003662109375,0.004990692897623059,2.009979248046875,0.007745883555012791,0.6393119050149553,,,,1.285003662109375,,286,False,False,52.885112376636386,69.1662096535253,58.312144802266026,-0.1428008869394423,-0.08322663852078449,0.1191484968373156,0.006272516832932117,-0.00032216745106497264,53.44021503351625,2025/06/18 19:14,2,7072.0
0.879974365234375,0.003407187837018851,1.128082275390625,0.004387002840959665,0.7800622210198837,,,,0.879974365234375,,330,True,False,19.781887779068228,6.863298959526318,15.475691505887593,-0.06801643158410678,-0.1334023563873643,-0.13077184960651506,0.014763540062574134,-0.0005173234398117652,36.98077671218976,2025/06/18 19:59,2,32696.0
1.031005859375,0.003959483040405737,1.135986328125,0.00434370081115322,0.9075865033311842,,,,1.031005859375,,377,False,False,80.76840723208993,110.43461130646332,90.65714192354773,0.18997125062986797,0.21647844635924685,0.05301439145875775,0.0036340454373584774,0.0008299815702987017,60.338106038584534,2025/06/20 14:19,2,2234.0
0.600006103515625,0.0023126969544765346,0.7650146484375,0.002957435718716576,0.7843066858145843,,,,0.600006103515625,,482,True,False,57.30263929918439,16.57720145747308,43.72749335194729,-0.02745392580947753,-0.0055008437346373285,0.043906164149680404,0.003341795111315945,-2.1232215188324902e-05,46.2242377184117,2025/06/20 16:17,2,2973.0
0.58001708984375,0.0022397942113941017,0.7449951171875,0.002868620764739137,0.7785515320334262,,,,0.58001708984375,,518,False,False,42.233724209415755,60.41759611076952,48.29501484320035,-0.023138270475826714,-0.032186511536053786,-0.018096482120454144,0.007898660102694927,-0.00012414165013419675,46.04327846050188,2025/06/20 16:59,2,7275.0
0.670013427734375,0.0025818404012218792,2.02001953125,0.00784504100299712,0.3316866086536137,,,,0.670013427734375,,620,True,False,54.373886888204,32.605137816435274,47.11763719761443,0.06350360099146377,0.010715103680468019,-0.1055769946219915,0.0032839055615115375,4.132541891982736e-05,30.525900844698754,2025/06/20 18:56,2,8595.0
5.403289794921875,0.021217661655621133,5.6300048828125,0.021629738745199863,0.959730925175083,,,,5.403289794921875,,722,False,False,70.75832489453266,87.84199743985334,76.45288240963956,0.2581748347703499,0.3357500007587646,0.15515033197682937,0.004011732795853999,0.0012964203058818161,65.9138636481065,2025/06/23 14:14,2,5783.0
0.709991455078125,0.002702773034677978,6.1400146484375,0.023933014775242872,0.11563351160062825,0.709991455078125,0.002702773034677978,0.0035310466020233742,0.709991455078125,,955,True,False,26.823675472285437,-4.285391272956986,16.45398655720463,0.2635565061448745,0.17390201513330794,-0.17930898202313317,0.0069852145031062155,0.0006635311217756674,48.627438668814015,2025/06/23 18:29,"2,3b",4106.0
1.879974365234375,0.007042420974966556,2.879974365234375,0.010673292475086207,0.6527746871390575,,,,1.879974365234375,,1096,False,False,86.59850292825553,95.83442606312002,89.67714397321036,0.15367914627858675,0.2331836505518936,0.1590090085466137,0.004035976302020395,0.000869997131380326,63.81038018028496,2025/06/24 14:25,2,5692.0
