bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
,,,0.959991455078125,0.005228711455144896,29,0.664398193359375,0.0035926154598637725,15,1.0,0.43647512746313905,0.959991455078125,,358,False,False,77.41880984352977,76.02122745007054,76.95294904571003,0.0388150530544482,0.06630188442420604,0.05497366273951568,0.003169654653318919,0.0003596472890963599,60.73657846964128,2025/07/01 19:30,2s,5578.0,
,,,0.524993896484375,0.0028536153230998194,12,0.664398193359375,0.0035926154598637725,15,2.0,0.3461715125625833,0.524993896484375,,376,False,False,76.01766856775907,85.48626187396172,79.17386633649329,-0.0029335290331261115,0.0188231779028456,0.04351341387194342,0.015555529090447155,0.00010213268449934314,56.46784641753122,2025/07/01 19:48,2s,13544.0,
,,,0.3485107421875,0.0018201987873842054,30,2.8199920654296875,0.014903245149758215,68,1.0,0.32624140337966895,0.3485107421875,,924,True,False,32.07159458144645,35.641576117429565,33.26158842677415,0.00819080572996605,-0.0013849535901044874,-0.019151518640141075,0.0023284184574507154,-7.243281087861535e-06,50.104360794535594,2025/07/03 16:00,2s,9961.0,
,,,0.8950042724609375,0.004672065675120858,24,2.8199920654296875,0.014903245149758215,68,2.0,0.48581523827044926,0.8950042724609375,,961,True,False,35.95511989895532,23.36908567224836,31.759775156719666,-0.09601175389127226,-0.10911797716391902,-0.026212446545293533,0.0030943323205355677,-0.0005711582740504255,34.81163558248814,2025/07/03 16:37,2s,17788.0,
,,,0.6699981689453125,0.003503075332993203,8,2.8199920654296875,0.014903245149758215,68,3.0,0.5141847617295507,0.6699981689453125,,973,True,False,35.02207543750123,3.7951267248568286,24.613092533286427,-0.06946117174240113,-0.08464056381615137,-0.030358784147500484,0.004145068262246541,-0.0004432601290770937,41.05225252820914,2025/07/03 16:49,2s,49750.0,
,,,0.790008544921875,0.004145068262246541,25,0.8950042724609375,0.004672065675120858,24,1.0,0.7932998039382831,0.790008544921875,,997,False,False,80.55900689959631,94.94791933871966,85.35531104597077,-0.09968591930736356,0.02131904236281912,0.24200992334036536,0.009509913668009325,0.00011181428847069602,56.98061885340246,2025/07/07 13:43,2s,20812.0,
1.82000732421875,0.009509913668009325,81,1.82000732421875,0.009509913668009325,81,2.8199920654296875,0.014903245149758215,68,4.0,0.8794335834988177,1.82000732421875,1.0446105331500641,1077,True,False,15.692003343091503,16.77077331860643,16.051593334929812,-0.17472597045495175,-0.22719302429982235,-0.10493410768974121,0.005301777251299283,-0.001193618377565744,22.824724450145425,2025/07/07 15:04,"1,2s",18879.0,1
