bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.12000274658203125,0.0014875759180099678,0.00018531491470235372,0.12000274658203125,,269,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485DBFB0>,-0.06360828043145611,-0.05545165117759154,0.016313258507729134,0.0018566842948268476,-0.0006860628154491762,45.08203060211587,2025/06/17 18:10,3a,923.0
0.37999725341796875,0.004701190706542515,0.001044343102470484,0.37999725341796875,,676,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BCBDD0>,-0.08098621551056757,-0.07970446528004516,0.0025635004610448375,0.0035710001083203054,-0.0009817130054129537,46.44763726403881,2025/06/18 19:05,3a,3126.0
0.09999847412109375,0.0011921611515911081,0.0021634652857951122,0.09999847412109375,,1805,True,False,<Math.KDJ.KDJ_Item object at 0x00000241470EBFB0>,0.11111058297766488,0.0972290704957004,-0.02776302496392896,0.003819523746559123,0.0011615084038647991,72.2965681289602,2025/06/24 19:35,3a,14885.0
