bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.4294527993170547,4.611989755250537,0.30994275251580705,,,,,1.4294527993170547,0.07781901139976832,1.4294527993170547,,661,False,False,,-0.2242210973771913,-0.08031427147652259,0.2878136518013374,-0.009859464997615041,54.86816171279462,2002/08/22,"2,3b",2015026.0
1.5883279731883277,3.9420918905288485,0.40291500484917586,,,,,1.5883279731883277,0.08985036716369744,1.5883279731883277,,738,True,False,,0.2662022503881321,0.14308724197061906,-0.2462300168350261,0.01584452975928469,49.11534873706902,2002/12/11,"2,3b",4557773.0
,,,,,,,1.898166682315317,0.05610759303747681,1.898166682315317,,2923,False,False,,-1.6755394194005664,-1.7489912441659232,-0.14690364953071366,-0.09914230193235571,30.59333896140903,2011/08/16,3b,9526588.0
,,,,,,,1.3745435963408994,0.05333493513055469,1.3745435963408994,,3642,True,False,,0.7334690195289728,0.6636283474951767,-0.13968134406759214,0.016725857231366114,59.312339670319176,2014/06/26,3b,1820326.0
2.207797067947503,10.447630620891143,0.21132036038226495,,,,,2.207797067947503,0.002072494914582074,2.207797067947503,,4089,True,False,,1.1997661705441725,0.9302067866477657,-0.5391187677928135,0.023459860204792893,53.820414039845744,2016/04/06,"2,3b",2120534.0
,,,11.231014547643838,7.041290933990005,2.0,0.13839120128802243,11.231014547643838,0.05875655997708956,11.231014547643838,,4732,True,False,,-0.7843639443142543,-1.4853619995812863,-1.4019961105340641,-0.02145232930175674,26.096914482307668,2018/10/23,"2s,3b",4035214.0
22.606261038602426,40.32232020874633,0.5606388948247797,,,,,22.606261038602426,0.025104286063942702,22.606261038602426,,5099,False,False,,-4.558454040090506,-2.985316555393098,3.146274969394817,-0.035835093682330926,51.963586579938216,2020/04/09,"2,3b",1281600.0
,,,,,,,6.02250276945594,0.13878460412047225,6.02250276945594,,5192,True,False,,4.9257623442895255,4.232505054748984,-1.3865145790810836,0.04036698020760178,67.20662086320442,2020/08/21,3b,986300.0
14.391649884574122,41.198445418994396,0.3493250713275434,,,,,14.391649884574122,0.014033902852951401,14.391649884574122,,5781,True,False,,1.4984092459049487,0.1554204046788925,-2.6859776824521124,0.00093069189604878,44.987482344599165,2022/12/22,"2,3b",1037300.0
19.78997802734375,138.45999145507812,0.14292921600940875,,,,,19.78997802734375,0.0037715393921581605,19.78997802734375,,6397,True,False,,14.18295562875756,10.669205409404867,-7.027500438705385,0.025612230274389167,56.37119589668506,2025/06/10,"2,3b",1066100.0
