bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.8249969482421875,0.010264902509473985,6,1.8249969482421875,1p,25,1p,buy,2.042269822691977e-07,True,1,False,52.795596727618985,38.78156442737813,48.1242526275387,176.27000427246094,177,-0.466061458391288,-0.41332702798243304,0.1054688608177099,1,0.01787289709836298,,0,-0.002328277121980878,33.123451471949025,2025/07/16 15:15,59118.0
