bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.46500396728515625,0.004300216933452646,0.46500396728515625,0.3927007298686213,30,True,False,36.56419995811321,-12.211206499917118,20.305731138769765,-0.03911729716335967,-0.059861678887386915,-0.041488763448054494,0.010123562606315157,-0.000554571582291147,40.81133672627227,2025/06/18 14:01,1p,4474.0
3.93499755859375,0.03648752852754703,3.93499755859375,13.758884609861115,242,False,False,73.66010836722326,81.72987268261036,76.35002980568562,0.3372941621357307,0.6525052552339901,0.6304221861965187,0.0392735680585955,0.005995361298590644,94.80513181588483,2025/06/18 17:51,1p,257754.0
1.1884994506835938,0.010966191910153522,1.1884994506835938,0.26919464737752397,324,True,False,17.212494461544527,40.219251096038526,24.881413339709194,-0.13174572634249013,-0.15808983744105376,-0.052688222197127266,0.0108452136173479,-0.0014669344719131273,44.03138300447544,2025/06/18 19:13,1p,21378.0
2.2650070190429688,0.0209926974328195,2.2650070190429688,2.351605330258183,376,False,False,82.106850808995,88.54997422451609,84.2545586141687,0.2325608639243784,0.41468247824968785,0.36424322865061887,0.022149622007007187,0.003817360606116299,67.3085803239523,2025/06/20 13:35,1p,74582.0
0.9499969482421875,0.00877595333249134,0.9499969482421875,0.30978882519621687,443,True,False,11.809952337123084,7.260589152740689,10.293497942328953,-0.10766807352448593,-0.1508908333130421,-0.08644551957711233,0.01789373825105272,-0.0013999442871372063,27.569623649537647,2025/06/20 14:42,1p,16065.0
1.1699981689453125,0.011010710948841486,1.1699981689453125,0.5316828591583,1152,False,False,81.97936461040845,85.69973164511799,83.21948695531164,0.20973121609870016,0.24611525323618366,0.07276807427496701,0.0037233689355173063,0.002304911472116442,74.55506777988617,2025/06/24 14:02,1p,15803.0
0.470001220703125,0.004379845600560129,0.470001220703125,0.5056621596038227,1220,True,False,45.131577068709646,-16.222138877612338,24.68033841993565,-0.012786641236715034,-0.03266386858203418,-0.0397544546906383,0.002339947665379486,-0.00030503746232992405,31.44617516498427,2025/06/24 15:10,1p,14913.0
0.339996337890625,0.0031805082604074325,0.339996337890625,2.2460092422301865,1274,False,False,87.0836831763805,87.70895766298986,87.29210800525028,0.019733196070526624,0.04438380879095405,0.04930122544085485,0.0015852123492324825,0.00041461199093457946,63.17994426830446,2025/06/24 16:12,1p,12562.0
0.22499847412109375,0.0020981813105839095,0.22499847412109375,0.2559516244199099,1443,False,False,61.85861015066233,90.1957842003892,71.30433483390462,0.01604028407848807,0.024345132824279858,0.01660969749158358,0.0036292517492194,0.00022680153698643676,58.19297445857878,2025/06/24 19:01,1p,16955.0
2.6150054931640625,0.024346014374884043,2.6150054931640625,9.816651593873216,1518,True,False,18.38849403388241,3.4750941128176933,13.417360726860837,-0.43682781673245846,-0.5001031454078628,-0.12655065735080873,,-0.004720234217221389,21.903885583685877,2025/06/25 13:46,1p,14083.0
