bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
3.0399871167339008,6.9696047186681405,0.43617783783221903,,,,,3.0399871167339008,0.14570407819112272,3.0399871167339008,,399,True,False,,0.5130047198550249,0.39412804044873795,-0.23775335881257398,0.018289366307187235,54.73261873741216,2001/08/02,"2,3b",1065200.0
3.3976313789214174,6.147022215770491,0.5527280136070803,,,,,3.3976313789214174,0.0879832134275298,3.3976313789214174,,486,False,False,,0.032547509510880854,0.10815719311203509,0.15121936720230847,0.0056808631227724254,57.92248272519405,2001/12/11,"2,3b",2043000.0
,,,1.3724622056626359,5.185840390404394,2.0,0.1491383965278772,1.3724622056626359,0.13289511643084786,1.3724622056626359,,682,True,False,,0.2606558370280928,0.2506091730459765,-0.020093327964232577,0.011861451873786821,50.28829822475495,2002/09/23,"2s,3b",662800.0
,,,,,,,1.5337361358438386,0.1142667476629846,1.5337361358438386,,1672,True,False,,0.6752555437744144,0.4786538979055983,-0.39320329173763224,0.01853041666902497,48.00492940553385,2006/08/28,3b,1588200.0
3.878882696347709,7.78030100270534,0.49855175204647706,,,,,3.878882696347709,0.06022173643980853,3.878882696347709,,1945,False,False,,-0.0338161441302841,0.07487495341641903,0.21738219509340628,0.003100116865697133,61.991785829348665,2007/09/28,"2,3b",1271200.0
7.291350795493656,24.722703005960923,0.29492530787331905,,,,,7.291350795493656,0.08363570016549603,7.291350795493656,,3654,True,False,,0.920259666368992,0.15078864732400632,-1.5389420380899714,0.0016888487367637008,42.561945737018775,2014/07/15,"2,3b",619600.0
44.286689450738606,80.84301194320653,0.5478109781690308,,,,,44.286689450738606,0.05244440319405265,44.286689450738606,,5099,False,False,,-7.345818185129853,-3.612429966108195,7.466776438043317,-0.03706086338498782,52.64826108541997,2020/04/09,"2,3b",775700.0
,,,,,,,10.513512034198087,0.06449788996177024,10.513512034198087,,5656,False,False,,-5.276109168197318,-5.169996077455679,0.21222618148327932,-0.046108266742296775,39.02299091773275,2022/06/27,3b,1087600.0
6.842903945330548,49.54633458455403,0.13811120444546082,,,,,6.842903945330548,0.10729347898070807,6.842903945330548,,5768,True,False,,6.460018864663924,5.617456795530899,-1.6851241382660511,0.04653675402419775,61.21042444355026,2022/12/05,"2,3b",599500.0
10.185427656003469,40.38060741921055,0.2522356226656928,,,,,10.185427656003469,0.04446513444700791,10.185427656003469,,6052,True,False,,3.474375087111059,2.573820844451916,-1.8011084853182862,0.01697968711152664,52.501915148906754,2024/01/24,"2,3b",798500.0
