bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.8765029907226562,0.010415959296840922,11,8.25,0.10585065103381523,39,1.0,0.353515625,0.8765029907226562,2s,23,2s,buy,True,0,False,33.89078770163165,0.22106137426695227,22.667545592510088,83.36000061035156,686,0.019440590293270957,-0.021952191701657853,-0.08278556398985762,0.768863,,687,0,-0.00026248356919713776,43.76056925038666,2025/07/24 18:40,29923.0
2.6800003051757812,0.03159632533386247,6,8.25,0.10585065103381523,39,2.0,0.4909094608191288,2.6800003051757812,2s,23,2s,buy,True,0,False,34.11503087660315,-0.19365646380617818,22.678801763133375,82.6500015258789,707,-0.05711671158042998,-0.15100103234037476,-0.18776864151988956,1,,687,1,-0.0018112864008718423,35.15064130635807,2025/07/25 13:55,87040.0
2.7350006103515625,0.032244760907709065,9,8.25,0.10585065103381523,39,2.0,0.49757616447679925,2.7350006103515625,2s,23,2s,buy,True,0,False,21.029149420242007,-4.568112748007195,12.496728697492273,82.2074966430664,710,-0.14772630031184059,-0.28233970625012716,-0.26922681187657316,1,,687,2,-0.0033950388630767233,29.311028854065214,2025/07/25 14:10,92853.0
1.1399993896484375,0.013547229577861029,12,8.25,0.10585065103381523,39,1.0,0.38545458244554925,1.1399993896484375,2s,23,2s,buy,True,1,False,30.10024565244989,7.356993357359322,22.519161554086367,83.2300033569336,687,0.005413783959994156,-0.050693441373113046,-0.11221445066621441,1,0.021804571883076246,,3,-0.0006063605146169726,41.27867523941242,2025/07/24 18:45,31787.0
2.8199996948242188,0.033246872258551746,10,8.25,0.10585065103381523,39,2.0,0.5078790838068182,2.8199996948242188,2s,24,2s,buy,True,1,False,18.998228100351973,6.812700181011763,14.936385460571904,82.43000030517578,711,-0.17764720884031449,-0.2973308429542101,-0.2393672682277912,1,0.027073185618330792,,4,-0.0035776362036832664,35.46094016259728,2025/07/25 14:15,158819.0
0.6999969482421875,0.009742476869979505,6,1.0,0.014084507042253521,18,1.0,0.8499984741210938,0.6999969482421875,2s,,2s,buy,True,0,False,33.93018151234868,-6.723424394392367,20.378979543434998,71.2300033569336,929,-0.04034062796402289,-0.07249296869950683,-0.06430468147096788,,,,5,-0.0010130324524482294,36.4041154170644,2025/07/29 19:25,82925.0
0.7399978637695312,0.010299205003268906,7,1.0,0.014084507042253521,18,1.0,0.8899993896484375,0.7399978637695312,2s,,2s,buy,True,0,False,27.599216550880755,-10.386573217926788,14.937286627944907,71.13999938964844,930,-0.05124717819743291,-0.09487337913107297,-0.08725240186728012,,,,6,-0.0013263582934325841,33.93755106381579,2025/07/29 19:30,112156.0
0.8249969482421875,0.011482212467121132,8,1.0,0.014084507042253521,18,1.0,0.9749984741210938,0.8249969482421875,2s,,2s,buy,True,0,False,21.92088745808187,-12.14908709871142,10.564229272484107,71.04000091552734,931,-0.06485850193261986,-0.11930379687336767,-0.10889058988149564,,,,7,-0.0016687482954034908,31.39256627265256,2025/07/29 19:35,83500.0
0.8387985229492188,0.011674301193636586,9,1.0,0.014084507042253521,18,1.0,0.988800048828125,0.8387985229492188,2s,,2s,buy,True,0,False,18.601472173593802,-1.3150195333346062,11.962641604617666,71.13500213623047,932,-0.07778808258000314,-0.12950640516953627,-0.10343664517906626,,,,8,-0.00181212825012751,36.28125515197264,2025/07/29 19:40,90738.0
2.0499954223632812,0.029517573973272402,13,2.7800064086914062,0.042802256186505405,29,1.0,0.11870542097420009,2.0499954223632812,2s,,2s,buy,True,0,False,33.414328505561414,24.99222101135298,30.60695934082527,67.56999969482422,1260,-0.21695344021818178,-0.24760404354877608,-0.0613012066611886,,,,9,-0.0036354774897685033,36.231349615035576,2025/08/05 14:30,28150.0
2.2350006103515625,0.032181435688430675,14,2.7800064086914062,0.042802256186505405,29,1.0,0.1852538963337825,2.2350006103515625,2s,,2s,buy,True,0,False,29.62267089675322,6.872725243904043,22.03935567913683,67.2699966430664,1261,-0.22883018895287083,-0.2763371838916271,-0.09501398987751253,,,,10,-0.004061055452621182,31.50789122422782,2025/08/05 14:35,20714.0
2.4199981689453125,0.03484518754909123,15,2.7800064086914062,0.042802256186505405,29,1.0,0.25179962731316946,2.4199981689453125,2s,,2s,buy,True,0,False,25.071331046545996,-2.2367080546973455,15.96865134613155,67.08000183105469,1262,-0.24523535978965277,-0.3108560431367806,-0.13124136669425568,,,,11,-0.0045731524554326495,28.935117532841787,2025/08/05 14:40,35652.0
2.7599945068359375,0.03974074338538606,16,2.7800064086914062,0.042802256186505405,29,1.0,0.3741001863434153,2.7599945068359375,2s,,2s,buy,True,0,False,20.74291897907128,-5.227553425776989,12.086094844121858,66.76000213623047,1263,-0.26816533895192507,-0.35988525560101436,-0.1834398332981786,,,,12,-0.005301458981548661,25.202463426726936,2025/08/05 14:45,53107.0
