bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.57000732421875,0.002711866966068705,1.3899993896484375,0.006631993005083836,1.0,0.9784181349141007,0.57000732421875,,552,True,False,39.0432866297248,-15.695763329612795,20.796936643278933,-0.013206775863847293,-0.044548014984201245,-0.06268247824070791,0.006106281886808055,-0.00021215391334670727,32.23600614622032,2025/06/20 16:43,2s,77906.0
0.69000244140625,0.0032908973502745412,2.024993896484375,0.00960167830767363,1.0,0.733335845075729,0.69000244140625,,649,False,False,78.72427045341743,91.88488216779004,83.11114102487497,0.09566377894939711,0.134425198886305,0.07752283987381578,0.008366583484167047,0.0006403866950968786,66.3708005146625,2025/06/20 18:20,2s,82401.0
0.6699981689453125,0.0031848561320357836,3.0,0.014465499825589664,1.0,0.23000081380208334,0.6699981689453125,,811,True,False,23.66228723418041,0.42243852818766214,15.915670998849494,0.11920252845489732,0.0502313456110528,-0.13794236568768903,0.001201274927509836,0.00023937009294358664,45.94116713875074,2025/06/23 14:32,2s,43178.0
1.451904296875,0.00691541380268686,3.0,0.014465499825589664,2.0,0.6299997965494791,1.451904296875,,835,True,False,9.149837442338459,4.526681942980158,7.608785609219026,-0.24574423473892013,-0.3031604180309273,-0.11483236658401436,0.004172638451738609,-0.0014491125909397472,23.413904221663827,2025/06/23 14:56,2s,77575.0
0.6865997314453125,0.003223926973328895,5.7100067138671875,0.02741768397424865,1.0,0.2953761380611473,0.6865997314453125,,1191,True,False,31.938368718845837,-4.2682506127976225,19.869495608298017,-0.014724684328816098,-0.05954077489957399,-0.08963218114151578,0.003611217632287621,-0.0002800514503344504,36.860879871913106,2025/06/24 14:38,2s,48739.0
1.0,0.004693733798056143,5.7100067138671875,0.02741768397424865,2.0,0.3362514730994011,1.0,,1212,True,False,29.02529261930561,52.69243067649238,36.914338638367866,-0.06018051769112812,-0.08032936030252813,-0.040297685222800014,0.007545346954491823,-0.00037803411683341227,39.89579963662439,2025/06/24 14:59,2s,127736.0
0.44000244140625,0.0020594545002394697,0.8499908447265625,0.003965619386251257,1.0,0.7058791849923706,0.44000244140625,,1446,False,False,78.54315490284448,75.3828500199142,77.48971994186772,0.04736756792943013,0.06443490466543267,0.03413467347200508,0.0034564447056512613,0.0003013338885957816,55.819325414342245,2025/06/24 19:03,2s,44197.0
