bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.595001220703125,0.005800362742077828,0.001777625676202063,0.595001220703125,,313,False,False,71.36118252773434,93.74990561718698,78.82409022421855,-0.07136262926431673,-0.024142159112557238,0.09444094030351899,0.0074145807319693025,-0.00023432387116256956,54.045528808900485,2025/06/18 19:23,3a,3168.0
0.39000701904296875,0.0037443068868174673,0.0018593966428124733,0.39000701904296875,,750,True,False,22.963889290718097,4.26683157341143,16.73153671828254,0.14504108394689907,0.09023149224398708,-0.109619183405824,0.00481834842608534,0.0008691213991486555,52.08994122131999,2025/06/23 14:32,3a,6302.0
0.17000579833984375,0.0016310639246327398,0.0009620788125097991,0.17000579833984375,,1019,True,False,33.546339567713126,-7.23476157744436,19.952639185993963,0.014508773580825926,0.002624103280126633,-0.023769340601398587,0.017922405697866,2.520118129375142e-05,44.012693113660475,2025/06/23 19:22,3a,5909.0
