bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.8549254377326054,1.697965791063469,1.0,0.11443051507267196,0.8549254377326054,,224,True,False,,0.2372224156354447,0.17741694520205797,-0.11961094086677343,0.01600011113028895,52.453969080829985,2000/11/20,2s,1000600.0
2.267807216685842,2.7332381375286463,1.0,0.8668598705260744,2.267807216685842,,297,False,False,,-0.02551519017506204,0.15596419745093293,0.36295877525198994,0.01186031508250309,71.56945629799465,2001/03/08,2s,2367600.0
1.1627217440673085,2.2938990311854397,1.0,0.7534508835658765,1.1627217440673085,,380,True,False,,-0.04164940370926092,-0.08363845492413802,-0.08397810242975419,-0.006977467900750576,36.05017623625621,2001/07/06,2s,1678000.0
1.0303617494298702,2.2938990311854397,2.0,0.2712060460352156,1.0303617494298702,,394,True,False,,0.20576143355746312,0.20900424666283968,0.006485626210753104,0.016695422394878322,52.69389406279656,2001/07/26,2s,2240200.0
1.3720123989887139,3.7688086550025783,1.0,0.8794536399873453,1.3720123989887139,,689,False,False,,0.05502988053925841,0.04731161062201572,-0.015436539834485383,0.0031918885891586623,52.409222123225476,2002/10/02,2s,3079400.0
0.9138975379487544,2.0327496655119504,1.0,0.5799862702024065,0.9138975379487544,,822,True,False,,0.009396195638618357,0.047740114381747745,0.07668783748625878,0.0035692557483158003,51.936705626273564,2003/04/14,2s,3430400.0
0.9466375870506045,2.0327496655119504,2.0,0.15295819262416444,0.9466375870506045,,853,True,False,,0.15493193502947247,0.07983643478729263,-0.15019100048435968,0.005613771232453986,44.67491419489253,2003/05/29,2s,4583000.0
1.9864305167118914,5.1457391607513046,1.0,0.3460423272373768,1.9864305167118914,,1051,True,False,,0.1014163347227421,0.016086524186828655,-0.1706596210718269,0.0007506991132305294,39.070073622350414,2004/03/11,2s,5397400.0
0.8659269412102653,4.3055726077979415,1.0,0.4036978206193931,0.8659269412102653,,1138,False,False,,-0.10587201747855353,-0.1808836728497667,-0.15002331074242634,-0.008113539370033625,45.5432757260433,2004/07/16,2s,2838800.0
2.9326214636236685,3.6189317397334264,1.0,0.32133345619514786,2.9326214636236685,,1633,False,False,,-0.39158553701774074,-0.13611515100749827,0.5109407720204849,-0.004818747003734107,57.16621410015925,2006/07/03,2s,1316800.0
6.7126724774946815,17.282765069936737,1.0,0.40192651563511184,6.7126724774946815,,2381,True,False,,0.07502784606505195,-0.5471975879702242,-1.2444508680705524,-0.017635755140429716,36.570105055053745,2009/06/23,2s,4428900.0
5.838434164536444,17.282765069936737,2.0,0.5429332608918135,5.838434164536444,,2393,True,False,,-0.8458522207792797,-1.2725751463630743,-0.8534458511675893,-0.04352016168154941,30.251251078276283,2009/07/10,2s,4776300.0
3.470773054892838,4.911945924547261,1.0,0.23356366514025012,3.470773054892838,,2473,True,False,,0.638375442074149,0.6442861342393655,0.011821384330433116,0.019209082516081343,54.4072565193426,2009/11/02,2s,4228800.0
6.509745512882752,9.999036299591403,1.0,0.18524386266591417,6.509745512882752,,2992,True,False,,0.6130340883512729,0.2736074362794554,-0.6788533041436351,0.004823624324119525,44.642326509920075,2011/11/22,2s,5891500.0
6.215522823973629,7.950101481433187,1.0,0.5540435652243433,6.215522823973629,,3103,False,False,,0.12839289585948319,0.40277149154449887,0.5487571913700313,0.006363482293614421,55.12506296260069,2012/05/03,2s,2843000.0
5.667132487866468,10.451507552252394,1.0,0.6970453246541517,5.667132487866468,,3185,True,False,,-0.1203879236980703,-0.45945582829848064,-0.6781358092008207,-0.0076645619239360885,40.455400357247235,2012/08/29,2s,4241400.0
8.092786082593008,7.831882681944194,1.0,0.8823759778987225,8.092786082593008,,3360,False,False,,0.9307290084473221,1.4360854747472445,1.0107129325998447,0.020268322908747194,72.2875121851191,2013/05/14,2s,3663100.0
