bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.44499969482421875,0.0034814559215042623,0.003062342558260208,0.44499969482421875,,1000,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148C6B0B0>,-0.05142017264073149,-0.014883242403044505,0.07307386047537397,0.023115403031772043,-0.0001162301357216637,63.98576492841514,2025/06/20 18:07,3a,3048.0
