bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.2299957275390625,0.013762959491305418,7,1.3199996948242188,0.01455507398047602,7,0.9318151605352137,1.2299957275390625,2,5,2,sell,False,1,False,63.5589031985106,99.34498947812595,75.48759862504905,90.42500305175781,117,0.37157349282703245,0.37865186324351896,0.014156740832973025,1,0.009437039094247698,,0,0.004222999638760402,62.29323074398254,2025/07/15 16:45,168607.0
1.55999755859375,0.01768103252000111,27,3.5649948120117188,0.038836482195364036,34,0.43758760975964694,1.55999755859375,2,6,2,sell,False,0,False,74.78470024102614,77.71361807363019,75.76100618522749,89.76000213623047,207,-0.006594422645295336,0.05400540042623447,0.12119964614305961,0.801933,,222,1,0.000603903126987917,61.026792991998185,2025/07/16 17:45,133949.0
1.6199951171875,0.018361045625645347,29,3.5649948120117188,0.038836482195364036,34,0.4544172439547928,1.6199951171875,2,6,2,sell,False,0,False,80.14073762885353,98.76256072941575,86.3480119957076,89.83000183105469,209,0.025595711957884126,0.09128822340774434,0.13138502289972043,0.832775,,222,2,0.001020209128254035,62.89744950460168,2025/07/16 17:55,78966.0
1.7199935913085938,0.019494429625604534,35,3.5649948120117188,0.038836482195364036,34,0.48246734764194654,1.7199935913085938,2,6,2,sell,False,0,False,75.85825205182144,70.55480514079949,74.09043641481412,89.84500122070312,215,0.08332262727208543,0.10833831817022599,0.05003138179628111,0.88418,,222,3,0.001209374676420761,61.91638238846517,2025/07/16 18:25,112503.0
1.8050003051757812,0.020457896820809025,37,3.5649948120117188,0.038836482195364036,34,0.5063121828660456,1.8050003051757812,2,6,2,sell,False,0,False,79.67216964049308,90.83739182404446,83.39391036834354,89.9800033569336,217,0.09883261476227442,0.13135319572295145,0.06504116192135406,0.927879,,222,4,0.0014654047753134853,66.11693543767946,2025/07/16 18:35,186916.0
1.80999755859375,0.020514535755727255,38,3.5649948120117188,0.038836482195364036,34,0.5077139390203972,1.80999755859375,2,6,2,sell,False,0,False,78.26054528975575,69.79079918533179,75.4372965882811,89.87000274658203,218,0.10502658471935555,0.12980246454768007,0.04955175965664904,0.930448,,222,5,0.001447824647502863,60.002274093700436,2025/07/16 18:40,207860.0
1.8951950073242188,0.021480164742340838,41,3.5649948120117188,0.038836482195364036,34,0.5316122763877921,1.8951950073242188,2,6,2,sell,False,0,False,80.76541330593614,96.09761809506335,85.87614823564522,90.11499786376953,221,0.1226577492191057,0.14955163373504377,0.053787769031876126,0.974244,,222,6,0.0016667050459104177,67.83162820621482,2025/07/16 18:55,283337.0
1.9452972412109375,0.02204802410968134,42,3.5649948120117188,0.038836482195364036,34,0.5456662193887487,1.9452972412109375,2,6,2,sell,False,1,False,80.90523210847209,81.74414492368783,81.184869713544,90.02999877929688,222,0.12823856912968173,0.15056184877198575,0.044646559284608034,1,0.003274769729269289,,7,0.0016775466061497832,62.964142834410126,2025/07/16 19:00,234150.0
0.30500030517578125,0.0033051615649154994,5,0.3899993896484375,0.004208475206155021,12,0.7820532884698149,0.30500030517578125,2,7,2,sell,False,0,False,61.15229603280709,97.8639893836548,73.38952714975632,92.5250015258789,285,0.22205623446055117,0.17256209991222704,-0.09898826909664826,0.30198,,352,8,0.001869446935500815,61.25953775010409,2025/07/17 17:45,169901.0
0.34000396728515625,0.003684481705492139,6,0.3899993896484375,0.004208475206155021,12,0.8718064087014359,0.34000396728515625,2,7,2,sell,False,0,False,68.18809227737279,110.40286974476703,82.25968476650421,92.62000274658203,286,0.21184958875973509,0.1710230059564708,-0.08165316560652858,0.336637,,352,9,0.0018523071964527031,64.48241377112834,2025/07/17 17:50,100945.0
0.35500335693359375,0.0038470238581455114,7,0.3899993896484375,0.004208475206155021,12,0.9102664423490747,0.35500335693359375,2,7,2,sell,False,0,False,72.81528327421148,100.57842925524372,82.0696652678889,92.56999969482422,287,0.20225553811880698,0.16387933555509449,-0.07675240512742498,0.351488,,352,10,0.00177459380826407,61.57865197740071,2025/07/17 17:55,191879.0
0.5250015258789062,0.005661004291267157,6,1.0600051879882812,0.011300694600227059,9,0.49528203430331735,0.5250015258789062,2,7,2,sell,False,0,False,37.66104818938641,69.76793121749522,48.36334253208935,93.13500213623047,328,0.0859742931952027,0.04631000164697241,-0.07932858309646057,0.519802,,352,11,0.0004977438113602221,53.285959035223065,2025/07/18 14:50,104617.0
0.645904541015625,0.006964681430815071,11,1.0600051879882812,0.011300694600227059,9,0.6093409243038211,0.645904541015625,2,7,2,sell,False,0,False,63.29405359871082,82.75269701678997,69.78026807140387,93.2300033569336,333,0.059287368952408645,0.051119388400181265,-0.01633596110445476,0.639508,,352,12,0.0005492223677747965,55.7518320263957,2025/07/18 15:15,156939.0
0.6650009155273438,0.007170594466739122,14,1.0600051879882812,0.011300694600227059,9,0.6273562837832974,0.6650009155273438,2,7,2,sell,False,0,False,72.14449884721324,98.40873425345856,80.89924398262835,93.3949966430664,336,0.06265710341452527,0.07625013143538695,0.02718605604172336,0.658415,,352,13,0.0008188076064620204,60.93443751472436,2025/07/18 15:30,101240.0
0.6650009155273438,0.007170594466739122,15,1.0600051879882812,0.011300694600227059,9,0.6273562837832974,0.6650009155273438,2,7,2,sell,False,0,False,75.06272778781309,92.57210143141216,80.89918566901278,93.31999969482422,337,0.06616651225497965,0.08020414761679717,0.028075270723635054,0.658415,,352,14,0.0008611328986375257,57.53838961900576,2025/07/18 15:35,87441.0
0.7050018310546875,0.007601917697801765,17,1.0600051879882812,0.011300694600227059,9,0.6650928118499752,0.7050018310546875,2,7,2,sell,False,0,False,80.67678127993739,99.69251039707018,87.01535765231499,93.43000030517578,339,0.07441721991867492,0.09316670840303232,0.03749897696871479,0.69802,,352,15,0.0009999277958402497,61.17171227792189,2025/07/18 15:45,68259.0
0.7400054931640625,0.007979356374917045,18,1.0600051879882812,0.011300694600227059,9,0.698114972973362,0.7400054931640625,2,7,2,sell,False,0,False,81.67913854544587,87.69328213849676,83.68385307646282,93.37999725341797,340,0.07859601521486123,0.0953111963996065,0.03343036236949054,0.732677,,352,16,0.0010227759246538588,58.681309762855356,2025/07/18 15:50,106533.0
0.8199996948242188,0.008841920570547756,20,1.0600051879882812,0.011300694600227059,9,0.7735808315999337,0.8199996948242188,2,7,2,sell,False,0,False,84.50749010971316,90.24443255839117,86.4198042592725,93.50250244140625,342,0.08866287711965623,0.10997746028563427,0.04262916633195607,0.811879,,352,17,0.0011796285709854393,62.78537230940773,2025/07/18 16:00,106673.0
0.908599853515625,0.00979728137206034,23,1.0600051879882812,0.011300694600227059,9,0.8571654778784629,0.908599853515625,2,7,2,sell,False,0,False,86.6614295339894,90.64155728078333,87.98813878292071,93.5999984741211,345,0.10497321068372126,0.12787863242128594,0.04581084347512937,0.899602,,352,18,0.001370668071604814,66.18596657229227,2025/07/18 16:15,101491.0
0.9500045776367188,0.010243741638124993,24,1.0600051879882812,0.011300694600227059,9,0.8962263471933323,0.9500045776367188,2,7,2,sell,False,0,False,84.44321677621538,71.13394022957127,80.00679126066734,93.52999877929688,346,0.10934375591979298,0.12682593686407984,0.034964361888573714,0.940597,,352,19,0.0013591328551669447,61.69705056281266,2025/07/18 16:20,160112.0
