side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
buy,58561,321.56,310.98395322801343,0.0,5m BUY signal,2020-01-03 04:00:00,0.23654083475963825,1.4546239376068115,0.9499999999999997,FREE,,,
sell,58589,320.76,310.98395322801343,0.0,5m SELL signal,2020-01-03 06:20:00,0.23654083475963825,2.0008656978607178,0.7499999999999998,FREE,-248.78716258241428,321.56,58561.0
buy,58620,321.77,310.0078094210697,0.0,5m BUY signal,2020-01-03 08:55:00,0.23654083475963825,1.3281924724578857,0.9499999999999997,FREE,,,
sell,59129,322.28,310.0078094210697,0.0,5m SELL signal,2020-01-08 04:05:00,0.2104151696547065,1.5545521974563599,1.0499999999999996,FREE,158.1039828047427,321.77,58620.0
buy,59597,326.34,306.15099840725117,0.0,5m BUY signal,2020-01-10 12:00:00,0.21593055135884098,1.1709113121032715,0.9999999999999996,FREE,,,
sell,59967,328.085,306.15099840725117,0.0,5m SELL signal,2020-01-14 12:20:00,0.21647632078089285,1.3804631233215332,0.9499999999999997,FREE,534.2334922206546,326.34,59597.0
buy,59987,327.3,306.88527440404215,0.0,5m BUY signal,2020-01-14 14:00:00,0.21647632078089285,1.3718520402908325,1.0499999999999996,FREE,,,
sell,59994,327.92,306.88527440404215,0.0,5m SELL signal,2020-01-14 14:35:00,0.21647632078089285,1.4095252752304077,0.9499999999999997,FREE,190.26887013050754,327.3,59987.0
buy,60001,327.27,307.4947877366502,0.0,5m BUY signal,2020-01-14 15:10:00,0.21647632078089285,1.2485417127609253,1.0499999999999996,FREE,,,
sell,60125,328.61,307.4947877366502,0.0,5m SELL signal,2020-01-15 09:55:00,0.20090535916117833,1.4470250606536865,0.8999999999999997,FREE,412.0430155671211,327.27,60001.0
buy,60159,328.405,307.6867349709677,0.0,5m BUY signal,2020-01-15 12:45:00,0.20090535916117833,1.4735653400421143,1.0999999999999996,FREE,,,
sell,60177,328.465,307.6867349709677,0.0,5m SELL signal,2020-01-15 14:15:00,0.20090535916117833,1.3370593786239624,0.8999999999999997,FREE,18.46120409825876,328.405,60159.0
buy,60187,327.8034,308.307733849737,0.0,5m BUY signal,2020-01-15 15:05:00,0.20090535916117833,1.3136361837387085,1.0999999999999996,FREE,,,
sell,60435,331.43,308.307733849737,0.0,5m SELL signal,2020-01-17 04:00:00,0.20844832880779687,1.575921893119812,0.9499999999999997,FREE,1118.1088275794552,327.8034,60187.0
buy,60611,330.56,309.11916816861793,0.0,5m BUY signal,2020-01-21 04:00:00,0.23530464864775316,1.2568727731704712,-0.5,FREE,,,
sell,60635,330.43,309.11916816861793,0.0,5m SELL signal,2020-01-21 06:00:00,0.23530464864775316,1.4987279176712036,1.1499999999999997,FREE,-40.185491861918926,330.56,60611.0
buy,60670,330.66,308.90415150897115,0.0,5m BUY signal,2020-01-21 08:55:00,0.23530464864775316,1.0149502754211426,-0.5,FREE,,,
sell,60677,331.43,308.90415150897115,0.0,5m SELL signal,2020-01-21 09:30:00,0.23530464864775316,1.3592469692230225,1.1499999999999997,FREE,237.85619666190217,330.66,60670.0
buy,60731,331.17,309.1466706966763,0.0,5m BUY signal,2020-01-21 14:00:00,0.23530464864775316,1.1637870073318481,-0.5,FREE,,,
sell,60743,331.68,309.1466706966763,0.0,5m SELL signal,2020-01-21 15:00:00,0.23530464864775316,1.2125531435012817,1.1499999999999997,FREE,157.66480205530212,331.17,60731.0
buy,60931,331.8399,308.9977056305574,0.0,5m BUY signal,2020-01-22 15:05:00,0.22533098263388607,0.7065925002098083,-0.5,FREE,,,
