bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
103.0,0.019152101152844925,103.0,1.5888546261601464,130,True,False,7.777653150099718,-9.055402377250335,2.166634640983034,-3.932187907221452,-8.278596704422853,-8.6928175944028,0.0087201014514218,-0.0015616403495674498,33.86801232197712,2025/06/20 17:37,1,1382.0,1
