bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
,,,0.595001220703125,0.005864392135542444,20,1.8499984741210938,0.017893398636641432,39,1.0,0.27837827806485405,0.595001220703125,2s,10,2s,sell,,False,0,False,56.82023411896245,78.85341908995231,64.1646291092924,101.88999938964844,139,-0.04458373648612281,-0.016785519494177947,0.05559643398388972,0.888064,,148,0,-0.00016487715474808516,53.9389887512081,2025/07/15 18:35,17918.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,10,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,1,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,11,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,2,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,12,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,3,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,13,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,4,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,14,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,5,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.6699981689453125,0.006603569633264942,29,1.8499984741210938,0.017893398636641432,39,1.0,0.3189172024430579,0.6699981689453125,2s,15,2s,sell,,False,1,False,66.34464222511376,90.95679541096061,74.5486932870627,102.06999969482422,148,0.012394916086422316,0.044269825914852845,0.06374981965686105,1,0.003035323283369376,,6,0.00043457274324660807,61.62651535591121,2025/07/15 19:20,18934.0
,,,0.26999664306640625,0.002614726297508699,6,0.45999908447265625,0.0044418607118293044,10,1.0,0.934785132602458,0.26999664306640625,2s,16,2s,sell,,False,0,False,58.59020859063817,90.61113037670631,69.26384918599422,103.44999694824219,230,0.05421831930470182,0.0492850447932085,-0.009866549022986643,0.21951,,303,7,0.000476851265796618,56.788715949561286,2025/07/16 19:40,19866.0
,,,0.6399993896484375,0.0061955408590624135,12,0.9199981689453125,0.008797075471766936,10,1.0,0.3043471049707263,0.6399993896484375,2s,16,2s,sell,,False,0,False,76.32255564966727,107.82444722233481,86.82318617388978,103.94000244140625,284,-0.055445653166611444,-0.024613951275497925,0.06166340378222704,0.520327,,303,8,-0.00023707089327389914,53.688955438906596,2025/07/17 17:40,7341.0
,,,0.649993896484375,0.0062922931005016496,13,0.9199981689453125,0.008797075471766936,10,1.0,0.31521072097921815,0.649993896484375,2s,16,2s,sell,,False,0,False,77.58330952898817,85.1478328049136,80.10481728762998,103.83000183105469,285,-0.048446586105839816,-0.02045031786275331,0.055992536486173014,0.528452,,303,9,-0.00019696791986163685,50.098344100610994,2025/07/17 17:45,15342.0
,,,0.6599960327148438,0.0063891191986137396,18,0.9199981689453125,0.008797075471766936,10,1.0,0.3260826298243577,0.6599960327148438,2s,16,2s,sell,,False,0,False,68.97243618013874,64.78755977453778,67.57747737827175,103.87999725341797,290,-0.023531659991361323,-0.0031540580413746966,0.04075520389997325,0.536584,,303,10,-3.0377195357713246e-05,52.00610265901829,2025/07/17 18:10,15126.0
,,,0.7099990844726562,0.006873175832501338,19,0.9199981689453125,0.008797075471766936,10,1.0,0.3804338812134079,0.7099990844726562,2s,16,2s,sell,,False,0,False,72.1099524263751,90.9350499037933,78.38498491884783,104.01000213623047,291,-0.016484031289864743,0.01170648351612158,0.056381029611972645,0.577237,,303,11,0.00011273236580596248,56.58768470333498,2025/07/17 18:15,12421.0
,,,0.80999755859375,0.00784121524360368,20,0.9199981689453125,0.008797075471766936,10,1.0,0.48912809115486044,0.80999755859375,2s,16,2s,sell,,False,0,False,75.43367239925868,95.37599223656017,82.08111234502584,104.06999969482422,292,-0.007586808878597831,0.028002080766469817,0.0711777792901353,0.658537,,303,12,0.00026961384811048915,58.554075699840794,2025/07/17 18:20,8008.0
,,,0.8299942016601562,0.008034793583155007,21,0.9199981689453125,0.008797075471766936,10,1.0,0.5108636160084918,0.8299942016601562,2s,16,2s,sell,,False,0,False,79.22381716161007,101.96468573571843,86.80410668631285,104.11499786376953,293,0.0027385073132378387,0.04403977208058052,0.08260252953468536,0.674794,,303,13,0.00042395324277921917,60.01685831812419,2025/07/17 18:25,13106.0
,,,0.8899993896484375,0.008615676315154695,22,0.9199981689453125,0.008797075471766936,10,1.0,0.5760867762426816,0.8899993896484375,2s,16,2s,sell,,False,0,False,83.21679070469845,107.17463196322879,91.20273779087523,104.19000244140625,294,0.014608067501395062,0.06208630825402395,0.09495648150525778,0.723579,,303,14,0.0005975474314898514,62.399038067467366,2025/07/17 18:30,13769.0
,,,0.899993896484375,0.008712428556593932,23,0.9199981689453125,0.008797075471766936,10,1.0,0.5869503922511734,0.899993896484375,2s,16,2s,sell,,False,0,False,86.37069824076356,105.29414345715426,92.67851331289378,104.18000030517578,295,0.02663043496829364,0.07471990483588797,0.09617893973518866,0.731705,,303,15,0.0007189964698017632,61.86966111587987,2025/07/17 18:35,8346.0
,,,0.9599990844726562,0.00929331128859362,24,0.9199981689453125,0.008797075471766936,10,1.0,0.6521735524853631,0.9599990844726562,2s,16,2s,sell,,False,0,False,88.8573789515041,103.77746321594736,93.83074037298519,104.23999786376953,296,0.0390148765664807,0.08855264295922893,0.09907553278549647,0.78049,,303,16,0.0008519099693866285,63.85078442701939,2025/07/17 18:40,10669.0
,,,1.0699996948242188,0.010358176797808052,25,0.9199981689453125,0.008797075471766936,10,1.0,0.7717396712719553,1.0699996948242188,2s,16,2s,sell,,False,0,False,89.6273555026213,94.24721480932448,91.16730860485569,104.29000091552734,297,0.05168589301386326,0.1023699588033935,0.10136813157906048,0.869921,,303,17,0.0009845964234191321,65.46140458678767,2025/07/17 18:45,14440.0
,,,1.1399993896484375,0.011035811771246977,26,0.9199981689453125,0.008797075471766936,10,1.0,0.8478264475146369,1.1399993896484375,2s,16,2s,sell,,False,0,False,90.73753566390835,97.39861663163066,92.95789598648246,104.41999816894531,298,0.06582852105361388,0.12239903321261636,0.11314102431800496,0.926832,,303,18,0.0011768604335454862,69.29201450746014,2025/07/17 18:50,12537.0
,,,1.1599960327148438,0.011229390110798303,27,0.9199981689453125,0.008797075471766936,10,1.0,0.8695619723682683,1.1599960327148438,2s,16,2s,sell,,False,0,False,92.20071529221191,100.9797930620334,95.12707454881907,104.45680236816406,299,0.08058929978615735,0.13963241471633125,0.11808622986034781,0.943089,,303,19,0.0013421263686711298,70.29644427958749,2025/07/17 18:55,15208.0
,,,1.2299957275390625,0.011907025084237228,28,0.9199981689453125,0.008797075471766936,10,1.0,0.9456487486109498,1.2299957275390625,2s,16,2s,sell,,False,0,False,91.81943560581689,89.53175748744678,91.05687623302686,104.44000244140625,300,0.09451202664993932,0.15020293410506724,0.11138181491025584,1.0,,303,20,0.0014433157566817812,69.18402432703584,2025/07/17 19:00,19533.0
,,,1.2299957275390625,0.011907025084237228,30,0.9199981689453125,0.008797075471766936,10,1.0,0.9456487486109498,1.2299957275390625,2s,16,2s,sell,,False,0,False,91.2377476187918,93.4348672397833,91.97012082578897,104.5199966430664,302,0.11912507868154096,0.1671307094777319,0.09601126159238188,1.0,,303,21,0.001605055976698158,71.64023361599898,2025/07/17 19:10,14092.0
,,,1.2299957275390625,0.011907025084237228,31,0.9199981689453125,0.008797075471766936,10,1.0,0.9456487486109498,1.2299957275390625,2s,16,2s,sell,,False,1,False,88.4702078757022,71.86496941716464,82.93512838952302,104.4000015258789,303,0.12792890609503843,0.16314421574902838,0.07043061930797989,1,0.002391657925184199,,22,0.0015664678043741654,63.40298659715508,2025/07/17 19:15,11965.0
,,,1.2299957275390625,0.011907025084237228,31,0.9199981689453125,0.008797075471766936,10,1.0,0.9456487486109498,1.2299957275390625,2s,17,2s,sell,,False,1,False,88.4702078757022,71.86496941716464,82.93512838952302,104.4000015258789,303,0.12792890609503843,0.16314421574902838,0.07043061930797989,1,0.002391657925184199,,23,0.0015664678043741654,63.40298659715508,2025/07/17 19:15,11965.0
,,,1.2299957275390625,0.011907025084237228,31,0.9199981689453125,0.008797075471766936,10,1.0,0.9456487486109498,1.2299957275390625,2s,18,2s,sell,,False,1,False,88.4702078757022,71.86496941716464,82.93512838952302,104.4000015258789,303,0.12792890609503843,0.16314421574902838,0.07043061930797989,1,0.002391657925184199,,24,0.0015664678043741654,63.40298659715508,2025/07/17 19:15,11965.0
,,,0.6999969482421875,0.0066953316863668745,10,1.3499984741210938,0.012791344157762634,10,1.0,0.7851842642147083,0.6999969482421875,2s,,2s,sell,,False,0,False,79.60135986897251,94.03025360060275,84.41099111284926,105.1500015258789,389,0.022689410583927934,0.060262739292753054,0.07514665741765024,,,,25,0.0005750625599941493,69.89361303094189,2025/07/18 19:55,214121.0
1.0100021362304688,0.00991948673401744,14,1.0100021362304688,0.00991948673401744,14,1.8499984741210938,0.017893398636641432,39,2.0,0.6972983673082237,1.0100021362304688,"1p,2s",,2s,sell,1.0366037551980714,False,0,False,78.97076891785544,99.67219428145276,85.87124403905455,102.81999969482422,167,0.14943560483864116,0.18393806333106966,0.069004916984857,,,,0,0.0017984276712277702,68.89344401596215,2025/07/16 14:25,16822.0
1.0800018310546875,0.010606971462302871,15,1.0800018310546875,0.010606971462302871,15,1.8499984741210938,0.017893398636641432,39,2.0,0.7351360713946957,1.0800018310546875,"1p,2s",,2s,sell,1.0366037551980714,False,0,False,82.36183414262135,102.70822549121687,89.14396459215318,102.875,168,0.16021475252084744,0.2033313432496726,0.08623318145765035,,,,1,0.0019871822174069935,70.02212751277688,2025/07/16 14:30,20629.0
1.535003662109375,0.01507565966126597,40,1.535003662109375,0.01507565966126597,40,1.8499984741210938,0.017893398636641432,39,2.0,0.9810832099569867,1.535003662109375,"1p,2s",,2s,sell,1.0366037551980714,False,0,False,83.96130206868803,97.72671702876053,88.54977372204553,103.33999633789062,193,0.15577567665188652,0.18852907455838874,0.06550679581300445,,,,2,0.0018331160206892022,68.53426422915406,2025/07/16 16:35,7479.0
