bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
8.71999740600586,11.704998016357422,1.0,0.5929089963971392,8.71999740600586,,210,False,False,,-0.28936084210433083,0.16916693068971256,0.9170555455880868,0.0030203946921193376,84.66869167930516,2024/11/06 14:30,2s,11701940.0
6.960002899169922,11.704998016357422,2.0,0.37419921489899444,6.960002899169922,,322,False,False,,0.5765371429788445,0.5208044919385344,-0.11146530208062022,0.00881141472690979,61.31872379497024,2024/11/29 14:30,2s,939561.0
2.25,2.1299972534179688,1.0,0.36150302847952775,2.25,,496,True,False,,0.2859302974463694,0.18001861092612614,-0.21182337304048648,0.003948770218332061,46.723999957955826,2025/01/08 14:30,2s,3757605.0
5.148296356201172,13.979995727539062,1.0,0.3804217561147051,5.148296356201172,,699,True,False,,0.503055943442374,0.12857970816746445,-0.7489524705498192,0.001972813346990276,38.527777701452926,2025/02/21 14:30,2s,3909086.0
2.3400039672851562,13.979995727539062,2.0,0.23748216805847677,2.3400039672851562,,755,True,False,,0.16324440382424318,0.10384636371324518,-0.118796080221996,0.001600672131385787,56.99420086115286,2025/03/05 14:30,2s,1167581.0
2.6899948120117188,13.979995727539062,3.0,0.2103001223541328,2.6899948120117188,,797,True,False,,-0.10890667141358981,-0.052770637401508225,0.11227206802416317,-0.0008066508423935956,61.82336263231291,2025/03/13 13:30,2s,1447303.0
2.9800033569335938,13.979995727539062,4.0,0.1037194128311393,2.9800033569335938,,859,True,False,,-0.18575338898436047,-0.36500013404776155,-0.35849349012680215,-0.0054305945724621,39.92872834053408,2025/03/25 19:30,2s,1050504.0
1.5500030517578125,13.979995727539062,5.0,0.05865521784165564,1.5500030517578125,,879,True,False,,0.009680278291513042,-0.07146005684658974,-0.16228067027620555,-0.0010621571939450683,42.24433866015995,2025/03/28 18:30,2s,954335.0
8.85260009765625,13.979995727539062,6.0,0.5016164716386177,8.85260009765625,,916,True,False,,-0.6058864571738317,-1.1321212638131897,-1.052469613278716,-0.01709489052522907,21.90387829501796,2025/04/07 13:30,2s,2521618.0
1.9200019836425781,1.7399978637695312,1.0,0.9741389516146712,1.9200019836425781,,1228,False,False,,0.1458309647721879,0.18925029772947966,0.0868386659145835,0.002963014330722978,56.31312362163002,2025/06/10 17:30,2s,340013.0
