bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.09000015258789062,0.00387597567826494,0.15999984741210938,0.006859585945494561,1.0,0.9062418043535274,0.09000015258789062,,143,False,False,82.2712414538612,72.55709451540935,79.03319247437724,0.009335825143964423,0.012762769602929325,0.006853888917929804,0.004718949185891053,0.000548458886050021,60.679014590446535,2025/06/18 16:16,2s,7379.0
0.04500007629394531,0.001939658397159629,0.15999984741210938,0.006859585945494561,2.0,0.5,0.04500007629394531,,190,False,False,56.1419079870895,94.00598856308342,68.76326817908748,-0.010557729021409551,-0.007515690702412314,0.006084076637994474,0.0038718068117247167,-0.0003234935731871922,48.526385225237505,2025/06/18 17:03,2s,5937.0
0.09499931335449219,0.004102755799497013,0.15999984741210938,0.006859585945494561,3.0,0.5312447845886084,0.09499931335449219,,248,False,False,64.7861555951653,42.66066366223811,57.410991617522896,0.004814700454460334,0.010185210193792926,0.010741019478665185,0.005161326418640793,0.00043914654222533333,65.1739517874638,2025/06/18 18:01,2s,10585.0
0.1550006866455078,0.0067012837124707705,0.15999984741210938,0.006859585945494561,4.0,0.7499940395298381,0.1550006866455078,,291,False,False,89.53795609516787,101.92785758596406,93.66792325876659,0.019231633795135976,0.0267180557722817,0.014972843954291451,0.009233418681417157,0.0011508202681486687,70.24016723069754,2025/06/18 18:44,2s,4266.0
0.13500022888183594,0.005761853483715655,0.5399990081787109,0.023437456020880168,1.0,0.5277784645815304,0.13500022888183594,,448,True,False,29.738228924520023,21.510890064208297,26.995782637749446,-0.0129738967555351,-0.016568927813651158,-0.007190062116232115,0.004078098864278083,-0.0007095375417294961,35.58607384006311,2025/06/20 14:51,2s,7811.0
0.06499862670898438,0.0027789067295893306,0.5399990081787109,0.023437456020880168,2.0,0.4722215354184695,0.06499862670898438,,466,True,False,27.16988036491311,25.2026481322146,26.514136287346936,-0.004776758746534555,-0.004249924623085377,0.0010536682468983566,0.005144648572763569,-0.00018207230129587627,49.262598642936425,2025/06/20 15:15,2s,2712.0
0.05999946594238281,0.0025817326391262703,0.19499969482421875,0.008317325543291324,1.0,0.25640674517782386,0.05999946594238281,,564,False,False,77.97470379005591,92.79563329381301,82.91501362464162,-0.004384218260304079,0.0011304907605769188,0.011029418041761996,0.004935612655954407,4.856660563506246e-05,51.122961858091195,2025/06/20 16:58,2s,5970.0
0.06499862670898438,0.0027938374560157932,0.1700000762939453,0.007352944209477031,1.0,0.529412424687812,0.06499862670898438,,697,True,False,35.33290604162272,17.01069112375943,29.225501069001623,-0.0009573668430322143,-0.004855693819493467,-0.007796653952922506,0.001939658397159629,-0.00020900736592834523,43.04228197874668,2025/06/20 19:15,2s,81281.0
0.06500053405761719,0.002796323153833057,0.1700000762939453,0.007352944209477031,2.0,0.6470621234390602,0.06500053405761719,,717,True,False,44.386099807998605,40.077379744715614,42.94985978690427,-0.004177770619426071,-0.004527725773037616,-0.0006999103072230905,0.05478862989833947,-0.0001949981244084976,46.400273453360796,2025/06/20 19:35,2s,21515.0
0.17499923706054688,0.007204579269845927,0.39999961853027344,0.0162601468425821,1.0,0.6624991059294757,0.17499923706054688,,1202,False,False,90.86313427482796,97.21431750199775,92.98019535055123,0.013246603088293965,0.024743471519190763,0.022993736861793596,0.004291826755832714,0.0010144346853768755,66.01652858640867,2025/06/24 14:58,2s,20564.0
0.15999984741210938,0.006568138070740396,0.39999961853027344,0.0162601468425821,2.0,0.8,0.15999984741210938,,1238,False,False,76.5456429395656,87.59302872871154,80.22810486928091,0.017964299459014562,0.022069659212231585,0.008210719506434046,0.0030587586272130727,0.0009022572073913784,65.03541662457096,2025/06/24 15:40,2s,20778.0
