feature,coef,abs_coef
k_range_over_atr,2.0391307023260477,2.0391307023260477
p,-1.1739840057453959,1.1739840057453959
k_close_pos,-1.0975603334445088,1.0975603334445088
k_slope40,-0.8316721946420694,0.8316721946420694
k_atr_14,0.7460686407068294,0.7460686407068294
k_vol_5,-0.7400820216508821,0.7400820216508821
k_vol_20,0.674281824638804,0.674281824638804
k_vol_z_60,0.6440724462726075,0.6440724462726075
k_above_ma_20,0.6375052996473081,0.6375052996473081
k_ret_5,0.6163862771096137,0.6163862771096137
k_above_ma_100,0.5875020724381034,0.5875020724381034
ctx_days_since_last_buy,0.5545105594909797,0.5545105594909797
dp_minK,0.5011397018128023,0.5011397018128023
ctx_days_since_last_bsp,-0.4325894807513266,0.4325894807513266
k_vol_40,-0.375094772297859,0.375094772297859
k_vol_jump,0.36192592301872534,0.36192592301872534
ctx_last_dir_buy,0.352017373882634,0.352017373882634
bd_buy,0.352017373882634,0.352017373882634
k_gap,0.3224491992418769,0.3224491992418769
k_ret_20,0.3122590826397263,0.3122590826397263
bd_sell,-0.2896017725397043,0.2896017725397043
ctx_last_dir_sell,-0.2896017725397043,0.2896017725397043
rg_unknown,0.2643354999241969,0.2643354999241969
ctx_density_imb,0.24631019067320953,0.24631019067320953
k_ret1,0.23917215414376364,0.23917215414376364
k_ret_10,-0.21165179350885627,0.21165179350885627
ctx_density_total,-0.19310747432027353,0.19310747432027353
k_ret_40,-0.189916751928974,0.189916751928974
k_vol_ratio_5,0.17819832102531283,0.17819832102531283
rg_up,-0.1780689095912149,0.1780689095912149
k_vol_ratio_60,0.1751321266839688,0.1751321266839688
k_vol_10,-0.16900491372230222,0.16900491372230222
k_above_ma_50,-0.16016073228319488,0.16016073228319488
k_vol_z_20,0.1537178086522403,0.1537178086522403
ctx_density_sell,-0.12416400938404608,0.12416400938404608
ctx_density_buy,-0.1072453899007973,0.1072453899007973
ctx_days_since_last_sell,-0.07638129759076391,0.07638129759076391
dp_maxK,-0.06371327826340807,0.06371327826340807
ctx_has_bsp,0.06241560134292975,0.06241560134292975
rg_down,-0.023850988990049914,0.023850988990049914
k_vol_ratio_20,0.0203466599302905,0.0203466599302905
bd_none,0.0,0.0
