date,equity,cash,pos,buy_th,sell_th,p_day
2023-03-03,100000.0,100000.0,0,-0.5,1.5999999999999996,0.26124198618986993
2023-03-06,100000.0,100000.0,0,-0.5,-0.5,0.220541533130815
2023-03-07,100000.0,100000.0,0,-0.5,-0.5,0.179526045525315
2023-03-08,100000.0,100000.0,0,-0.5,1.5999999999999996,0.24866800566274458
2023-03-09,100000.0,100000.0,0,-0.5,1.5499999999999994,0.17651197618795558
2023-03-10,100000.0,100000.0,0,-0.5,1.1999999999999997,0.2142961507862713
2023-03-13,100000.0,100000.0,0,-0.5,1.1999999999999997,0.23258144728178767
2023-03-14,100000.0,100000.0,0,-0.5,-0.5,0.2443039046885727
2023-03-15,100000.0,100000.0,0,-0.5,-0.5,0.28935362003420567
2023-03-16,100000.0,100000.0,0,-0.5,-0.5,0.262785931743255
2023-03-17,100000.0,100000.0,0,-0.5,-0.5,0.224751536080855
2023-03-20,100000.0,100000.0,0,0.9499999999999997,2.0499999999999994,0.2849215522407567
2023-03-21,100000.0,100000.0,0,-0.5,2.499999999999999,0.34329653312603975
2023-03-22,100000.0,100000.0,0,1.8999999999999995,2.4499999999999993,0.2512861606857743
2023-03-23,100000.0,100000.0,0,1.4499999999999995,2.499999999999999,0.250653759030989
2023-03-24,100000.0,100000.0,0,1.6999999999999993,2.349999999999999,0.2979800154814388
2023-03-27,100000.0,100000.0,0,1.6999999999999993,2.349999999999999,0.2680833955180356
2023-03-28,100000.0,100000.0,0,1.0499999999999996,1.7499999999999996,0.35342134555627563
2023-03-29,100000.0,100000.0,0,0.9499999999999997,2.4499999999999993,0.3402200888131042
2023-03-30,100000.0,100000.0,0,0.7499999999999998,2.499999999999999,0.34415967993243896
2023-03-31,100000.0,100000.0,0,0.7499999999999998,2.499999999999999,0.3214564837761608
2023-04-03,100000.0,100000.0,0,0.7499999999999998,2.499999999999999,0.33985305902215995
2023-04-04,100000.0,100000.0,0,0.7499999999999998,2.499999999999999,0.29146479194642044
2023-04-05,100000.0,100000.0,0,-0.5,-0.5,0.31020002798930246
2023-04-06,100000.0,100000.0,0,2.4499999999999993,0.8999999999999997,0.28845266774507883
2023-04-10,100000.0,100000.0,0,2.3999999999999995,1.3499999999999996,0.2982398189025259
2023-04-11,100000.0,100000.0,0,2.3999999999999995,1.3999999999999995,0.26767436039254494
2023-04-12,100000.0,100000.0,0,2.499999999999999,1.2499999999999996,0.24319303257576355
2023-04-13,100000.0,100000.0,0,1.9499999999999993,1.8499999999999996,0.2635715009722273
2023-04-14,100000.0,100000.0,0,2.1499999999999995,1.8499999999999996,0.2535436139860507
2023-04-17,100000.0,100000.0,0,2.1499999999999995,1.8499999999999996,0.30131393401359086
2023-04-18,100000.0,100000.0,0,2.1499999999999995,1.8499999999999996,0.2692855547394141
2023-04-19,100000.0,100000.0,0,1.6999999999999993,2.2499999999999996,0.28712279807859636
2023-04-20,100000.0,100000.0,0,1.5499999999999994,1.8999999999999995,0.2722695372823566
2023-04-21,100000.0,100000.0,0,1.4499999999999995,1.7999999999999994,0.3060246215108359
2023-04-24,100000.0,100000.0,0,1.4499999999999995,1.0999999999999996,0.3148778817106363
2023-04-25,100000.0,100000.0,0,1.3499999999999996,0.8999999999999997,0.23823009850390056
2023-04-26,100000.0,100000.0,0,1.3999999999999995,0.2999999999999998,0.25810407887213277
2023-04-27,100000.0,100000.0,0,2.0999999999999996,1.1999999999999997,0.274706859852985
2023-04-28,100000.0,100000.0,0,2.0999999999999996,1.1999999999999997,0.2897627810483627
2023-05-01,100000.0,100000.0,0,2.0999999999999996,1.1999999999999997,0.2615422859134368
2023-05-02,100000.0,100000.0,0,2.349999999999999,2.349999999999999,0.23161407685437654
2023-05-03,100000.0,100000.0,0,2.3999999999999995,1.9999999999999996,0.22736509627887788
2023-05-04,100000.0,100000.0,0,2.499999999999999,-0.5,0.28432760530164974
2023-05-05,100000.0,100000.0,0,1.2499999999999996,1.9999999999999996,0.3030447687956362
2023-05-08,100000.0,100000.0,0,1.2499999999999996,1.9999999999999996,0.32447364161357745
2023-05-09,100000.0,100000.0,0,0.4999999999999998,-0.5,0.2746308494190646
2023-05-10,100000.0,100000.0,0,1.3499999999999996,2.0499999999999994,0.26694234875650213
2023-05-11,100000.0,100000.0,0,1.5499999999999994,1.8499999999999996,0.3037785068763666
2023-05-12,100000.0,100000.0,0,1.6499999999999995,2.349999999999999,0.25383304669934764
2023-05-15,100000.0,100000.0,0,0.7999999999999998,1.2999999999999996,0.26450680164352597
2023-05-16,100000.0,100000.0,0,0.9499999999999997,1.2999999999999996,0.23471783184255854
2023-05-17,100000.0,100000.0,0,0.9499999999999997,2.0999999999999996,0.24585749741788554
2023-05-18,100000.0,100000.0,0,0.5499999999999998,2.0999999999999996,0.23926445513350303
2023-05-19,100000.0,100000.0,0,-0.5,2.0999999999999996,0.22912871303918347
2023-05-22,100000.0,100000.0,0,-0.5,2.0999999999999996,0.24081238322281862
2023-05-23,100000.0,100000.0,0,1.7499999999999996,1.5999999999999996,0.21350505547601117
2023-05-24,100000.0,100000.0,0,2.2999999999999994,0.6499999999999997,0.22751972783737875
2023-05-25,100000.0,100000.0,0,2.2999999999999994,0.8999999999999997,0.23517708788353242
2023-05-26,100000.0,100000.0,0,-0.5,0.8999999999999997,0.22735409645434204
2023-05-30,100000.0,100000.0,0,1.8499999999999996,-0.5,0.224445609750028
2023-05-31,100000.0,100000.0,0,1.9499999999999993,-0.5,0.23074281338131
2023-06-01,100000.0,100000.0,0,2.0499999999999994,2.2499999999999996,0.22681520275771871
2023-06-02,100000.0,100000.0,0,2.0499999999999994,1.9499999999999993,0.23863076325077073
2023-06-05,100000.0,100000.0,0,2.0499999999999994,1.9499999999999993,0.23755986035022536
2023-06-06,100000.0,100000.0,0,-0.5,1.0499999999999996,0.25509772981517337
2023-06-07,100000.0,100000.0,0,1.5499999999999994,1.0999999999999996,0.22901103836062664
2023-06-08,100000.0,100000.0,0,1.4499999999999995,-0.5,0.24862269405533896
2023-06-09,100000.0,100000.0,0,1.6999999999999993,1.3999999999999995,0.23925004411890796
2023-06-12,100000.0,100000.0,0,1.6999999999999993,1.3999999999999995,0.24079566763960425
2023-06-13,100000.0,100000.0,0,1.6999999999999993,1.3999999999999995,0.23923474024017075
2023-06-14,100000.0,100000.0,0,-0.5,1.1499999999999997,0.22831941838880032
2023-06-15,100000.0,100000.0,0,-0.5,1.0499999999999996,0.2194708450959254
2023-06-16,100000.0,100000.0,0,1.1999999999999997,0.9999999999999996,0.22665182332362566
2023-06-20,100000.0,100000.0,0,1.1999999999999997,0.9999999999999996,0.23321583861750464
2023-06-21,100000.0,100000.0,0,2.0999999999999996,0.7999999999999998,0.23408644425849703
2023-06-22,100000.0,100000.0,0,2.1499999999999995,0.8499999999999996,0.24245226751892565
2023-06-23,100000.0,100000.0,0,-0.5,0.4999999999999998,0.23990826293552878
2023-06-26,100000.0,100000.0,0,-0.5,0.5999999999999996,0.23528210945225858
2023-06-27,100000.0,100000.0,0,-0.5,1.0999999999999996,0.21570989746893723
2023-06-28,100000.0,100000.0,0,0.5499999999999998,1.0999999999999996,0.2164083757268732
2023-06-29,100000.0,100000.0,0,-0.5,0.8499999999999996,0.2200308006587284
2023-06-30,100000.0,100000.0,0,0.4999999999999998,1.8499999999999996,0.2249891122499098
2023-07-03,100000.0,100000.0,0,0.4999999999999998,1.8499999999999996,0.22931442891877632
2023-07-05,100000.0,100000.0,0,1.6499999999999995,1.1999999999999997,0.22767148680587893
2023-07-06,100000.0,100000.0,0,1.5499999999999994,1.2999999999999996,0.22491636789429514
2023-07-07,100000.0,100000.0,0,1.5999999999999996,1.3499999999999996,0.22427908159729096
2023-07-10,100000.0,100000.0,0,1.5999999999999996,1.3499999999999996,0.23133968926962853
2023-07-11,100000.0,100000.0,0,1.5999999999999996,1.3499999999999996,0.22221521465751803
2023-07-12,100000.0,100000.0,0,1.5999999999999996,1.3499999999999996,0.21827401203810926
2023-07-13,100000.0,100000.0,0,1.5999999999999996,1.3499999999999996,0.21704406023940548
2023-07-14,100000.0,100000.0,0,-0.5,1.4499999999999995,0.21394192591348551
2023-07-17,100000.0,100000.0,0,0.8999999999999997,-0.5,0.21498645561000881
2023-07-18,100000.0,100000.0,0,1.0999999999999996,0.4999999999999998,0.21349930048021334
2023-07-19,100000.0,100000.0,0,1.1499999999999997,0.7499999999999998,0.21471516307733732
2023-07-20,100000.0,100000.0,0,1.3499999999999996,0.19999999999999984,0.22201303648731888
2023-07-21,100000.0,100000.0,0,1.3499999999999996,0.2999999999999998,0.22049837875086042
2023-07-24,100000.0,100000.0,0,1.3499999999999996,0.2999999999999998,0.22508512646500814
2023-07-25,100000.0,100000.0,0,1.3499999999999996,0.5499999999999998,0.22051790938214033
2023-07-26,100000.0,100000.0,0,1.0999999999999996,0.3999999999999998,0.23046298282841468
2023-07-27,100000.0,100000.0,0,1.5999999999999996,0.9499999999999997,0.2567562737848737
2023-07-28,100000.0,100000.0,0,1.4999999999999996,0.7999999999999998,0.24088680533715626
2023-07-31,100000.0,100000.0,0,-0.5,-0.5,0.23549724675117334
2023-08-01,100000.0,100000.0,0,1.3499999999999996,0.8499999999999996,0.24122118192809835
2023-08-02,100000.0,100000.0,0,1.5999999999999996,0.44999999999999973,0.2685538511318039
2023-08-03,100000.0,100000.0,0,1.4499999999999995,0.24999999999999978,0.2398371727397859
2023-08-04,100000.0,100000.0,0,1.6499999999999995,0.8999999999999997,0.27338180572978016
2023-08-07,100000.0,100000.0,0,1.6499999999999995,0.8999999999999997,0.22477623562645097
2023-08-08,100000.0,100000.0,0,1.1499999999999997,1.1499999999999997,0.24272850469354093
2023-08-09,100000.0,100000.0,0,1.2999999999999996,1.5499999999999994,0.2381188324622131
2023-08-10,100000.0,100000.0,0,1.3499999999999996,1.3499999999999996,0.24618225670924798
2023-08-11,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.22335729341854835
2023-08-14,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.22721032531506535
2023-08-15,100000.0,100000.0,0,1.0999999999999996,0.8499999999999996,0.2511172301565006
2023-08-16,100000.0,100000.0,0,1.5999999999999996,0.8999999999999997,0.2511267621517574
2023-08-17,100000.0,100000.0,0,2.4499999999999993,-0.5,0.2500492236408711
2023-08-18,100000.0,100000.0,0,2.2499999999999996,0.5999999999999996,0.22784758823765724
2023-08-21,100000.0,100000.0,0,2.2499999999999996,0.5999999999999996,0.2247764735169834
2023-08-22,100000.0,100000.0,0,-0.5,2.1999999999999993,0.22317126748329597
2023-08-23,100000.0,100000.0,0,1.2499999999999996,2.3999999999999995,0.20791702371134893
2023-08-24,100000.0,100000.0,0,1.0499999999999996,2.349999999999999,0.25560425440107853
2023-08-25,100000.0,100000.0,0,0.9999999999999996,2.349999999999999,0.2128931843716724
2023-08-28,100000.0,100000.0,0,0.9999999999999996,2.349999999999999,0.20405463435586232
2023-08-29,100000.0,100000.0,0,0.9999999999999996,2.349999999999999,0.21753264620648913
2023-08-30,100000.0,100000.0,0,0.9999999999999996,2.349999999999999,0.2642364620096808
2023-08-31,100000.0,100000.0,0,0.9999999999999996,2.349999999999999,0.25783001708704856
2023-09-01,100000.0,100000.0,0,1.1499999999999997,2.1999999999999993,0.26290771265017904
2023-09-05,100000.0,100000.0,0,1.3999999999999995,0.6499999999999997,0.2941833158747102
2023-09-06,100000.0,100000.0,0,1.7999999999999994,-0.5,0.30153652440225587
2023-09-07,100000.0,100000.0,0,1.9499999999999993,-0.5,0.29250740674409803
2023-09-08,100000.0,100000.0,0,1.4999999999999996,0.7499999999999998,0.287816383510974
2023-09-11,100000.0,100000.0,0,1.4999999999999996,0.7499999999999998,0.278040339213666
2023-09-12,100000.0,100000.0,0,0.9499999999999997,1.8499999999999996,0.29865079162276226
2023-09-13,100000.0,100000.0,0,0.8499999999999996,1.7999999999999994,0.2722779380354649
2023-09-14,100000.0,100000.0,0,0.4999999999999998,2.0999999999999996,0.26786327739438437
2023-09-15,100000.0,100000.0,0,1.2499999999999996,-0.5,0.3157034865090132
2023-09-18,100000.0,100000.0,0,1.2499999999999996,-0.5,0.2706504500177303
2023-09-19,100000.0,100000.0,0,1.3999999999999995,0.7499999999999998,0.2774793060705552
2023-09-20,100000.0,100000.0,0,2.4499999999999993,-0.5,0.3031288789620126
2023-09-21,100000.0,100000.0,0,2.4499999999999993,-0.5,0.30402166219367305
2023-09-22,100000.0,100000.0,0,-0.5,0.5499999999999998,0.27714123984945843
2023-09-25,100000.0,100000.0,0,1.7999999999999994,-0.5,0.2657290146868979
2023-09-26,100000.0,100000.0,0,1.5999999999999996,2.0999999999999996,0.2803656814153505
2023-09-27,100000.0,100000.0,0,2.0999999999999996,-0.5,0.2518187171484679
2023-09-28,100000.0,100000.0,0,1.9499999999999993,1.9499999999999993,0.256480993114175
2023-09-29,100000.0,100000.0,0,1.9999999999999996,1.7999999999999994,0.2723369168516466
2023-10-02,100000.0,100000.0,0,1.9999999999999996,1.7999999999999994,0.2637484063301752
2023-10-03,100000.0,100000.0,0,1.6499999999999995,1.1999999999999997,0.2802791758085732
2023-10-04,100000.0,100000.0,0,1.8499999999999996,1.7499999999999996,0.2542031344633375
2023-10-05,100000.0,100000.0,0,1.6999999999999993,1.5499999999999994,0.2717891398930789
2023-10-06,100000.0,100000.0,0,-0.5,2.2499999999999996,0.28933574701046627
2023-10-09,100000.0,100000.0,0,-0.5,2.2499999999999996,0.2754445368960356
2023-10-10,100000.0,100000.0,0,-0.5,2.2499999999999996,0.2627069628444047
2023-10-11,100000.0,100000.0,0,0.8499999999999996,2.499999999999999,0.2640853817893766
2023-10-12,100000.0,100000.0,0,0.8999999999999997,2.499999999999999,0.2798591812973991
2023-10-13,100000.0,100000.0,0,0.8499999999999996,2.349999999999999,0.27717711308431886
2023-10-16,100000.0,100000.0,0,0.8499999999999996,2.349999999999999,0.25784882325318903
2023-10-17,100000.0,100000.0,0,1.4499999999999995,-0.5,0.2787240645104622
2023-10-18,100000.0,100000.0,0,1.4499999999999995,-0.5,0.29987487835707005
2023-10-19,100000.0,100000.0,0,1.4499999999999995,-0.5,0.2967488797139916
2023-10-20,100000.0,100000.0,0,1.4499999999999995,-0.5,0.29176113428634237
2023-10-23,100000.0,100000.0,0,2.499999999999999,1.7499999999999996,0.2781781667119921
2023-10-24,100000.0,100000.0,0,2.2999999999999994,1.7499999999999996,0.269673510391966
2023-10-25,100000.0,100000.0,0,2.3999999999999995,-0.5,0.28471627230651814
2023-10-26,100000.0,100000.0,0,-0.5,1.9499999999999993,0.28145200786227437
2023-10-27,100000.0,100000.0,0,2.4499999999999993,1.7999999999999994,0.27832531490981366
2023-10-30,100000.0,100000.0,0,0.9499999999999997,2.1499999999999995,0.27453360913641817
2023-10-31,100000.0,100000.0,0,0.9499999999999997,2.349999999999999,0.291268206775146
2023-11-01,100000.0,100000.0,0,0.9499999999999997,2.349999999999999,0.2893744579394794
2023-11-02,100000.0,100000.0,0,0.9499999999999997,2.349999999999999,0.29558337050417927
2023-11-03,100000.0,100000.0,0,0.9499999999999997,2.349999999999999,0.28605813180305256
2023-11-06,100000.0,100000.0,0,1.3499999999999996,1.3999999999999995,0.3014382941094007
2023-11-07,100000.0,100000.0,0,1.5999999999999996,1.6499999999999995,0.29228731404590474
2023-11-08,100000.0,100000.0,0,-0.5,1.6999999999999993,0.2923699201455158
2023-11-09,100000.0,100000.0,0,2.1999999999999993,1.7499999999999996,0.2829803581291352
2023-11-10,100000.0,100000.0,0,-0.5,2.0499999999999994,0.2782696660809762
2023-11-13,100000.0,100000.0,0,-0.5,2.0499999999999994,0.2641026025874778
2023-11-14,100000.0,100000.0,0,-0.5,1.8999999999999995,0.2540544749110283
2023-11-15,100000.0,100000.0,0,0.4999999999999998,1.5999999999999996,0.2565886563900271
2023-11-16,100000.0,100000.0,0,0.3999999999999998,1.4499999999999995,0.25922331942992943
2023-11-17,100000.0,100000.0,0,0.3999999999999998,1.5499999999999994,0.25410421450346415
2023-11-20,100000.0,100000.0,0,1.0999999999999996,0.6499999999999997,0.25812452054927043
2023-11-21,100000.0,100000.0,0,1.0999999999999996,0.6499999999999997,0.2661830440983086
2023-11-22,100000.0,100000.0,0,1.0999999999999996,0.6499999999999997,0.2535310366741283
2023-11-24,100000.0,100000.0,0,1.0999999999999996,0.6499999999999997,0.2588292194639071
2023-11-27,100000.0,100000.0,0,-0.5,-0.5,0.2570530328808681
2023-11-28,100000.0,100000.0,0,1.1499999999999997,-0.5,0.26206008952166643
2023-11-29,100000.0,100000.0,0,1.2499999999999996,1.3999999999999995,0.25521720216389715
2023-11-30,100000.0,100000.0,0,0.9999999999999996,0.5999999999999996,0.25235919960724723
2023-12-01,100000.0,100000.0,0,0.9499999999999997,1.3999999999999995,0.2586788229236375
2023-12-04,100000.0,100000.0,0,1.6499999999999995,-0.5,0.26479078200743833
2023-12-05,100000.0,100000.0,0,1.3999999999999995,0.8999999999999997,0.2534067399618267
2023-12-06,100000.0,100000.0,0,1.1999999999999997,0.8499999999999996,0.2693643136643697
2023-12-07,100000.0,100000.0,0,1.0999999999999996,0.8999999999999997,0.24222481198043722
2023-12-08,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2533927894345947
2023-12-11,100000.0,100000.0,0,-0.5,1.2499999999999996,0.24645208728779153
2023-12-12,100000.0,100000.0,0,-0.5,1.2999999999999996,0.25057217889395167
2023-12-13,100000.0,100000.0,0,-0.5,1.2999999999999996,0.25229953463375704
2023-12-14,100000.0,100000.0,0,-0.5,1.2999999999999996,0.24615149954427618
2023-12-15,100000.0,100000.0,0,1.1499999999999997,-0.5,0.22722145303109112
2023-12-18,100000.0,100000.0,0,1.1499999999999997,-0.5,0.22176581891191272
2023-12-19,100000.0,100000.0,0,1.1499999999999997,-0.5,0.21802949991763776
2023-12-20,100000.0,100000.0,0,2.3999999999999995,0.2999999999999998,0.2795199433686786
2023-12-21,100000.0,100000.0,0,2.4499999999999993,0.6499999999999997,0.22254606980965272
2023-12-22,100000.0,100000.0,0,2.2999999999999994,-0.5,0.23115286519650954
2023-12-26,100000.0,100000.0,0,2.2999999999999994,-0.5,0.22401758795267715
2023-12-27,100000.0,100000.0,0,0.8499999999999996,1.2999999999999996,0.2198760493972857
2023-12-28,100000.0,100000.0,0,-0.5,1.3999999999999995,0.2204614960348872
2023-12-29,100000.0,100000.0,0,0.9499999999999997,-0.5,0.23371691210592302
2024-01-02,99755.09859392814,0.0,1,0.9499999999999997,-0.5,0.22830021877522502
2024-01-03,99436.28513819382,99436.28513819382,0,2.0999999999999996,0.34999999999999987,0.237877805867419
2024-01-04,99262.28967531704,0.0,1,1.9499999999999993,0.34999999999999987,0.2510885534772735
2024-01-05,99400.21290808522,0.0,1,2.2499999999999996,-0.5,0.2521544769471759
2024-01-08,99533.89234907592,99533.89234907592,0,-0.5,1.3499999999999996,0.24911984436318543
2024-01-09,99533.89234907592,99533.89234907592,0,-0.5,1.3499999999999996,0.24320636908328833
2024-01-10,99869.36403213031,0.0,1,-0.5,1.3499999999999996,0.2339935849948663
2024-01-11,100650.9002912799,100650.9002912799,0,0.5999999999999996,1.2999999999999996,0.2534762793675484
