bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.470001220703125,0.001559988764758536,0.0005274034528781159,0.470001220703125,,394,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485DBBF0>,-0.2179195644437774,-0.14482964523057262,0.14617983842640958,0.004722434715209729,-0.00047993302620124705,48.998025654331784,2025/06/18 17:07,3b,1327.0
1.615692138671875,0.005254796019960741,0.0024907842200063,1.615692138671875,,796,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6F350>,0.9499749602223406,0.9348457463140107,-0.030258427816659772,0.0073750024196202165,0.0030641858054160634,55.122677394990646,2025/06/23 13:56,3b,1499.0
