bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.08499908447265625,0.0012200242099409688,0.002005147382703522,0.08499908447265625,,220,False,False,54.564812918078196,105.8405047745476,71.656710203568,-0.02972559412631224,-0.021541354896328357,0.016368478459967764,0.001505207249275861,-0.0003088585687164914,51.69532398828461,2025/06/18 17:27,3a,4245.0
