side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,21213,179.04,648.9320137126088,0.0,5m SELL signal,2019-03-19 05:25:00,0.20331037766819518,0.600296139717102,-0.5,FREE,317.97668671916574,178.55,20949.0
buy,21438,178.59,650.5671523327479,0.0,5m BUY signal,2019-03-20 09:35:00,0.21237360435114197,1.5327563285827637,0.2999999999999998,FREE,,,
sell,21444,179.0699,650.5671523327479,0.0,5m SELL signal,2019-03-20 10:05:00,0.21237360435114197,0.24896222352981567,-0.5,FREE,312.2071764044769,178.59,21438.0
buy,21463,178.81,651.5127504698279,0.0,5m BUY signal,2019-03-20 11:40:00,0.21237360435114197,1.7674481868743896,0.2999999999999998,FREE,,,
sell,21472,178.86,651.5127504698279,0.0,5m SELL signal,2019-03-20 12:25:00,0.21237360435114197,0.29830649495124817,-0.5,FREE,32.5756375234988,178.81,21463.0
buy,21473,178.48,652.8998798130515,0.0,5m BUY signal,2019-03-20 12:30:00,0.21237360435114197,1.532964825630188,0.2999999999999998,FREE,,,
sell,21490,178.9,652.8998798130515,0.0,5m SELL signal,2019-03-20 13:55:00,0.21237360435114197,0.7162574529647827,-0.5,FREE,274.217949521492,178.48,21473.0
buy,21504,180.29,647.8661517474898,0.0,5m BUY signal,2019-03-20 15:05:00,0.21237360435114197,1.8102774620056152,0.2999999999999998,FREE,,,
sell,22080,178.54,647.8661517474898,0.0,5m SELL signal,2019-03-25 16:35:00,0.2007167724592344,0.8741101622581482,-0.5,FREE,-1133.765765558107,180.29,21504.0
buy,22202,179.61,644.006585006385,0.0,5m BUY signal,2019-03-26 11:45:00,0.2287005526107956,1.6806590557098389,1.6499999999999995,FREE,,,
sell,22220,179.57,644.006585006385,0.0,5m SELL signal,2019-03-26 13:15:00,0.2287005526107956,0.8849311470985413,0.4999999999999998,FREE,-25.760263400268578,179.61,22202.0
buy,22224,178.91,646.3823289340817,0.0,5m BUY signal,2019-03-26 13:35:00,0.2287005526107956,1.8256953954696655,1.6499999999999995,FREE,,,
sell,22241,178.8,646.3823289340817,0.0,5m SELL signal,2019-03-26 15:00:00,0.2287005526107956,0.817323625087738,0.4999999999999998,FREE,-71.10205618273943,178.91,22224.0
buy,22246,178.33,648.0859104660674,0.0,5m BUY signal,2019-03-26 15:25:00,0.2287005526107956,1.8315106630325317,1.6499999999999995,FREE,,,
sell,22341,179.06,648.0859104660674,0.0,5m SELL signal,2019-03-27 07:50:00,0.21523245284308476,0.9440197348594666,0.8999999999999997,FREE,473.1027146402226,178.33,22246.0
buy,22745,178.63,649.6459896325031,0.0,5m BUY signal,2019-03-29 10:50:00,0.2018717233140013,1.9605311155319214,-0.5,FREE,,,
sell,22750,179.2189,649.6459896325031,0.0,5m SELL signal,2019-03-29 11:15:00,0.2018717233140013,0.9287538528442383,0.7999999999999998,FREE,382.576523294578,178.63,22745.0
buy,22759,179.2897,649.3894498755287,0.0,5m BUY signal,2019-03-29 12:00:00,0.2018717233140013,1.6796071529388428,-0.5,FREE,,,
sell,22793,179.685,649.3894498755287,0.0,5m SELL signal,2019-03-29 14:50:00,0.2018717233140013,0.8494033217430115,0.7999999999999998,FREE,256.70364953579116,179.2897,22759.0
buy,22799,179.44,650.2760995368055,0.0,5m BUY signal,2019-03-29 15:20:00,0.2018717233140013,1.726051688194275,-0.5,FREE,,,
sell,26721,189.3,650.2760995368055,0.0,5m SELL signal,2019-05-02 05:05:00,0.20262768420085076,0.965181827545166,0.8499999999999996,FREE,6411.722341432911,179.44,22799.0
buy,26795,188.65,652.5166479847193,0.0,5m BUY signal,2019-05-02 11:15:00,0.20262768420085076,1.0852848291397095,-0.5,FREE,,,
sell,27646,184.3,652.5166479847193,0.0,5m SELL signal,2019-05-09 04:40:00,0.24068004984252678,1.211893081665039,-0.5,FREE,-2838.447418733525,188.65,26795.0
buy,27656,184.36,652.304286307137,0.0,5m BUY signal,2019-05-09 05:35:00,0.24068004984252678,1.3711973428726196,1.1999999999999997,FREE,,,
sell,27670,184.65,652.304286307137,0.0,5m SELL signal,2019-05-09 06:45:00,0.24068004984252678,0.9747035503387451,-0.5,FREE,189.16824302906454,184.36,27656.0
buy,27684,184.62,652.4102831037419,0.0,5m BUY signal,2019-05-09 07:55:00,0.24068004984252678,1.2232720851898193,1.1999999999999997,FREE,,,
sell,27703,183.82,652.4102831037419,0.0,5m SELL signal,2019-05-09 09:30:00,0.24068004984252678,1.1891478300094604,-0.5,FREE,-521.9282264830009,184.62,27684.0
buy,27769,184.19,651.0997244157111,0.0,5m BUY signal,2019-05-09 15:00:00,0.24068004984252678,1.2570635080337524,1.1999999999999997,FREE,,,
sell,27775,184.93,651.0997244157111,0.0,5m SELL signal,2019-05-09 15:30:00,0.24068004984252678,0.8251280188560486,-0.5,FREE,481.8137960676321,184.19,27769.0
buy,27873,184.39,653.0065189880008,0.0,5m BUY signal,2019-05-10 08:00:00,0.23327249819220222,1.718229055404663,1.6499999999999995,FREE,,,
sell,27885,183.98,653.0065189880008,0.0,5m SELL signal,2019-05-10 09:00:00,0.23327249819220222,1.1213035583496094,1.0499999999999996,FREE,-267.73267278507814,184.39,27873.0
buy,27879,183.38,655.1430873781894,0.0,5m BUY signal,2019-05-10 09:05:00,0.23327249819220222,2.313826084136963,1.6499999999999995,FREE,,,
sell,27933,183.55,655.1430873781894,0.0,5m SELL signal,2019-05-10 13:00:00,0.23327249819220222,1.1551944017410278,1.0499999999999996,FREE,111.37432485430263,183.38,27879.0
buy,28081,179.345,670.5038539589432,0.0,5m BUY signal,2019-05-13 10:05:00,0.2462595691961976,2.387603998184204,2.1999999999999993,FREE,,,
sell,28273,180.19,670.5038539589432,0.0,5m SELL signal,2019-05-14 10:15:00,0.21586279044449844,3.1881086826324463,-0.5,FREE,566.5757565953062,179.345,28081.0
buy,28803,183.55,658.2298526007189,0.0,5m BUY signal,2019-05-17 07:50:00,0.26127536449457717,1.3982768058776855,1.3499999999999996,FREE,,,
sell,28838,184.58,658.2298526007189,0.0,5m SELL signal,2019-05-17 10:45:00,0.26127536449457717,3.7526614665985107,-0.5,FREE,677.9767481787412,183.55,28803.0
buy,28889,183.75,661.2030813226705,0.0,5m BUY signal,2019-05-17 15:00:00,0.26127536449457717,1.3840479850769043,1.3499999999999996,FREE,,,
sell,29149,181.23,661.2030813226705,0.0,5m SELL signal,2019-05-21 05:30:00,0.20832637882349028,1.0248950719833374,-0.5,FREE,-1666.2317649331364,183.75,28889.0
buy,29172,181.27,661.0571767424701,0.0,5m BUY signal,2019-05-21 07:25:00,0.20832637882349028,2.1937224864959717,1.0999999999999996,FREE,,,
sell,29197,181.72,661.0571767424701,0.0,5m SELL signal,2019-05-21 09:30:00,0.20832637882349028,2.4167559146881104,-0.5,FREE,297.47572953410406,181.27,29172.0
buy,29204,181.16,663.1006301481656,0.0,5m BUY signal,2019-05-21 10:05:00,0.20832637882349028,2.291090488433838,1.0999999999999996,FREE,,,
sell,29209,181.6,663.1006301481656,0.0,5m SELL signal,2019-05-21 10:30:00,0.20832637882349028,1.2687221765518188,-0.5,FREE,291.76427726519137,181.16,29204.0
buy,29219,181.78,662.4440226367415,0.0,5m BUY signal,2019-05-21 11:20:00,0.20832637882349028,1.7985255718231201,1.0999999999999996,FREE,,,
sell,29248,182.06,662.4440226367415,0.0,5m SELL signal,2019-05-21 13:45:00,0.20832637882349028,2.3260397911071777,-0.5,FREE,185.48432633828835,181.78,29219.0
buy,29316,181.11,665.9188270180837,0.0,5m BUY signal,2019-05-22 04:00:00,0.22731312212589252,2.3895459175109863,2.1999999999999993,FREE,,,
sell,29685,179.37,665.9188270180837,0.0,5m SELL signal,2019-05-24 04:00:00,0.23835447366805376,0.7174215316772461,0.4999999999999998,FREE,-1158.6987590114716,181.11,29316.0
buy,29801,178.49,669.2019721117915,0.0,5m BUY signal,2019-05-24 14:15:00,0.23835447366805376,3.9292690753936768,2.4499999999999993,FREE,,,
sell,29880,178.39,669.2019721117915,0.0,5m SELL signal,2019-05-28 05:55:00,0.27924376386477756,0.6920515894889832,0.6499999999999997,FREE,-66.92019721119436,178.49,29801.0
buy,29884,177.84,671.2715913462803,0.0,5m BUY signal,2019-05-28 06:15:00,0.27924376386477756,4.025773048400879,-0.5,FREE,,,
sell,29923,179.43,671.2715913462803,0.0,5m SELL signal,2019-05-28 09:35:00,0.27924376386477756,0.6673158407211304,0.6499999999999997,FREE,1067.3218302405878,177.84,29884.0
buy,29981,178.43,675.0336918414116,0.0,5m BUY signal,2019-05-28 14:25:00,0.27924376386477756,4.0511474609375,-0.5,FREE,,,
sell,30068,176.36,675.0336918414116,0.0,5m SELL signal,2019-05-29 06:10:00,0.23145342125365606,1.657327651977539,1.6499999999999995,FREE,-1397.3197421117175,178.43,29981.0
buy,30090,176.22,675.5699800995992,0.0,5m BUY signal,2019-05-29 08:00:00,0.23145342125365606,2.3653512001037598,2.2999999999999994,FREE,,,
sell,30249,176.7,675.5699800995992,0.0,5m SELL signal,2019-05-30 05:45:00,0.21414054375049626,1.7839552164077759,1.5999999999999996,FREE,324.2735904478007,176.22,30090.0
buy,30264,176.33,676.9875544921406,0.0,5m BUY signal,2019-05-30 07:05:00,0.21414054375049626,1.9531903266906738,-0.5,FREE,,,
sell,30283,176.73,676.9875544921406,0.0,5m SELL signal,2019-05-30 08:40:00,0.21414054375049626,1.6829092502593994,1.5999999999999996,FREE,270.79502179684084,176.33,30264.0
buy,30321,176.4115,678.2098134497808,0.0,5m BUY signal,2019-05-30 11:50:00,0.21414054375049626,1.9830001592636108,-0.5,FREE,,,
sell,30446,174.35,678.2098134497808,0.0,5m SELL signal,2019-05-31 06:50:00,0.24300637820882298,1.7023957967758179,1.6499999999999995,FREE,-1398.1295304267198,176.4115,30321.0
buy,30605,172.57,685.2053136406633,0.0,5m BUY signal,2019-06-03 04:35:00,0.27394510153444435,2.6620450019836426,2.499999999999999,FREE,,,
sell,37986,194.5,685.2053136406633,0.0,FORCE_SELL->first acceptable 5m signal,2019-07-31 04:15:00,0.3126000131242929,1.4875810146331787,1.2499999999999996,FORCE_SELL,15026.552528139751,172.57,30605.0
buy,39682,183.18,727.5490419429469,0.0,FORCE_BUY->first acceptable 5m signal,2019-08-13 05:25:00,0.13373318950002122,2.364706516265869,2.2999999999999994,FORCE_BUY,,,
sell,39895,187.0,727.5490419429469,0.0,5m SELL signal,2019-08-14 07:20:00,0.25091031433411287,4.608160495758057,1.4499999999999995,FREE,2779.2373402220524,183.18,39682.0
buy,39948,183.49,741.4664060348307,0.0,5m BUY signal,2019-08-14 11:45:00,0.25091031433411287,2.638824701309204,2.4499999999999993,FREE,,,
sell,39968,183.37,741.4664060348307,0.0,5m SELL signal,2019-08-14 13:25:00,0.25091031433411287,1.9555166959762573,1.4499999999999995,FREE,-88.97596872418306,183.49,39948.0
buy,39975,183.17,742.2759997521806,0.0,5m BUY signal,2019-08-14 14:00:00,0.25091031433411287,2.604084014892578,2.4499999999999993,FREE,,,
sell,40604,188.69,742.2759997521806,0.0,5m SELL signal,2019-08-20 04:30:00,0.2128084157050717,4.281802177429199,2.0999999999999996,FREE,4097.363518632044,183.17,39975.0
buy,41053,187.03,748.8641308519433,0.0,FORCE_BUY->first acceptable 5m signal,2019-08-22 10:35:00,0.14943092811822786,1.6808216571807861,1.5499999999999994,FORCE_BUY,,,
sell,41162,188.88,748.8641308519433,0.0,FORCE_SELL->first acceptable 5m signal,2019-08-23 04:15:00,0.3379748632110175,4.466680526733398,-0.5,FORCE_SELL,1385.398642076091,187.03,41053.0
buy,41392,184.1,768.3077514139873,0.0,FORCE_BUY->first acceptable 5m signal,2019-08-26 08:00:00,0.11586349704812171,2.8287312984466553,0.8499999999999996,FORCE_BUY,,,
sell,42974,191.98,768.3077514139873,0.0,5m SELL signal,2019-09-09 04:00:00,0.20796888031509278,3.1403958797454834,2.1999999999999993,FREE,6054.265081142216,184.1,41392.0
buy,43941,191.31,770.9984951986685,0.0,FORCE_BUY->first acceptable 5m signal,2019-09-16 08:45:00,0.1410682520209159,2.3404431343078613,2.2999999999999994,FORCE_BUY,,,
sell,46407,186.23,770.9984951986685,0.0,5m SELL signal,2019-10-04 04:20:00,0.2704835528695991,1.5391473770141602,-0.5,FREE,-3916.6723556092456,191.31,43941.0
buy,46422,185.55,773.8240353589222,0.0,5m BUY signal,2019-10-04 05:35:00,0.2704835528695991,2.5288147926330566,2.349999999999999,FREE,,,
sell,46448,185.79,773.8240353589222,0.0,5m SELL signal,2019-10-04 07:50:00,0.2704835528695991,1.218959927558899,-0.5,FREE,185.71776848612637,185.55,46422.0
buy,47522,190.46,754.8501917953068,0.0,FORCE_BUY->first acceptable 5m signal,2019-10-14 05:20:00,0.13889279960000142,0.9827976822853088,0.8999999999999997,FORCE_BUY,,,
sell,48368,191.85,754.8501917953068,0.0,5m SELL signal,2019-10-18 16:50:00,0.2133512799489877,3.262035608291626,-0.5,FREE,1049.2417665954663,190.46,47522.0
buy,48792,190.82,758.9246897386522,0.0,FORCE_BUY->first acceptable 5m signal,2019-10-23 07:20:00,0.1052745971456646,2.6346795558929443,2.3999999999999995,FORCE_BUY,,,
sell,49521,197.11,758.9246897386522,0.0,5m SELL signal,2019-10-29 08:20:00,0.2503180706989297,2.526156425476074,2.1499999999999995,FREE,4773.636298456138,190.82,48792.0
buy,49541,196.775,760.2167226242447,0.0,5m BUY signal,2019-10-29 10:00:00,0.2503180706989297,2.3084018230438232,-0.5,FREE,,,
sell,49550,197.17,760.2167226242447,0.0,5m SELL signal,2019-10-29 10:45:00,0.2503180706989297,2.4602694511413574,2.1499999999999995,FREE,300.28560543656283,196.775,49541.0
buy,49555,196.59,762.4595920434524,0.0,5m BUY signal,2019-10-29 11:10:00,0.2503180706989297,2.162564754486084,-0.5,FREE,,,
sell,49569,196.78,762.4595920434524,0.0,5m SELL signal,2019-10-29 12:20:00,0.2503180706989297,2.6533820629119873,2.1499999999999995,FREE,144.86732248825422,196.59,49555.0
buy,49575,196.7432,762.6022069495187,0.0,5m BUY signal,2019-10-29 12:50:00,0.2503180706989297,2.2822701930999756,-0.5,FREE,,,
sell,52419,203.4285,762.6022069495187,0.0,5m SELL signal,2019-11-20 10:50:00,0.29567392240662477,1.4666589498519897,1.3999999999999995,FREE,5098.224534119627,196.7432,49575.0
buy,52433,202.78,765.0410447599871,0.0,5m BUY signal,2019-11-20 12:00:00,0.29567392240662477,1.294639229774475,1.1499999999999997,FREE,,,
sell,53533,206.05,765.0410447599871,0.0,5m SELL signal,2019-12-02 04:00:00,0.2715415663451747,1.4636949300765991,-0.5,FREE,2501.684216365166,202.78,52433.0
buy,53737,202.1,779.9936035269438,0.0,FORCE_BUY->first acceptable 5m signal,2019-12-03 05:15:00,0.14691679061963123,1.86874258518219,0.9999999999999996,FORCE_BUY,,,
sell,57412,213.34,779.9936035269438,0.0,5m SELL signal,2020-01-03 07:10:00,0.23473613089182654,0.7331601977348328,0.3999999999999998,FREE,8767.128103642855,202.1,53737.0
buy,57559,212.42,783.3717887978448,0.0,FORCE_BUY->first acceptable 5m signal,2020-01-06 04:00:00,0.1410060687149344,1.8583927154541016,1.6499999999999995,FORCE_BUY,,,
sell,58325,219.89,783.3717887978448,0.0,5m SELL signal,2020-01-10 05:15:00,0.22459455511366203,1.814430832862854,1.7499999999999996,FREE,5851.7872623199,212.42,57559.0
buy,58403,218.711,787.5946918022325,0.0,5m BUY signal,2020-01-10 12:05:00,0.22459455511366203,1.7848739624023438,-0.5,FREE,,,
sell,58415,219.21,787.5946918022325,0.0,5m SELL signal,2020-01-10 13:05:00,0.22459455511366203,2.1795156002044678,1.7499999999999996,FREE,393.00975120931025,218.711,58403.0
buy,58428,218.87,788.8181678163631,0.0,5m BUY signal,2020-01-10 14:10:00,0.22459455511366203,1.8303594589233398,-0.5,FREE,,,
sell,58852,220.06,788.8181678163631,0.0,5m SELL signal,2020-01-15 04:00:00,0.22194606289566843,0.4371628165245056,-0.5,FREE,938.6936197014703,218.87,58428.0
buy,58902,220.21,788.2808501415416,0.0,5m BUY signal,2020-01-15 08:40:00,0.22194606289566843,2.2534055709838867,1.9999999999999996,FREE,,,
sell,58913,220.7,788.2808501415416,0.0,5m SELL signal,2020-01-15 09:35:00,0.22194606289566843,0.3939449191093445,-0.5,FREE,386.25761656934014,220.21,58902.0
buy,58964,220.05,790.6093325436865,0.0,5m BUY signal,2020-01-15 13:50:00,0.22194606289566843,2.082064390182495,1.9999999999999996,FREE,,,
sell,58969,220.5694,790.6093325436865,0.0,5m SELL signal,2020-01-15 14:15:00,0.22194606289566843,0.26975756883621216,-0.5,FREE,410.6424873231831,220.05,58964.0
buy,58980,220.17,792.0435395992251,0.0,5m BUY signal,2020-01-15 15:10:00,0.22194606289566843,2.0598793029785156,1.9999999999999996,FREE,,,
sell,58989,220.16,792.0435395992251,0.0,5m SELL signal,2020-01-15 15:55:00,0.22194606289566843,0.4699774980545044,-0.5,FREE,-7.920435395985048,220.17,58980.0
buy,59022,220.63,790.3562782856611,0.0,5m BUY signal,2020-01-15 19:00:00,0.22194606289566843,2.03082013130188,1.9999999999999996,FREE,,,
sell,59582,224.52,790.3562782856611,0.0,5m SELL signal,2020-01-22 04:00:00,0.21576608812073098,1.2068755626678467,0.3999999999999998,FREE,3074.4859225312334,220.63,59022.0
buy,59710,224.263,791.2620075567377,0.0,5m BUY signal,2020-01-22 15:00:00,0.21576608812073098,1.84422767162323,1.7499999999999996,FREE,,,
sell,59757,223.61,791.2620075567377,0.0,5m SELL signal,2020-01-22 19:05:00,0.21576608812073098,0.9989483952522278,0.3999999999999998,FREE,-516.694090934543,224.263,59710.0
buy,59805,223.77,790.6962394859102,0.0,FORCE_BUY->first acceptable 5m signal,2020-01-23 07:30:00,0.1464741167293758,1.9369174242019653,1.7499999999999996,FORCE_BUY,,,
sell,59954,225.85,790.6962394859102,0.0,FORCE_SELL->first acceptable 5m signal,2020-01-24 04:00:00,0.37134070453802964,0.8569198846817017,0.7999999999999998,FORCE_SELL,1644.6481781306804,223.77,59805.0
buy,60139,219.75,812.6450315717534,0.0,5m BUY signal,2020-01-27 04:00:00,0.24111262857809232,3.579054117202759,1.9999999999999996,FREE,,,
sell,60178,218.76,812.6450315717534,0.0,5m SELL signal,2020-01-27 07:15:00,0.24111262857809232,1.556558609008789,1.1499999999999997,FREE,-804.5185812560433,219.75,60139.0
buy,60281,218.05,815.2911126192927,0.0,5m BUY signal,2020-01-27 15:50:00,0.24111262857809232,2.029327154159546,1.9999999999999996,FREE,,,
sell,60312,218.46,815.2911126192927,0.0,5m SELL signal,2020-01-27 18:30:00,0.24111262857809232,1.2917412519454956,1.1499999999999997,FREE,334.2693561739072,218.05,60281.0
buy,60705,220.03,809.4736920547684,0.0,FORCE_BUY->first acceptable 5m signal,2020-01-30 04:00:00,0.1715252513515696,2.859307289123535,1.6999999999999993,FORCE_BUY,,,
sell,61464,229.73,809.4736920547684,0.0,5m SELL signal,2020-02-05 04:20:00,0.28429672752721596,3.4797723293304443,1.7499999999999996,FREE,7851.894812931245,220.03,60705.0
buy,61475,230.03,808.4179945039427,0.0,5m BUY signal,2020-02-05 05:15:00,0.28429672752721596,1.1788400411605835,0.7999999999999998,FREE,,,
sell,61483,229.86,808.4179945039427,0.0,5m SELL signal,2020-02-05 05:55:00,0.28429672752721596,4.206293106079102,1.7499999999999996,FREE,-137.43105906566015,230.03,61475.0
buy,61497,229.59,809.3687016711368,0.0,5m BUY signal,2020-02-05 07:05:00,0.28429672752721596,1.1375988721847534,0.7999999999999998,FREE,,,
sell,61503,229.9,809.3687016711368,0.0,5m SELL signal,2020-02-05 07:35:00,0.28429672752721596,3.341301679611206,1.7499999999999996,FREE,250.90429751805425,229.59,61497.0
buy,61507,229.88,809.439118297348,0.0,5m BUY signal,2020-02-05 07:55:00,0.28429672752721596,1.2374452352523804,0.7999999999999998,FREE,,,
sell,61509,230.03,809.439118297348,0.0,5m SELL signal,2020-02-05 08:05:00,0.28429672752721596,3.524397373199463,1.7499999999999996,FREE,121.41586774460681,229.88,61507.0
buy,61552,227.3022,819.1530059187239,0.0,5m BUY signal,2020-02-05 12:05:00,0.28429672752721596,1.2038532495498657,0.7999999999999998,FREE,,,
sell,61577,227.83,819.1530059187239,0.0,5m SELL signal,2020-02-05 13:45:00,0.28429672752721596,3.6893444061279297,1.7499999999999996,FREE,432.34895652391344,227.3022,61552.0
buy,61598,228.09,818.2192526566832,0.0,5m BUY signal,2020-02-05 15:30:00,0.28429672752721596,0.9873834848403931,0.7999999999999998,FREE,,,
sell,61611,228.71,818.2192526566832,0.0,5m SELL signal,2020-02-05 16:35:00,0.28429672752721596,3.0432491302490234,1.7499999999999996,FREE,507.2959366471473,228.09,61598.0
buy,61697,229.19,816.5056297181816,0.0,FORCE_BUY->first acceptable 5m signal,2020-02-06 08:05:00,0.1212854084271695,0.9813159704208374,0.8999999999999997,FORCE_BUY,,,
sell,62219,232.59,816.5056297181816,0.0,5m SELL signal,2020-02-11 04:00:00,0.2563930687664289,0.9257557988166809,-0.5,FREE,2776.119141041822,229.19,61697.0
buy,62336,232.538,816.6882161889749,0.0,5m BUY signal,2020-02-11 13:50:00,0.2563930687664289,1.4839695692062378,0.9499999999999997,FREE,,,
sell,63366,236.78,816.6882161889749,0.0,5m SELL signal,2020-02-20 06:20:00,0.24124745125906732,1.135360598564148,0.8999999999999997,FREE,3464.391413073624,232.538,62336.0
buy,63372,236.48,817.7242719436126,0.0,5m BUY signal,2020-02-20 06:55:00,0.24124745125906732,0.9749895334243774,-0.5,FREE,,,
sell,63385,236.65,817.7242719436126,0.0,5m SELL signal,2020-02-20 08:00:00,0.24124745125906732,0.9658816456794739,0.8999999999999997,FREE,139.01312623042716,236.48,63372.0
buy,63392,236.23,819.1781270603054,0.0,5m BUY signal,2020-02-20 08:35:00,0.24124745125906732,1.3936556577682495,-0.5,FREE,,,
sell,63837,222.295,819.1781270603054,0.0,5m SELL signal,2020-02-24 14:25:00,0.2719762334885076,0.6324976086616516,-0.5,FREE,-11415.247200585358,236.23,63392.0
buy,63849,222.82,817.2480107480055,0.0,5m BUY signal,2020-02-24 15:25:00,0.2719762334885076,3.7306969165802,2.1499999999999995,FREE,,,
sell,63865,221.65,817.2480107480055,0.0,5m SELL signal,2020-02-24 16:45:00,0.2719762334885076,0.6699941158294678,-0.5,FREE,-956.1801725751562,222.82,63849.0
buy,64480,200.9,901.6576484932574,0.0,5m BUY signal,2020-02-28 04:00:00,0.2909258353526733,5.954737663269043,-0.5,FREE,,,
sell,64495,201.0,901.6576484932574,0.0,5m SELL signal,2020-02-28 05:15:00,0.2909258353526733,2.5309057235717773,2.3999999999999995,FREE,90.16576484932061,200.9,64480.0
buy,64528,202.59,894.5811113438211,0.0,5m BUY signal,2020-02-28 08:00:00,0.2909258353526733,5.7446794509887695,-0.5,FREE,,,
sell,64568,202.84,894.5811113438211,0.0,5m SELL signal,2020-02-28 11:20:00,0.2909258353526733,2.625580072402954,2.3999999999999995,FREE,223.64527783595528,202.59,64528.0
buy,64576,202.9,894.3165728190276,0.0,5m BUY signal,2020-02-28 12:00:00,0.2909258353526733,5.870243072509766,-0.5,FREE,,,
sell,64589,205.53,894.3165728190276,0.0,5m SELL signal,2020-02-28 13:05:00,0.2909258353526733,2.7084603309631348,2.3999999999999995,FREE,2352.0525865140385,202.9,64576.0
buy,64594,202.39,908.1915371880762,0.0,5m BUY signal,2020-02-28 13:30:00,0.2909258353526733,4.829692840576172,-0.5,FREE,,,
sell,64606,203.17,908.1915371880762,0.0,5m SELL signal,2020-02-28 14:30:00,0.2909258353526733,2.6928019523620605,2.3999999999999995,FREE,708.3893990067004,202.39,64594.0
buy,64617,201.34,916.4461836222381,0.0,5m BUY signal,2020-02-28 15:25:00,0.2909258353526733,5.122537136077881,-0.5,FREE,,,
sell,64624,207.49,916.4461836222381,0.0,5m SELL signal,2020-02-28 16:00:00,0.2909258353526733,2.463432788848877,2.3999999999999995,FREE,5636.144029276769,201.34,64617.0
buy,65078,213.48,890.731771780861,0.0,5m BUY signal,2020-03-04 05:50:00,0.29745931944663845,2.3491485118865967,1.4999999999999996,FREE,,,
sell,65093,214.4,890.731771780861,0.0,5m SELL signal,2020-03-04 07:05:00,0.29745931944663845,7.700804233551025,-0.5,FREE,819.4732300384063,213.48,65078.0
buy,65460,204.76,932.666985103617,0.0,5m BUY signal,2020-03-06 06:20:00,0.27281114407844337,2.096341848373413,1.9499999999999993,FREE,,,
sell,65477,205.54,932.666985103617,0.0,5m SELL signal,2020-03-06 07:10:00,0.27281114407844337,10.254892349243164,-0.5,FREE,727.4802483808223,204.76,65460.0
