bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.7700042724609375,0.010846658622790536,18,0.0025513607336372745,0.7700042724609375,3a,35,3a,sell,False,1,False,69.73033926444404,73.1583013380926,70.87299328899356,71.68009948730469,906,-0.38291285256293656,-0.24142083720684582,0.2829840307121815,1,0.009267013597141402,,0,-0.0033649682436126286,46.958332194489365,2025/07/29 17:30,69495.0
0.7849960327148438,0.011815111436925901,10,0.010251892566397256,0.7849960327148438,3a,36,3a,sell,False,0,False,61.58611472160305,89.90394991283023,71.02539311867878,67.0,1107,-0.4619862778211451,-0.41084036115532285,0.10229183333164449,0.694688,,1127,1,-0.006090885119729023,33.82584097309761,2025/08/01 14:45,47142.0
0.8199996948242188,0.012341957626316772,13,0.010251892566397256,0.8199996948242188,3a,36,3a,sell,False,0,False,66.11939416789414,78.90626619956521,70.38168484511783,67.16999816894531,1110,-0.40601370387575797,-0.3178880757718048,0.17625125620790638,0.725665,,1127,2,-0.0047182761671436015,41.50472167346094,2025/08/01 15:00,137371.0
0.839996337890625,0.012642930569297038,14,0.010251892566397256,0.839996337890625,3a,36,3a,sell,False,0,False,69.41270331708435,89.17255821222562,75.99932161546478,67.22000122070312,1111,-0.3810607738069682,-0.28124905353180907,0.19962344055031822,0.743361,,1127,3,-0.004175164777037652,43.6114169098546,2025/08/01 15:05,46601.0
0.8799972534179688,0.013244991286597896,15,0.010251892566397256,0.8799972534179688,3a,36,3a,sell,False,0,False,72.54658554462246,91.34987890985116,78.81434999969869,67.25,1112,-0.3542376359340208,-0.24694508444223118,0.21458510298357925,0.778761,,1127,4,-0.0036663726983136888,44.8936711289081,2025/08/01 15:10,41313.0
0.8819961547851562,0.013275077097761892,16,0.010251892566397256,0.8819961547851562,3a,36,3a,sell,False,0,False,72.98765606866826,75.63407921294313,73.86979711675988,67.16999816894531,1113,-0.32811740451436816,-0.22363647883575766,0.208961851357221,0.780529,,1127,5,-0.003320984061336745,42.14150869875644,2025/08/01 15:15,34907.0
0.93499755859375,0.014072810418969035,20,0.010251892566397256,0.93499755859375,3a,36,3a,sell,False,0,False,65.00563446030846,72.78895816621704,67.60007569561132,67.33000183105469,1117,-0.23779219721761527,-0.14676357459724443,0.18205724524074168,0.827433,,1127,6,-0.0021808135611793957,50.7042478987266,2025/08/01 15:35,32817.0
0.9899978637695312,0.014900629551340173,21,0.010251892566397256,0.9899978637695312,3a,36,3a,sell,False,0,False,69.47043979478593,96.25927180165078,78.40005046374088,67.43000030517578,1118,-0.2129587096820841,-0.11362475953995954,0.19866790028424913,0.876106,,1127,7,-0.001688145834533709,54.65081578752589,2025/08/01 15:40,32482.0
1.029998779296875,0.01550269026864103,22,0.010251892566397256,1.029998779296875,3a,36,3a,sell,False,0,False,71.39023118808396,82.90897954787215,75.22981397468003,67.33000183105469,1119,-0.18923567127558266,-0.09434351764957682,0.18978430725201167,0.911506,,1127,8,-0.0014016457412584019,50.31296438677274,2025/08/01 15:45,54276.0
1.089996337890625,0.016405723928922155,25,0.010251892566397256,1.089996337890625,3a,36,3a,sell,False,0,False,78.36464311326017,98.01756040538012,84.91561554396682,67.5197982788086,1122,-0.12182805386194398,-0.032208471249560944,0.17923916522476607,0.964601,,1127,9,-0.0004783338527041585,57.79481551325774,2025/08/01 16:00,38966.0
1.089996337890625,0.016405723928922155,26,0.010251892566397256,1.089996337890625,3a,36,3a,sell,False,0,False,80.5904297104461,93.94514929356168,85.04200290481796,67.45500183105469,1123,-0.10099392136431,-0.01765739137377409,0.16667305998107182,0.964601,,1127,10,-0.0002621984271690464,54.6423364094934,2025/08/01 16:05,48327.0
1.1299972534179688,0.017007784646223014,30,0.010251892566397256,1.1299972534179688,3a,36,3a,sell,False,1,False,77.5967044993059,64.44248911328714,73.21196603729965,67.47000122070312,1127,-0.038241265868280236,0.01485447310146526,0.10619147793949099,1,0.011025643776036565,,11,0.00022048783772400123,55.24476064300018,2025/08/01 16:25,38415.0
0.5699996948242188,0.008669196879455799,17,0.005864652475916354,0.5699996948242188,3a,37,3a,sell,False,0,False,52.61998736865209,51.93497381707027,52.391649518124815,66.19999694824219,1279,-0.07162370107797553,-0.05469447089197388,0.033858460372003296,0.73077,,1354,12,-0.0008258142657756728,47.61744921935337,2025/08/05 16:05,94957.0
0.589996337890625,0.008973328332937262,20,0.005864652475916354,0.589996337890625,3a,37,3a,sell,False,0,False,63.74614437163474,92.6759986855946,73.3894291429547,66.29000091552734,1282,-0.05279042815953294,-0.02402653226525331,0.05752779178855927,0.756407,,1354,13,-0.000362718340799208,53.325905798177544,2025/08/05 16:20,25545.0
0.6699981689453125,0.01019008621970057,22,0.005864652475916354,0.6699981689453125,3a,37,3a,sell,False,0,False,73.62169580950594,106.56195078049538,84.60178079983575,66.41999816894531,1284,-0.036235822236618774,0.000516723694289567,0.07350509186181668,0.858973,,1354,14,7.798747209286284e-06,61.09544739319075,2025/08/05 16:30,43772.0
0.7099990844726562,0.010798465163082225,26,0.005864652475916354,0.7099990844726562,3a,37,3a,sell,False,0,False,72.20177136129966,80.29203949848147,74.89852740702693,66.44999694824219,1288,-0.0076848202479195245,0.022227376786261743,0.059824394068362534,0.910257,,1354,15,0.0003353539888696485,60.78076670353451,2025/08/05 16:50,19636.0
0.7099990844726562,0.010798465163082225,27,0.005864652475916354,0.7099990844726562,3a,37,3a,sell,False,0,False,74.11192408565714,85.57284043180206,77.93222953437211,66.41999816894531,1289,-0.0001581538589412214,0.02994851169697199,0.060213331111826425,0.910257,,1354,16,0.00045177555784893476,58.53714015069849,2025/08/05 16:55,15208.0
0.75,0.011406844106463879,28,0.005864652475916354,0.75,3a,37,3a,sell,False,0,False,74.00598666520953,73.37036214252396,73.79411182431434,66.4000015258789,1290,0.006685750219647899,0.03406136653400438,0.05475123262871296,0.96154,,1354,17,0.0005137555278043103,57.02603133030138,2025/08/05 17:00,20546.0
0.4499969482421875,0.00685552943976951,5,0.005864652475916354,0.4499969482421875,3a,37,3a,sell,False,0,False,42.09697643753704,104.81170015554406,63.00188434353937,66.05000305175781,1341,-0.10542973234679728,-0.09084923966744896,0.029160985358696656,0.57692,,1354,18,-0.0013758159802786873,50.5274240377783,2025/08/06 14:45,29622.0
0.529998779296875,0.008074326389778378,6,0.005864652475916354,0.529998779296875,3a,37,3a,sell,False,0,False,52.30783535525697,113.57298886157662,72.72955319069685,66.12857818603516,1342,-0.09819318180025068,-0.06924697961406423,0.05789240437237289,0.679487,,1354,19,-0.0010485600823337024,53.888156809938344,2025/08/06 14:50,33226.0
0.5500030517578125,0.008379083742717845,11,0.005864652475916354,0.5500030517578125,3a,37,3a,sell,False,0,False,81.0687202075132,106.70914661117007,89.61552900873215,66.1792984008789,1347,-0.049412451433361475,-0.007226429996919137,0.08437204287288468,0.705133,,1354,20,-0.00010938054883609829,55.887963747979384,2025/08/06 15:15,35089.0
0.5767974853515625,0.008787286573962471,12,0.005864652475916354,0.5767974853515625,3a,37,3a,sell,False,0,False,84.13171291176936,102.50966913730636,90.25769832028169,66.19000244140625,1348,-0.03878831581555415,0.003708226655675162,0.08499308494245862,0.739485,,1354,21,5.6120639935685875e-05,56.38841092521031,2025/08/06 15:20,29058.0
0.5849990844726562,0.008912234764050163,13,0.005864652475916354,0.5849990844726562,3a,37,3a,sell,False,0,False,85.83159541369483,96.03089042524772,89.2313604175458,66.19999694824219,1349,-0.02842459486304754,0.013030288946978885,0.08290976762005285,0.75,,1354,22,0.0001971741683210544,56.88030895909452,2025/08/06 15:25,25937.0
0.6699981689453125,0.010207162936856648,14,0.005864652475916354,0.6699981689453125,3a,37,3a,sell,False,0,False,86.89107680620886,93.24796516129308,89.01003959123693,66.27970123291016,1350,-0.017430959442907974,0.0265435822376503,0.08794908336111654,0.858973,,1354,23,0.00040156959213148523,60.68833249311535,2025/08/06 15:30,35637.0
0.7399978637695312,0.011273581210395782,17,0.005864652475916354,0.7399978637695312,3a,37,3a,sell,False,0,False,81.62159319625668,86.642646057613,83.29527748337546,66.37000274658203,1353,0.010489389456441064,0.050509350234591466,0.0800399215563008,0.948717,,1354,24,0.0007637339571733876,62.550869429037704,2025/08/06 15:45,41885.0
0.779998779296875,0.011882979685400216,18,0.005864652475916354,0.779998779296875,3a,37,3a,sell,False,1,False,82.83432369116704,90.11070666062929,85.25978468098779,66.37999725341797,1354,0.02085210988283208,0.06230299158839614,0.08290176341112812,1,0.009861469397075651,,25,0.0009418027139070518,62.94530921769212,2025/08/06 15:50,27966.0
