bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
82.4400634765625,0.05931153377649087,64,82.4400634765625,0.773410391736267,193,False,False,60.56127520074496,116.43903565831229,79.1871953532674,1.2494744356405012,1.8951410371480506,1.2913332030150988,0.021373393183897055,0.0012974575220904996,66.29010897010104,2025/05/30 19:00,1,15545.0,1
95.0,0.06462585034013606,25,95.0,2.580160410884437,286,True,False,57.50990848999068,85.49217330702581,66.83733009566906,-7.334582180927984,-8.527515196408785,-2.385866030961603,0.0571708984375,-0.005917022123372683,29.59235954946395,2025/06/11 13:30,1,83423.0,1
