bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.18499755859375,0.00329843992201309,10,2.362518310546875,0.006620758521783848,10,1.0,0.4751275592585416,1.18499755859375,2s,7,2s,buy,True,1,False,45.14870027994523,10.75993181359847,33.685777457829644,358.3800048828125,71,0.15446309818229284,0.09899910246366517,-0.11092799143725535,1,0.005375934447656357,,0,0.0002761320391078416,47.73677346499616,2025/07/14 19:25,17531.0
1.16497802734375,0.003283154298189432,7,2.509979248046875,0.007122124602499511,11,1.0,0.5019879144528068,1.16497802734375,2s,,2s,buy,True,0,False,60.40076484783727,8.568335207808971,43.12328830116117,353.7749938964844,136,-0.05988532778348412,-0.0347902151921744,0.05019022518261944,,,,1,-9.82151277108133e-05,42.25504527646286,2025/07/15 18:20,11395.0
1.2039794921875,0.003393068669046195,8,2.509979248046875,0.007122124602499511,11,1.0,0.517526475129792,1.2039794921875,2s,,2s,buy,True,0,False,51.548114132436815,-1.5677901599658952,33.842812701635914,353.81500244140625,137,-0.060330867420538524,-0.06211302596875612,-0.0035643170964351906,,,,2,-0.00017536428918160922,43.02251716298072,2025/07/15 18:25,7754.0
2.18499755859375,0.00615778491752939,11,2.509979248046875,0.007122124602499511,11,1.0,0.9083735576981531,2.18499755859375,2s,,2s,buy,True,0,False,32.832698183757046,8.434851981976465,24.700082783163516,353.2900085449219,140,-0.09067271437072852,-0.1623033096387303,-0.14326119053600356,,,,3,-0.000458398596706898,36.50416166095896,2025/07/15 18:40,16046.0
2.35498046875,0.0066368326840960355,26,2.509979248046875,0.007122124602499511,11,1.0,0.9760963925735893,2.35498046875,2s,,2s,buy,True,0,False,55.437310980273686,14.451215605587322,41.775279188711565,352.55999755859375,155,-0.21024489159969298,-0.2223686135198477,-0.02424744384030947,,,,4,-0.0006290441190397203,37.14193863651289,2025/07/15 19:55,108726.0
3.720001220703125,0.010451496915832255,23,2.889892578125,0.008265334916876633,22,1.0,0.11073329390892962,3.720001220703125,2s,,2s,buy,True,0,False,38.08463904893591,44.10615697316251,40.09181169034478,352.8800048828125,266,-0.055416701109142916,-0.20916284271072527,-0.3074922832031647,,,,5,-0.0005910566862709979,40.770623876416884,2025/07/17 16:10,13916.0
3.767486572265625,0.01058490897028015,24,2.889892578125,0.008265334916876633,22,1.0,0.127164822167779,3.767486572265625,2s,,2s,buy,True,0,False,35.89042770081883,22.7251596121164,31.50200500458469,352.44000244140625,267,-0.10269644122229633,-0.29181540167490994,-0.37823792090522723,,,,6,-0.0008248665412740511,37.70562464543065,2025/07/17 16:15,4438.0
6.0,0.016736401673640166,137,2.889892578125,0.008265334916876633,22,3.0,0.010380586297203684,6.0,2s,,2s,buy,True,0,False,12.547607760072676,-8.699912135183006,5.465101128320782,352.5,461,-0.40251595076064967,-0.5052975371467596,-0.20556317277221992,,,,7,-0.0014280236277298501,26.230589303718432,2025/07/21 19:25,7464.0
6.170013427734375,0.017210637176385983,138,2.889892578125,0.008265334916876633,22,3.0,0.06921094872011489,6.170013427734375,2s,,2s,buy,True,0,False,9.640816701503317,-7.799929649912839,3.8272345843645983,352.3399963378906,462,-0.4315195327652459,-0.5475338607836306,-0.23202865603676948,,,,8,-0.001547875226242621,24.851568215059515,2025/07/21 19:30,9101.0
6.260009765625,0.017461672986401673,139,2.889892578125,0.008265334916876633,22,3.0,0.10035270761172595,6.260009765625,2s,,2s,buy,True,0,False,8.823434265979653,3.9191396528376856,7.18866939493233,352.5050048828125,463,-0.4574600703342945,-0.5612222206104889,-0.2075243005523888,,,,9,-0.0015869800902638068,28.997279416177236,2025/07/21 19:35,17830.0
6.470001220703125,0.018047423209771617,140,2.889892578125,0.008265334916876633,22,3.0,0.17301681169215172,6.470001220703125,2s,,2s,buy,True,0,False,7.893829343254336,2.316199806902434,6.034619497803702,352.0899963378906,464,-0.4856994800634669,-0.5986571189801566,-0.2259152778333794,,,,10,-0.0016933859141947615,25.22770626000485,2025/07/21 19:40,9279.0
6.579986572265625,0.01835421638009937,141,2.889892578125,0.008265334916876633,22,3.0,0.21107544141252008,6.579986572265625,2s,,2s,buy,True,0,False,8.073491872938783,9.151467051045469,8.432816932307679,352.125,465,-0.5122339514574437,-0.6183718370333509,-0.2122757711518144,,,,11,-0.0017496656365883943,26.10031317073907,2025/07/21 19:45,16209.0
1.30499267578125,0.003655902634426579,6,7.5050048828125,0.021319522797916456,37,1.0,0.516988988467982,1.30499267578125,2s,,2s,buy,True,0,False,63.93497761873811,15.682507449127527,47.85082089553458,355.7300109863281,1005,0.04664319214500589,0.04910028568986036,0.004914187089708935,,,,12,0.0001378243069411104,42.18774605416023,2025/07/30 19:15,10272.0
2.004974365234375,0.0056168829142507785,7,7.5050048828125,0.021319522797916456,37,1.0,0.610257640571884,2.004974365234375,2s,,2s,buy,True,0,False,53.25683416705531,-10.812026543041455,31.90054726368972,354.95001220703125,1006,0.024839721831307844,-0.06237415942348434,-0.17442776250958436,,,,13,-0.00017513145539952977,34.21674679402361,2025/07/30 19:20,14909.0
2.35498046875,0.006597415801258833,8,7.5050048828125,0.021319522797916456,37,1.0,0.6568939997722874,2.35498046875,2s,,2s,buy,True,0,False,42.61718031727135,-21.220742781432392,21.337872617703436,354.6050109863281,1007,-0.015432689717742537,-0.17652233591394406,-0.32217929239240306,,,,14,-0.0004957917023319387,31.39153870169109,2025/07/30 19:25,25895.0
2.53497314453125,0.007101660545140036,9,7.5050048828125,0.021319522797916456,37,1.0,0.6808770189164132,2.53497314453125,2s,,2s,buy,True,0,False,34.862553277756476,-11.665208959332716,19.353299198726745,354.80999755859375,1008,-0.06186431420928886,-0.24759081217547418,-0.37145299593237063,,,,15,-0.0006955772724166319,34.834400467483974,2025/07/30 19:30,36899.0
