feature,coef,abs_coef
q_range_over_atr,2.318601546900253,2.318601546900253
p,-2.0787138795050555,2.0787138795050555
us10y_ret_10,1.2401517657723815,1.2401517657723815
nyxbt_ret_20,-1.1340938634017166,1.1340938634017166
us10y_ret_40,-1.1257091996593096,1.1257091996593096
ctx_days_since_last_buy,1.0338463059070107,1.0338463059070107
nyxbt_above_ma_20,-1.0273887215585633,1.0273887215585633
nyxbt_atr_14,-1.000448750473986,1.000448750473986
vix_slope40,0.9403924257722825,0.9403924257722825
dp_minK,-0.909049167765269,0.909049167765269
vix_vol_10,-0.8505846503156165,0.8505846503156165
vix_ret1,0.8454892924518722,0.8454892924518722
q_atr_14,0.8136318743601104,0.8136318743601104
us30y_ret_10,0.8021940599336952,0.8021940599336952
dxy_vol_5,0.7717697353463607,0.7717697353463607
us10y_vol_40,-0.7609929584123598,0.7609929584123598
vix_ret_5,-0.7547866195484865,0.7547866195484865
us10y_above_ma_20,0.7391310215986343,0.7391310215986343
q_close_pos,-0.7375796664964199,0.7375796664964199
q_vol_20,0.7111505423342493,0.7111505423342493
us10y_vol_5,-0.7040147806260497,0.7040147806260497
vix_vol_20,0.6988073986319768,0.6988073986319768
us30y_vol_40,-0.6665882365330538,0.6665882365330538
vix_ret_10,0.6663122369080777,0.6663122369080777
nyxbt_ret_40,0.6541379096321578,0.6541379096321578
dp_maxK,0.6334496135987052,0.6334496135987052
q_above_ma_100,0.6322852467239872,0.6322852467239872
q_above_ma_20,0.6173511632219026,0.6173511632219026
us30y_slope40,0.5826125729248498,0.5826125729248498
nyxbt_ret1,0.5770883021583404,0.5770883021583404
dxy_vol_20,0.5638516939095537,0.5638516939095537
xau_ret_5,-0.559415088104584,0.559415088104584
xau_above_ma_20,0.5393395796905839,0.5393395796905839
us10y_ret_20,-0.5372853980717928,0.5372853980717928
us30y_ret_20,-0.5268769353642595,0.5268769353642595
dxy_atr_14,0.5233618458330013,0.5233618458330013
xau_above_ma_100,-0.5073865994866411,0.5073865994866411
vix_close_pos,0.506142808392944,0.506142808392944
q_ret_5,0.5033061676610835,0.5033061676610835
ctx_days_since_last_bsp,-0.5022145451694607,0.5022145451694607
nyxbt_ret_10,-0.5011103937734914,0.5011103937734914
us30y_above_ma_100,0.5007127403145891,0.5007127403145891
nyxbt_ret_5,0.49263112429936345,0.49263112429936345
q_ret1,0.48383845505270157,0.48383845505270157
xau_atr_14,0.4735020216614399,0.4735020216614399
q_vol_z_60,0.47325486268975164,0.47325486268975164
xau_vol_40,-0.45288490660912906,0.45288490660912906
dxy_gap,-0.44486546309193375,0.44486546309193375
q_slope40,-0.4139464135067101,0.4139464135067101
nyxbt_slope40,0.413071458573063,0.413071458573063
q_gap,0.41122289898428693,0.41122289898428693
xau_vol_10,-0.41070774911336017,0.41070774911336017
us10y_vol_10,-0.4096188451649273,0.4096188451649273
bd_buy,0.40172014499758657,0.40172014499758657
ctx_last_dir_buy,0.40172014499758657,0.40172014499758657
xau_vol_5,-0.4000026985324484,0.4000026985324484
nyxbt_above_ma_100,0.39720638160525606,0.39720638160525606
dxy_ret_20,-0.3955188227246219,0.3955188227246219
nyxbt_vol_20,-0.3769240291519534,0.3769240291519534
xau_ret_10,0.37371901477959896,0.37371901477959896
nyxbt_range_over_atr,0.37264524743014277,0.37264524743014277
q_vol_z_20,0.367967277158109,0.367967277158109
dxy_ret_40,0.3504887466482674,0.3504887466482674
bd_sell,-0.34693774843096636,0.34693774843096636
ctx_last_dir_sell,-0.34693774843096636,0.34693774843096636
nyxbt_vol_40,0.343859346009621,0.343859346009621
us10y_range_over_atr,0.33923835356350623,0.33923835356350623
q_ret_20,0.31393647280179193,0.31393647280179193
xau_range_over_atr,-0.3138177091402585,0.3138177091402585
us10y_atr_14,-0.30611884592029487,0.30611884592029487
us10y_vol_20,-0.3058518072352563,0.3058518072352563
q_vol_ratio_20,0.30558141093378466,0.30558141093378466
xau_ret_40,-0.29734437089747234,0.29734437089747234
vix_ret_40,-0.29695365018223147,0.29695365018223147
q_vol_ratio_60,0.2962199333357862,0.2962199333357862
dxy_ret1,-0.29514478441484693,0.29514478441484693
us30y_above_ma_20,0.2935732591012846,0.2935732591012846
xau_ret_20,0.2867956090643273,0.2867956090643273
us10y_gap,0.2833069512145297,0.2833069512145297
us10y_slope40,-0.2775744730608417,0.2775744730608417
q_vol_5,-0.2763605255334288,0.2763605255334288
ctx_density_buy,-0.26913594289269344,0.26913594289269344
q_ret_10,-0.26454602757315465,0.26454602757315465
vix_above_ma_50,0.26346242758301003,0.26346242758301003
vix_vol_5,-0.2560009194161987,0.2560009194161987
vix_vol_40,-0.253221682695108,0.253221682695108
us30y_vol_10,-0.24850194813753387,0.24850194813753387
q_vol_jump,0.23701175184059148,0.23701175184059148
us30y_vol_20,-0.23700829733219042,0.23700829733219042
us30y_vol_5,-0.22851827658509563,0.22851827658509563
dxy_slope40,0.21430848593727755,0.21430848593727755
xau_ret1,-0.21129046588529643,0.21129046588529643
us30y_ret_40,0.21085622800835613,0.21085622800835613
ctx_density_imb,0.20372812784402183,0.20372812784402183
dxy_above_ma_100,-0.20248664458224855,0.20248664458224855
q_vol_40,0.20172425657470475,0.20172425657470475
ctx_density_total,-0.197840024350272,0.197840024350272
rg_unknown,0.1971948166541618,0.1971948166541618
nyxbt_vol_10,0.19618755710402988,0.19618755710402988
dxy_ret_5,0.18683964047077603,0.18683964047077603
dxy_vol_40,-0.18562734016992413,0.18562734016992413
rg_up,-0.184431677468655,0.184431677468655
vix_atr_14,0.18150160642543003,0.18150160642543003
us30y_ret1,0.17861043562830517,0.17861043562830517
dxy_close_pos,0.17729421476446308,0.17729421476446308
nyxbt_vol_5,-0.17007106579473727,0.17007106579473727
nyxbt_gap,0.162778233158313,0.162778233158313
us10y_ret_5,0.161644934833943,0.161644934833943
dxy_ret_10,-0.1557614145882934,0.1557614145882934
nyxbt_above_ma_50,-0.15533431734902822,0.15533431734902822
dxy_vol_10,0.15021648326810771,0.15021648326810771
us30y_close_pos,0.14958913498633283,0.14958913498633283
dxy_range_over_atr,0.1495508857408689,0.1495508857408689
us10y_above_ma_50,-0.14776370985451484,0.14776370985451484
xau_gap,0.13866424858333443,0.13866424858333443
xau_vol_20,0.1251178544635951,0.1251178544635951
us10y_above_ma_100,-0.11870748693215398,0.11870748693215398
ctx_days_since_last_sell,0.11342989995382566,0.11342989995382566
dxy_above_ma_20,0.11341447032412684,0.11341447032412684
q_ret_40,-0.10846745222542839,0.10846745222542839
