bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4699859619140625,0.002548316329113966,1.1750030517578125,0.006416574285106715,1.0,0.285098370235699,0.4699859619140625,,418,True,False,<Math.KDJ.KDJ_Item object at 0x00000241487BAA50>,0.03476282860253045,0.010095533377636912,-0.04933459044978708,0.003451807369324643,5.48412232332192e-05,50.023031735955286,2025/06/18 14:02,2s,5623.0
0.4399871826171875,0.0024077222796934114,1.1300048828125,0.006131334042871152,1.0,0.008844658096575565,0.4399871826171875,,720,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148576C30>,-0.10192275399572695,-0.07642816661658003,0.05098917475829384,0.0031662113519797443,-0.00041745340322169846,48.85326484635806,2025/06/18 19:22,2s,5313.0
0.899993896484375,0.00492877254327237,1.1300048828125,0.006131334042871152,2.0,0.2920357567246408,0.899993896484375,,759,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149C403B0>,-0.023941296562147007,0.010383896899043066,0.06865038692238015,0.009754731804538487,5.681214507550774e-05,54.47910830059319,2025/06/20 13:32,2s,13717.0
0.220001220703125,0.0012062131774732117,0.269989013671875,0.0014766408831737882,1.0,0.14812930937040805,0.220001220703125,,1078,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149A4B3B0>,-0.02439089620099583,-0.009108808253728284,0.03056417589453509,0.0030118999502737782,-4.9899335833693e-05,56.05427827799829,2025/06/20 19:01,2s,4740.0
0.5999908447265625,0.00324881345311665,3.48089599609375,0.019127378544491713,1.0,0.398143115147902,0.5999908447265625,,1213,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C5670>,-0.0639133345108135,-0.06934111272974519,-0.010855556437863373,0.0023087953472961864,-0.0003762545033479486,42.12224272259644,2025/06/23 14:46,2s,4569.0
0.535003662109375,0.002899670187533287,3.48089599609375,0.019127378544491713,2.0,0.42974434956427204,0.535003662109375,,1268,True,False,<Math.KDJ.KDJ_Item object at 0x000002414883CD10>,-0.05766588358257975,-0.06522085778399855,-0.015109948402837609,0.0017393708936589228,-0.00035418310192811845,33.978133352551154,2025/06/23 15:54,2s,2977.0
0.3600006103515625,0.0019534463262615535,3.48089599609375,0.019127378544491713,3.0,0.44123809857796636,0.3600006103515625,,1299,True,False,<Math.KDJ.KDJ_Item object at 0x000002414883E990>,-0.013231181131491054,-0.0431265910418972,-0.05979081982081229,0.0031533836467719195,-0.00023420531621767243,32.80615600807032,2025/06/23 16:25,2s,5028.0
0.3499908447265625,0.0018968665933898536,3.48089599609375,0.019127378544491713,4.0,0.37516000070137295,0.3499908447265625,,1334,True,False,<Math.KDJ.KDJ_Item object at 0x000002414883E450>,0.008054282348052685,-0.010834835741405868,-0.03777823617891711,0.00450696033096061,-5.8790538570323075e-05,42.88791568865138,2025/06/23 17:01,2s,7968.0
0.8699951171875,0.004711845320967191,1.19000244140625,0.006477966582337698,1.0,0.9411704364774068,0.8699951171875,,1602,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D57C50>,-0.07768915839802519,-0.09825493086381698,-0.04113154493158358,0.003047274014117597,-0.0005337258889653105,34.23992097660637,2025/06/24 15:04,2s,3736.0
0.2400054931640625,0.0013020424823954402,1.19000244140625,0.006477966582337698,2.0,0.6722700928347951,0.2400054931640625,,1653,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D564B0>,0.021913760532082986,0.0027160152926342107,-0.03839549047889755,0.0016290740735521887,1.4743711062909912e-05,46.21144726324352,2025/06/24 16:01,2s,6176.0
0.5800018310546875,0.003135653496388525,0.5,0.00271665303835606,1.0,0.32000732421875,0.5800018310546875,,1890,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149E614F0>,0.00253449545484892,-0.02766455714547078,-0.0603981052006394,,-0.00014980000868027659,38.66660722969901,2025/06/24 19:59,2s,111994.0
