bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1450042724609375,0.0013416383235041113,0.279998779296875,0.002597391200095233,0.517874659400545,,,,0.1450042724609375,,334,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5CD310>,0.0030809362967586565,-0.0016081265087564134,-0.00937812561103014,0.0026673723865603335,-1.489266988110863e-05,47.97476083179272,2025/06/17 19:07,2,3995.0
0.19000244140625,0.0017542465671598056,0.45000457763671875,0.004137592578134125,0.4222233524913958,,,,0.19000244140625,,474,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486880B0>,-0.01629968603176516,-0.019968489296843472,-0.0073376065301566235,0.0025806339105702764,-0.0001841205242475925,48.03436091986659,2025/06/18 14:58,2,4366.0
0.25,0.0023127803985085503,0.38500213623046875,0.003574432638593998,0.6493470463507917,,,,0.25,,613,True,False,<Math.KDJ.KDJ_Item object at 0x000002414978A510>,0.004618408811326598,-0.011988140971027406,-0.033213099564708005,0.03648752852754703,-0.00011105064913792233,40.56182902464436,2025/06/18 17:35,2,7988.0
0.9885025024414062,0.009204791023927412,4.3899993896484375,0.0392735680585955,0.2251714441629041,,,,0.9885025024414062,,675,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D083B0>,-0.27319939698657736,-0.2105155368639089,0.12536772024533693,0.010966191910153522,-0.0019455611347399355,50.92514348740699,2025/06/18 18:37,2,46703.0
0.4575042724609375,0.004222369290927694,1.1624984741210938,0.0108452136173479,0.3935525789028096,,,,0.4575042724609375,,752,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148FF3EF0>,0.020756072709398284,-0.016123182180166395,-0.07375850977912936,0.0209926974328195,-0.00014920269011282653,43.010791384548845,2025/06/18 19:54,2,38682.0
0.529998779296875,0.004920151998615207,2.44000244140625,0.022149622007007187,0.2172123971283488,,,,0.529998779296875,,809,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148FF3DD0>,-0.0929479228653112,-0.04977522380016808,0.08634539813028624,0.00877595333249134,-0.000460571995092182,53.77630325968121,2025/06/20 14:21,2,12504.0
0.5900039672851562,0.005401977299862165,1.9199981689453125,0.01789373825105272,0.30729402601943906,,,,0.5900039672851562,,914,True,False,<Math.KDJ.KDJ_Item object at 0x000002414919D370>,-0.023360096214343533,-0.05485030871240326,-0.06298042499611946,0.004388289065215488,-0.0005038528509152753,38.58297979370249,2025/06/20 16:17,2,7995.0
0.2350006103515625,0.0021536966957096185,0.26490020751953125,0.002421836298904583,0.8871288269347081,,,,0.2350006103515625,,972,False,False,<Math.KDJ.KDJ_Item object at 0x000002414919DC10>,0.024890649012592286,0.02700869657627436,0.004236095127364149,0.004846811035139659,0.00024729083675895347,63.573094199825064,2025/06/20 17:15,2,7925.0
0.25,0.002349624026454495,1.0499038696289062,0.009965855684867698,0.23811703836120135,0.25,0.002349624026454495,0.002274214598177505,0.25,,1405,True,False,<Math.KDJ.KDJ_Item object at 0x000002414834C7D0>,0.05063564700498409,0.028059725886024012,-0.04515184223792015,0.001695716463385052,0.0002642551791205741,48.17560956523721,2025/06/23 18:16,"2,3b",3314.0
0.279998779296875,0.0026160775716185095,0.40000152587890625,0.0037233689355173063,0.6999942779759294,,,,0.279998779296875,,1579,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148C6B530>,0.031873282946913314,0.030715780306564966,-0.002315005280696697,0.004379845600560129,0.0002865489467443855,59.595282018347675,2025/06/24 14:42,2,4505.0
0.18999481201171875,0.0017741602251273466,0.25,0.002339947665379486,0.759979248046875,,,,0.18999481201171875,,1650,True,False,<Math.KDJ.KDJ_Item object at 0x00000241485AA330>,-0.016791627538103482,-0.024671652536397914,-0.015760049996588865,0.0031805082604074325,-0.00023061435065785654,38.8711112854927,2025/06/24 16:01,2,10252.0
0.154998779296875,0.0014476396725381486,0.1699981689453125,0.0015852123492324825,0.9117673458396912,,,,0.154998779296875,,1671,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485AAC30>,0.033410352818764144,0.03904598924646052,0.011271272855392755,0.003730487587513906,0.00036459240965246306,60.4032477341373,2025/06/24 16:22,2,10212.0
0.1750030517578125,0.0016292993742774414,0.7600021362304688,0.00712613338356167,0.2302665261255835,0.1750030517578125,0.0016292993742774414,0.0014476396725381486,0.1750030517578125,,1824,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490C02F0>,0.012142398851072368,-0.004578975562694154,-0.03344274882753304,0.0020981813105839095,-4.267199376083433e-05,47.87538141354868,2025/06/24 18:55,"2,3b",6853.0
0.34000396728515625,0.0031755297305898107,0.3899993896484375,0.0036292517492194,0.8718064087014359,,,,0.34000396728515625,,1870,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487BDBB0>,0.016607620117780796,0.024035614427305063,0.014855988619048535,0.003770658177849768,0.00022405239109164708,62.156308525459806,2025/06/24 19:41,2,21669.0
