bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
3.4600067138671875,0.05013049669881101,63,3.4600067138671875,1.424312755191796,126,False,False,81.11148090355405,77.74223547427087,79.98839909379299,0.2232748747372948,0.21870640832757715,-0.009136932819435284,0.007657288624044865,0.00303783475262488,68.02975761957522,2025/05/13 17:30,1p,105819.0
0.55999755859375,0.007853002072165452,12,0.55999755859375,0.44823348181257505,176,True,False,27.618925442787503,30.844345355981297,28.6940654138521,-0.24077404407994463,-0.22089099787827138,0.0397660924033465,0.009681944291077738,-0.0031020788772767025,40.212771080728565,2025/05/14 15:10,1p,94107.0
8.09000015258789,0.11240794796958674,25,8.09000015258789,35.32022214396988,645,True,False,13.08798455259936,17.598829956263838,14.591599687154186,-1.410377110721112,-1.3289562580782786,0.162841705285667,0.021487171766893336,-0.020021713733740107,14.21132407082925,2025/05/22 15:15,1p,620731.0
0.5828018188476562,0.008644628140324781,20,0.5828018188476562,0.14315126932678673,922,True,False,27.4371246134614,49.38404274562971,34.75276399085084,-0.07699004542048447,-0.07829219905747209,-0.0026043072739752315,0.02640831022407373,-0.0011657059108584789,38.08099269980502,2025/05/28 18:50,1p,194106.0
1.2100067138671875,0.017325412046316456,119,1.2100067138671875,2.307246373284785,1183,False,False,84.7599044711161,86.6496123594655,85.3898071005659,0.16134504852474224,0.22220980070416374,0.121729504358843,0.008585511388468135,0.0031579126504261957,68.20536488588233,2025/06/03 14:35,1p,107602.0
0.4499969482421875,0.006220582955800977,13,0.4499969482421875,1.2134361398172844,1559,True,False,31.031523795931214,12.308779991336493,24.790609194399643,-0.018086537314603055,-0.0441784596439021,-0.05218384465859809,0.016135814048656202,-0.0006122758696291987,36.061651764868834,2025/06/09 19:55,1p,435128.0
1.0601043701171875,0.014634239845238307,10,1.0601043701171875,0.5628355905579481,2040,True,False,24.95672569394081,-11.008291458497148,12.968386643128158,-0.052594608146428565,-0.11917454786987491,-0.1331598794468927,0.006867533726824532,-0.001657337628372381,33.615964252500305,2025/06/18 14:30,1p,99294.0
0.5300064086914062,0.007500797922766259,9,0.5300064086914062,8.320044234289018e-07,2226,True,False,37.29966360458419,21.906601112448286,32.16864277387222,-0.21882896459965773,-0.1949624060010109,0.04773311719729367,0.011977812636292617,-0.0027605607628851756,41.75297746179813,2025/06/23 17:00,1p,62338.0
4.0500030517578125,0.056842148094846494,56,4.0500030517578125,4.974465876262998,2589,True,False,29.495355781497004,6.787371822480608,21.926027795158205,-0.6910002913562763,-0.7023379013918571,-0.02267522007116174,0.03701641614171056,-0.010235962079549098,23.232480729953963,2025/06/30 14:45,1p,499389.0
2.6800003051757812,0.03770930514540239,43,2.6800003051757812,0.11626070355444136,2737,False,False,72.49213027953313,100.47594923779442,81.8200699322869,0.29966281649605014,0.33057608602659627,0.061826539061092256,0.011118639929819915,0.004545614703411276,74.39949079077982,2025/07/02 14:05,1p,201690.0
0.9000015258789062,0.012169582903059082,35,0.9000015258789062,1.5458980088313592,2903,False,False,58.90014225372102,67.39793288830616,61.73273913191606,0.08313835461136007,0.09119132223695203,0.016105935251183923,0.006078442464094046,0.0012231608822363014,64.08920750315224,2025/07/07 18:05,1p,144641.0
3.5329971313476562,0.0472388967522283,8,3.5329971313476562,7.565249816937376,2932,True,False,25.623588686424124,-8.455082115219597,14.264031752542884,-0.4505524977939766,-0.7399665083612916,-0.57882802113463,0.022495989741962298,-0.010067290812929139,16.829175024705535,2025/07/08 14:00,1p,561363.0
0.6099929809570312,0.008217606808178242,12,0.6099929809570312,0.6270111890294705,3127,False,False,79.87269663874825,108.5290803575468,89.42482454501443,0.10220293309393287,0.13299936550129132,0.0615928648147169,,0.0017867158132767575,72.03265493425349,2025/07/10 17:15,1p,50614.0
