bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.154998779296875,0.00175825286646452,7,1.5400009155273438,0.017289782427346655,81,1.0,0.5064924127202739,0.154998779296875,2s,18,2s,sell,False,0,False,39.74771629185616,76.15954969146772,51.88499409172668,88.30999755859375,454,0.005351385442610397,-0.004197768358523035,-0.019098307602266863,0.387495,,693,0,-4.755398024668238e-05,53.40477680309831,2025/07/21 18:50,25033.0
0.18499755859375,0.0020985487057507226,8,1.5400009155273438,0.017289782427346655,81,1.0,0.5259721279557693,0.18499755859375,2s,18,2s,sell,False,0,False,41.63198074224653,52.937567444588794,45.400509643027284,88.21499633789062,455,0.002633271091973214,-0.00823918631057552,-0.021744914805097465,0.462492,,693,1,-9.334136353992646e-05,45.47917125777372,2025/07/21 18:55,20471.0
0.25,0.0028425242600875,7,1.7249984741210938,0.019253289252955448,114,1.0,0.19130115568843736,0.25,2s,18,2s,sell,False,0,False,49.140610920662695,98.66277520827848,65.64799901653463,88.16999816894531,686,-0.013327627223075313,-0.006038427428748605,0.014578399588653417,0.624998,,693,2,-6.855358778793888e-05,56.179700094533054,2025/07/24 18:40,20274.0
0.2899017333984375,0.003296210840905909,10,1.7249984741210938,0.019253289252955448,114,1.0,0.21443261580104292,0.2899017333984375,2s,18,2s,sell,False,0,False,66.84562543599434,97.50309442857608,77.06478176685492,88.19000244140625,689,-0.003652837140466529,0.012368281173152695,0.03204223662723845,0.724752,,693,3,0.00014038891005851083,57.000510586234405,2025/07/24 18:55,18520.0
0.31500244140625,0.0035816083267362275,11,1.7249984741210938,0.019253289252955448,114,1.0,0.22898376374950796,0.31500244140625,2s,18,2s,sell,False,0,False,70.79671636111762,94.50326191185732,78.69889821136418,88.20999908447266,690,0.0009237271856715225,0.019229984490223728,0.03661251460910441,0.787503,,693,4,0.00021825402888359395,58.30143348947111,2025/07/24 19:00,17522.0
0.3600006103515625,0.0040932418742824946,13,1.7249984741210938,0.019253289252955448,114,1.0,0.2550696818650237,0.3600006103515625,2s,18,2s,sell,False,0,False,75.60935574064942,97.4299566293883,82.88288937022905,88.30999755859375,692,0.010464359429596792,0.03304700701049512,0.04516529516179666,0.899998,,693,5,0.00037499401124660236,62.93126091434229,2025/07/24 19:10,16859.0
0.40000152587890625,0.004548056165531235,14,1.7249984741210938,0.019253289252955448,114,1.0,0.2782586389148117,0.40000152587890625,2s,18,2s,sell,False,1,False,78.63959899381446,96.82105851280474,84.70008550014455,88.31500244140625,693,0.016967365534426022,0.04297938995374295,0.05202404883863386,1,0.005134103342331155,,6,0.0004876224981707808,63.19016133623253,2025/07/24 19:15,26341.0
0.8300018310546875,0.009437201362759983,24,1.7249984741210938,0.019253289252955448,114,1.0,0.5275343986483797,0.8300018310546875,2s,19,2s,sell,False,0,False,39.5258271210628,78.2218941743326,52.4245161388194,88.69000244140625,703,0.01650190629033334,0.04721059599974353,0.06141737941882038,1,,1078,7,0.0005354368107721221,70.26450598827037,2025/07/25 13:35,30891.0
0.8850021362304688,0.01006256016985748,43,1.7249984741210938,0.019253289252955448,114,1.0,0.5594186617366729,0.8850021362304688,2s,19,2s,sell,False,0,False,81.16964214846485,92.05062930506585,84.79663786733185,88.75,722,0.0920688855709261,0.11552746840941097,0.04691716567696974,1,,1078,8,0.0013062015814388516,66.13788514475536,2025/07/25 15:10,26057.0
0.9500045776367188,0.010801644236506208,59,1.7249984741210938,0.019253289252955448,114,1.0,0.5971012697977435,0.9500045776367188,2s,19,2s,sell,False,0,False,78.12409902041634,88.69802263435554,81.64874022506274,88.8499984741211,738,0.09320462239125915,0.09561843703990291,0.004827629297287528,1,,1078,9,0.0010786662090413843,62.616183821737124,2025/07/25 16:30,13523.0
1.0500030517578125,0.011938636591149972,60,1.7249984741210938,0.019253289252955448,114,1.0,0.6550714510015524,1.0500030517578125,2s,19,2s,sell,False,0,False,78.4520654498418,80.41986402639455,79.10799830869271,88.9000015258789,739,0.09481263072263504,0.10124466404813859,0.012864066651007089,1,,1078,10,0.0011418921012047462,64.72232308550126,2025/07/25 16:35,12761.0
1.0600051879882812,0.012052361850701201,62,1.7249984741210938,0.019253289252955448,114,1.0,0.6608697959743298,1.0600051879882812,2s,19,2s,sell,False,0,False,80.79903253182773,90.03009816813278,83.87605441059608,88.97000122070312,741,0.10069152387142474,0.1139053230122471,0.026427598281644704,1,,1078,11,0.0012840833280818589,67.56777031651805,2025/07/25 16:45,7949.0
1.0850067138671875,0.012336631626101187,66,1.7249984741210938,0.019253289252955448,114,1.0,0.6753634469856125,1.0850067138671875,2s,19,2s,sell,False,0,False,75.54770202987424,63.293273620653196,71.4628925601339,88.93000030517578,745,0.10500806518060542,0.10543360051558182,0.000851070669952797,1,,1078,12,0.0011878374841679696,63.4742098649478,2025/07/25 17:05,11869.0
1.0900039672851562,0.012393450882398713,71,1.7249984741210938,0.019253289252955448,114,1.0,0.6782604080513404,1.0900039672851562,2s,19,2s,sell,False,0,False,71.6524823261967,86.57187979353813,76.62561481531051,89.0199966430664,750,0.10330095293353518,0.10260539003932934,-0.00139112578841169,1,,1078,13,0.0011550485701814278,66.07898899919593,2025/07/25 17:30,14855.0
1.1100006103515625,0.012620814654544994,72,1.7249984741210938,0.019253289252955448,114,1.0,0.6898526751555735,1.1100006103515625,2s,19,2s,sell,False,0,False,74.73792080252274,93.25055166047898,80.90879775517482,89.04000091552734,751,0.10332168983070003,0.10340463741935935,0.00016589517731863124,1,,1078,14,0.0011638440855267502,67.16231486728556,2025/07/25 17:35,41943.0
0.46500396728515625,0.005424368335515724,7,0.9300003051757812,0.010735314956264624,11,1.0,0.5268874541621205,0.46500396728515625,2s,19,2s,sell,False,0,False,63.97107606123114,118.60741942866285,82.18319051704171,86.18000030517578,1068,-0.017441297576559524,0.0003500456709844002,0.03558268649508785,0.600004,,1078,15,4.069117086411854e-06,58.801063456763174,2025/07/31 18:00,18518.0
0.49500274658203125,0.005774310357456164,8,0.9300003051757812,0.010735314956264624,11,1.0,0.5591441955093235,0.49500274658203125,2s,19,2s,sell,False,0,False,70.89902964820172,112.46675117002533,84.75493682214292,86.16999816894531,1069,-0.011579942968327012,0.011865475464603037,0.0468908368658601,0.638712,,1078,16,0.00013791337584870994,58.14225672941634,2025/07/31 18:05,14635.0
0.5050048828125,0.005890987364262856,11,0.9300003051757812,0.010735314956264624,11,1.0,0.5698991771741716,0.5050048828125,2s,19,2s,sell,False,0,False,81.37093814678518,94.57267881541614,85.77151836966218,86.19000244140625,1072,0.007324782571984073,0.032416655542093054,0.05018374594021796,0.651618,,1078,17,0.00037666131797832773,58.62108961046676,2025/07/31 18:20,12117.0
0.5849990844726562,0.006824136423277481,12,0.9300003051757812,0.010735314956264624,11,1.0,0.6559144195509323,0.5849990844726562,2s,19,2s,sell,False,0,False,83.77472863368716,98.19747155509904,88.58230960749113,86.29000091552734,1073,0.014965163478089027,0.045526687102508845,0.061123047248839636,0.754836,,1078,18,0.0005288884376036025,63.52179505162945,2025/07/31 18:25,15114.0
0.6350021362304688,0.007407432458831306,13,0.9300003051757812,0.010735314956264624,11,1.0,0.7096811242278317,0.6350021362304688,2s,19,2s,sell,False,0,False,86.64588789078947,103.87284343340329,92.38820640499408,86.36000061035156,1074,0.02414478637150884,0.06086327794518809,0.0734369831473585,0.819356,,1078,19,0.000706884912125778,66.51171722852857,2025/07/31 18:30,7215.0
