bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5900039672851562,0.007410248014723715,0.5900039672851562,1.034725678523045,127,True,False,<Math.KDJ.KDJ_Item object at 0x000002414841FAD0>,-0.08940182478460279,-0.08750299627317304,0.003797657022859502,0.003034284489632789,-0.001104568730276889,31.953064795781756,2025/06/17 15:38,1p,7655.0
0.34000396728515625,0.004298950348064011,0.34000396728515625,0.7340197095423204,171,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148D261B0>,0.0441320166802366,0.053056333170033554,0.01784863297959391,0.0016366266261929993,0.0006691337507365083,58.50902596285323,2025/06/17 16:22,1p,11630.0
0.45349884033203125,0.005847561438696276,0.45349884033203125,6.584473514419446e-07,423,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDA4B0>,-0.13228068972837687,-0.12262432064365214,0.01931273816944945,0.007782081530422928,-0.0015846489369632172,37.7581842474213,2025/06/18 14:07,1p,27054.0
2.214996337890625,0.02838828958120516,2.214996337890625,4.297195756020333,493,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6CA10>,0.3050335841755721,0.4683812721354599,0.3266953759197756,0.01458123379977802,0.00594684370925145,83.4241361298723,2025/06/18 15:29,1p,602803.0
0.47389984130859375,0.005970474339119482,0.47389984130859375,0.4953528154255262,532,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5FB1D0>,-0.034390156312109996,-0.05094185535061513,-0.033103398077010265,0.007351100378172351,-0.0006441056370620578,47.26926953147436,2025/06/18 16:11,1p,32552.0
0.9899978637695312,0.012595392913340657,0.9899978637695312,1.0276450363205647,890,False,False,<Math.KDJ.KDJ_Item object at 0x000002414883F950>,0.11350872543341436,0.11357899434150909,0.0001405378161894455,0.005025680548925328,0.0014317309978453786,70.27919980660955,2025/06/20 15:49,1p,20302.0
0.2949981689453125,0.003714640377062994,0.2949981689453125,0.43696603942900814,924,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E0470>,-0.034151247901292404,-0.0467144199736822,-0.025126344144779586,0.0042340631046948254,-0.0005894745974179116,39.245681950703045,2025/06/20 16:23,1p,13184.0
0.6300048828125,0.007968693426098128,0.6300048828125,1.0997156319428583,1374,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D54530>,0.05417018974314691,0.058389196043634684,0.008438012600975542,0.0027607129371703247,0.0007345260671403539,69.28089342409642,2025/06/23 17:39,1p,26115.0
0.4113006591796875,0.005161582126889708,0.4113006591796875,1.565308839083795,1432,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D55790>,-0.03121212916700914,-0.06311503704215227,-0.06380581575028625,0.010360363568399861,-0.0007937591797624013,28.64575479485606,2025/06/23 18:37,1p,76869.0
1.5800018310546875,0.019779693106925855,1.5800018310546875,3.927256483992574,1523,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485A8E30>,0.247113622022255,0.3477382481047897,0.2012492521650694,0.0105573363616142,0.004315629805087582,88.27234915593579,2025/06/24 13:39,1p,48541.0
1.31500244140625,0.01635473492159102,1.31500244140625,4.455825244383561,1704,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BCAC90>,-0.23542134098731546,-0.2475209371739311,-0.02419919237323126,0.009230034021178252,-0.003108396914838527,25.835670449778974,2025/06/24 16:49,1p,45694.0
0.5016937255859375,0.006254495317450972,0.5016937255859375,0.620606685696533,1878,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149E623F0>,0.07178766750853553,0.08057438030540709,0.017573425593743114,0.004893720634178857,0.0010010611777460708,65.6925844720764,2025/06/24 19:43,1p,55667.0
