bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,2.6699981689453125,0.016427725275325714,13,2.9600067138671875,0.018833153581165118,22,1.0,0.09121745271590365,2.6699981689453125,,470,True,False,42.083258458049755,5.444433460542271,29.870316792213927,0.529038235765449,0.41767956504725134,-0.2227173414363952,0.013511845701628918,0.0026040190840754614,47.25305589829868,2025/07/02 14:30,2s,446926.0
2.350006103515625,0.014504419463930746,11,2.350006103515625,0.014504419463930746,11,2.9600067138671875,0.018833153581165118,22,2.0,0.15540732110914648,2.350006103515625,0.9403707007287123,491,True,False,38.68089748464928,26.63884985457821,34.66688160795892,0.07117827375545614,-0.024016070885693352,-0.190388689282299,,-0.00014958261949854206,42.319409756425976,2025/07/07 15:00,"1p,2s",431483.0
