bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
1.0500030517578125,0.005511827043348097,6,1.0500030517578125,1,2,1,sell,1.6150783486664781,False,0,False,57.77487976905554,108.54965489702595,74.69980481171234,191.34500122070312,73,-0.012288460643988091,0.028251032117196928,0.08107898552237004,0.250001,,596,0,0.0001478969582881212,58.40752341088797,2025/07/14 19:35,56318.0,1
1.06500244140625,0.0055905639968832025,7,1.06500244140625,1,2,1,sell,2.1493209631975665,False,0,False,64.66414415462599,105.99973046804868,78.44267292576689,191.41000366210938,74,0.001198869816009958,0.055148191656002155,0.10789864367998439,0.253572,,596,1,0.00028866241725579965,59.746740730309185,2025/07/14 19:40,51291.0,1
1.5200042724609375,0.007979025052288386,8,1.5200042724609375,1,2,1,sell,3.7948456240696693,False,0,False,71.29529846095856,111.08222429895406,84.55760707362373,191.97000122070312,75,0.025012128911738818,0.12026516529465425,0.19050607276583087,0.361906,,596,2,0.0006292793585831365,69.00565212532914,2025/07/14 19:45,61517.0,1
0.80999755859375,0.004340822787242606,12,0.80999755859375,1,2,1,sell,0.10034963882882235,False,0,False,77.26466109845771,95.17919125160387,83.23617114950643,187.33999633789062,533,0.07640296705341412,0.11271652582144043,0.07262711753605261,0.192857,,596,3,0.0006030386037174567,66.93096370606457,2025/07/22 18:55,61213.0,1
0.829986572265625,0.004447945043502267,13,0.829986572265625,1,2,1,sell,0.12583901416116372,False,0,False,80.4234835524486,99.37641827639396,86.74112846043039,187.38999938964844,534,0.08778731902862875,0.13332472692948727,0.09107481580171703,0.197616,,596,4,0.0007131589783184178,68.17921948838836,2025/07/22 19:00,20610.0,1
0.988189697265625,0.005295764549532922,14,0.988189697265625,1,2,1,sell,0.12583901416116372,False,0,False,80.13000756259035,78.36915162344093,79.54305558287388,187.30999755859375,535,0.09854374939937488,0.14156947088235938,0.086051442965969,0.235283,,596,5,0.0007571522788185086,64.0157356057859,2025/07/22 19:05,20812.0,1
1.0,0.005359056630712294,21,1.0,1,2,1,sell,0.12583901416116372,False,0,False,66.8326347898838,80.33305589045506,71.33277515674088,187.5449981689453,542,0.13239081332217786,0.15489470650931025,0.04500778637426478,0.238095,,596,6,0.0008277607685174137,64.04234403995827,2025/07/22 19:40,49521.0,1
1.019989013671875,0.005466178886971955,27,1.019989013671875,1,2,1,sell,0.12583901416116372,False,0,False,47.347953635990464,65.64317397439643,53.44636041545912,187.47999572753906,548,0.1065548074468444,0.10907020098977682,0.005030787085864852,0.242855,,596,7,0.0005827215304370049,57.96510350638401,2025/07/23 13:40,30846.0,1
1.029998779296875,0.005519821787816487,28,1.029998779296875,1,2,1,sell,0.12583901416116372,False,0,False,48.145146058827336,52.92830059584861,49.739530904501095,187.22500610351562,549,0.10451890378782014,0.09637528915172311,-0.01628722927219406,0.245238,,596,8,0.0005148869017234794,51.31719510814489,2025/07/23 13:45,28741.0,1
1.1199951171875,0.006002117259129065,29,1.1199951171875,1,2,1,sell,0.12583901416116372,False,0,False,52.96911090836764,81.91290000560952,62.61704060744826,187.72000122070312,550,0.10857864887722135,0.1248176292348262,0.0324779607152097,0.266666,,596,9,0.000666697559983345,60.73215665185157,2025/07/23 13:50,55994.0,1
1.399993896484375,0.007502646573911332,30,1.399993896484375,1,2,1,sell,0.1296359196680695,False,0,False,60.24846470124956,103.92458745854108,74.8071722870134,187.99000549316406,551,0.12030649773212296,0.1672178931517294,0.09382279083921291,0.333332,,596,10,0.000892900382279103,64.73808566250358,2025/07/23 13:55,23609.0,1
2.0691986083984375,0.011088952522598299,31,2.0691986083984375,1,2,1,sell,0.17293565772256003,False,0,False,63.92697287861316,85.99802194279474,71.28398923334035,187.99000549316406,552,0.13595156941122438,0.19853185612763014,0.1251605734328115,0.492667,,596,11,0.0010598091233366145,64.73808566250358,2025/07/23 14:00,32998.0,1
2.1199951171875,0.011361173889841359,52,2.1199951171875,1,2,1,sell,0.17371889560661236,False,0,False,66.27147680270312,90.02505576526224,74.18933645688949,188.65499877929688,573,0.2547235282530723,0.2513904196330543,-0.006666217240036021,0.504761,,596,12,0.0013362349350889188,64.65685148291547,2025/07/23 15:45,22590.0,1
2.2599945068359375,0.012111438547232492,53,2.2599945068359375,1,2,1,sell,0.17371889560661236,False,0,False,69.9952777579417,92.33808348937322,77.44287966841887,188.72999572753906,574,0.25584017582146334,0.26030676609502734,0.008933180547127995,0.538094,,596,13,0.001383303743934316,66.04301490556519,2025/07/23 15:50,40084.0,1
2.5384979248046875,0.01360395413597396,54,2.5384979248046875,1,2,1,sell,0.17371889560661236,False,0,False,73.26412927382127,92.87723836909876,79.80183230558043,188.97000122070312,575,0.2613664978768967,0.2834717860986302,0.04421057644346704,0.604405,,596,14,0.001505935912200561,70.08635939348369,2025/07/23 15:55,38258.0,1
2.899993896484375,0.015541231519979772,55,2.899993896484375,1,2,1,sell,0.1753184320476722,False,0,False,77.6876044726765,104.22845566580787,86.53455487038696,189.5,576,0.27722713339981403,0.3406696754914833,0.12688508418333855,0.690475,,596,15,0.0018088985454181692,76.68773521750964,2025/07/23 16:00,47226.0,1
2.989990234375,0.01602352699129235,56,2.989990234375,1,2,1,sell,0.1945890416361357,False,0,False,79.79148299233958,92.41475411031817,83.99924003166578,189.2949981689453,577,0.29483113447430065,0.3652471387722471,0.14083200859589295,0.711903,,596,16,0.0019386648252194458,70.23169957696518,2025/07/23 16:05,25880.0,1
3.0,0.016077169892136884,57,3.0,1,2,1,sell,0.1945890416361357,False,0,False,79.78566279750584,79.75074162850345,79.77402240783837,189.2100067138672,578,0.3105770436557863,0.37356068038172907,0.12596727345188552,0.714286,,596,17,0.001982161396805828,67.68750275089536,2025/07/23 16:10,29668.0,1
3.149993896484375,0.016880995677657846,59,3.149993896484375,1,2,1,sell,0.1945890416361357,False,0,False,81.15424173920954,84.23899892273934,82.18249413371947,189.48500061035156,580,0.34346540855970453,0.4087878832283991,0.13064494933738913,0.749999,,596,18,0.00216744526892279,71.35845036921233,2025/07/23 16:20,23142.0,1
3.239990234375,0.017363291148970426,60,3.239990234375,1,2,1,sell,0.223429235757105,False,0,False,83.47671541141068,97.41155744461759,88.12166275581298,189.83999633789062,581,0.36367851240804266,0.44453092780139514,0.16170483078670495,0.771427,,596,19,0.0023558154169116127,75.46787157402262,2025/07/23 16:25,41303.0,1
3.29998779296875,0.01768482146317881,61,3.29998779296875,1,2,1,sell,0.223429235757105,False,0,False,83.79340890384951,85.69356985848253,84.42679588872718,189.58999633789062,582,0.3804479775644149,0.4475258381899039,0.13415572125097797,0.785712,,596,20,0.002370854263696743,68.06178096686892,2025/07/23 16:30,53055.0,1
3.4499969482421875,0.018488729021414473,68,3.4499969482421875,1,2,1,sell,0.223429235757105,False,0,False,57.10991432976759,91.94416382723571,68.72133082892363,190.0500030517578,589,0.371650994938607,0.37962163068596055,0.015941271494707143,0.821428,,596,21,0.0020076674322423126,70.80317174161237,2025/07/23 17:05,59241.0,1
3.6399993896484375,0.019506962864884164,69,3.6399993896484375,1,2,1,sell,0.223429235757105,False,0,False,62.78423632171021,96.83016827336601,74.13288030559548,190.07000732421875,590,0.3772650967021279,0.3997215037562114,0.044912814108167054,0.866667,,596,22,0.002113152989827191,71.0467814006418,2025/07/23 17:10,92400.0,1
