bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.3817596435546875,0.6876983642578125,1.0,0.871685637577936,0.3817596435546875,,591,False,False,,0.04753289437792528,0.07043345100768761,0.045801113259524656,0.0006133679404302774,73.21629347391189,2025/06/17 17:03,2s,296.0
0.220001220703125,0.26000213623046875,1.0,0.3846063558202999,0.220001220703125,,698,True,False,,0.012604587457055987,-0.007704049740397068,-0.04061727439490611,-6.723697203393429e-05,41.25862136264531,2025/06/17 18:51,2s,2807.0
0.1399993896484375,0.26000213623046875,2.0,0.07690953373044984,0.1399993896484375,,728,True,False,,0.016756779948035875,0.012901691854565911,-0.007710176186939928,0.00011255591986769857,52.13629137129309,2025/06/17 19:21,2s,6240.0
0.279998779296875,0.9899978637695312,1.0,0.9191976017447461,0.279998779296875,,911,False,False,,0.02345113625741779,0.03390892741961693,0.02091558232439828,0.00029532777955125754,68.97075802995299,2025/06/18 16:11,2s,18143.0
0.4199981689453125,0.43999481201171875,1.0,0.7954604567286852,0.4199981689453125,,1024,True,False,,-0.006131713147159037,-0.037877020181255716,-0.06349061406819335,-0.0003307745292443681,26.153676833378512,2025/06/18 18:04,2s,3088.0
0.26000213623046875,0.5399246215820312,1.0,0.7964080317653209,0.26000213623046875,,1117,False,False,,0.02283808653331603,0.0416184413816012,0.03756070969657034,0.00036284250378416856,63.40883976043053,2025/06/18 19:37,2s,2140.0
0.3699951171875,0.9899978637695312,1.0,0.5454489407449079,0.3699951171875,,1371,False,False,,0.04576321515033362,0.04376176974889745,-0.004002890802872333,0.0003785785443330546,55.344993831221956,2025/06/20 17:32,2s,3701.0
0.2949981689453125,0.9899978637695312,2.0,0.46969428410693503,0.2949981689453125,,1415,False,False,,0.01346617941138634,0.026515101322559076,0.026097843822345472,0.0002295054259588259,61.360320907132355,2025/06/20 18:16,2s,2651.0
0.22499847412109375,0.9899978637695312,3.0,0.3434313853931459,0.22499847412109375,,1473,False,False,,0.0038009008791068206,0.01438187881441877,0.021161955870623896,0.00012462457839997575,55.91313081678156,2025/06/20 19:14,2s,5695.0
0.299896240234375,1.9850006103515625,1.0,0.2971773170675461,0.299896240234375,,1652,True,False,,-0.017442548268988955,-0.03807149087963069,-0.041257885221283465,-0.0003264989401108689,31.264446372062025,2025/06/23 15:57,2s,632.0
0.214996337890625,1.9850006103515625,2.0,0.29470977561515577,0.214996337890625,,1662,True,False,,-0.018860952688118975,-0.01737645802086263,0.0029689893345126936,-0.0001490410300418037,46.96197063208855,2025/06/23 16:07,2s,7780.0
