bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
3.2599945068359375,0.014013043824745618,17,3.2599945068359375,1,10,1,buy,1.867846202189781,True,0,False,18.10700746108408,-0.9992767630852768,11.738246053027629,229.44000244140625,881,-0.08461600127011595,-0.26584431644974416,-0.3624566303592564,1,,1287,0,-0.0011517288242165063,28.0642934978072,2025/07/29 15:25,31254.0,2
1.44000244140625,0.0065055450720558124,9,1.44000244140625,1,10,1,buy,1.1383250282468518e-07,True,1,False,45.38779791578612,5.345710336798362,32.04043538945687,220.125,1287,-0.2622408911391479,-0.23454527366072853,0.05539123495683873,1,0.009094629469757956,,1,-0.0010618744234177162,36.657579335174304,2025/08/05 16:45,23576.0,1
2.720001220703125,0.01228074683706595,7,2.720001220703125,1,,1,buy,0.35942373429428487,True,0,False,46.34905965596016,6.8439178260906175,33.18067904600365,219.0850067138672,1326,-0.03090750987896282,-0.1564789229725818,-0.251142826187238,,,,2,-0.0007086218475926637,23.604927665117643,2025/08/06 13:30,38862.0,1
2.7660064697265625,0.012488459544006193,9,2.7660064697265625,1,,1,buy,0.4738431566252839,True,0,False,36.25668687582697,3.2038958812107694,25.239089877621574,219.00999450683594,1328,-0.12240893414735621,-0.3305406824912609,-0.4162634966878094,,,,3,-0.001498337988571815,29.25088981021443,2025/08/06 13:40,62872.0,1
2.7949981689453125,0.01261935644058545,10,2.7949981689453125,1,,1,buy,0.5646705025369222,True,0,False,29.779811223356106,-9.081442691469071,16.82605991841438,218.69000244140625,1329,-0.18441566426891232,-0.43244258475513675,-0.49605384097244887,,,,4,-0.0019615196166182414,27.0188668619181,2025/08/06 13:45,27642.0,1
3.0800018310546875,0.013906141827063016,11,3.0800018310546875,1,,1,buy,0.5646705025369222,True,0,False,26.46267967330865,6.559890373023954,19.82841657321375,219.17999267578125,1330,-0.24118545077130946,-0.46826459678089805,-0.4541582920191772,,,,5,-0.0021249209996747013,35.17584563189715,2025/08/06 13:50,29220.0,1
