bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
4.1199951171875,0.018558536563907657,6,23.69500732421875,0.09644073594442583,158,0.17387608540540261,4.1199951171875,0.018558536563907657,6,0.004362652001457662,4.1199951171875,"2,3b",,3b,sell,False,0,False,17.06811342754196,29.72494639162594,21.287057748903287,226.0399932861328,553,-2.4083567961995778,-3.173114351920134,-1.5295151114411123,,,,0,-0.013737527223654943,27.94369797246918,2025/07/23 14:05,101017.0
4.2698974609375,0.019233772346565314,7,23.69500732421875,0.09644073594442583,158,0.1802024115254534,4.2698974609375,0.019233772346565314,7,0.004362652001457662,4.2698974609375,"2,3b",,3b,sell,False,0,False,21.148960398271612,45.63404222264954,29.31065433973092,226.05499267578125,554,-2.5422732269542854,-3.0779389499731167,-1.0713314460376626,,,,1,-0.013346565539311631,28.0372583213791,2025/07/23 14:10,106690.0
5.3600006103515625,0.024144146893475507,8,23.69500732421875,0.09644073594442583,158,0.22620801660918194,5.3600006103515625,0.024144146893475507,8,0.004362652001457662,5.3600006103515625,"2,3b",,3b,sell,False,0,False,31.516587307577794,93.72234876341491,52.251841126190165,227.25999450683594,555,-2.608252501127935,-2.872169597822534,-0.5278341933891983,,,,2,-0.01246774985157147,35.304848056207874,2025/07/23 14:15,81584.0
6.4199981689453125,0.028918910670924832,9,23.69500732421875,0.09644073594442583,158,0.270943075944248,6.4199981689453125,0.028918910670924832,9,0.004362652001457662,6.4199981689453125,"2,3b",,3b,sell,False,0,False,43.51735167156524,115.52193785548994,67.51888039954014,228.2949981689453,556,-2.605733725155306,-2.595658621264789,0.02015020778103338,,,,3,-0.011274963507991854,40.832082065511244,2025/07/23 14:20,119043.0
6.6100006103515625,0.029774777524106136,10,23.69500732421875,0.09644073594442583,158,0.278961745818726,6.6100006103515625,0.029774777524106136,10,0.004362652001457662,6.6100006103515625,"2,3b",,3b,sell,False,0,False,54.48031249632048,120.25807744485198,76.40623414583098,228.33999633789062,557,-2.553756823027398,-2.3458492145157663,0.41581521702326363,,,,4,-0.010195996243151866,41.06781826253104,2025/07/23 14:25,113634.0
6.80999755859375,0.030675664678350225,12,23.69500732421875,0.09644073594442583,158,0.2874022136989689,6.80999755859375,0.030675664678350225,12,0.004362652001457662,6.80999755859375,"2,3b",,3b,sell,False,0,False,68.24310383771208,111.1218918551823,82.53603317686883,228.75999450683594,559,-2.379768117616091,-1.9585407189695445,0.8424547972930929,,,,5,-0.008523388408848987,44.935602114814635,2025/07/23 14:35,50274.0
6.899993896484375,0.031081053587767454,13,23.69500732421875,0.09644073594442583,158,0.291200327650115,6.899993896484375,0.031081053587767454,13,0.004362652001457662,6.899993896484375,"2,3b",,3b,sell,False,0,False,73.41291867408279,104.43180769230696,83.75254834682418,228.22999572753906,560,-2.260057638447651,-1.78121572177389,0.9576838333475219,,,,6,-0.0077555722926971995,42.93674843404295,2025/07/23 14:40,110426.0
6.997802734375,0.03152163393862613,14,23.69500732421875,0.09644073594442583,158,0.2953281524088208,6.997802734375,0.03152163393862613,14,0.004362652001457662,6.997802734375,"2,3b",,3b,sell,False,0,False,78.3773369526873,108.16384662431449,88.30617350989635,228.88999938964844,561,-2.121913563001808,-1.5693372612184362,1.1051526035667436,,,,7,-0.00683475210812556,46.1492151417122,2025/07/23 14:45,44560.0
7.3600006103515625,0.033153155902484514,15,23.69500732421875,0.09644073594442583,158,0.3106139833444525,7.3600006103515625,0.033153155902484514,15,0.004362652001457662,7.3600006103515625,"2,3b",,3b,sell,False,0,False,82.24886116097142,105.47800641067613,89.99190957753966,229.06500244140625,562,-1.9718290655244204,-1.3714910756148697,1.2006759798191013,,,,8,-0.005974148763614766,47.00120046499103,2025/07/23 14:50,56789.0
7.4199981689453125,0.033423415175429336,18,23.69500732421875,0.09644073594442583,158,0.3131460593118832,7.4199981689453125,0.033423415175429336,18,0.004362652001457662,7.4199981689453125,"2,3b",,3b,sell,False,0,False,82.2049990516191,82.92766835297408,82.44588881873743,229.10499572753906,565,-1.5431465017130372,-0.9742940546007048,1.1377048942246648,,,,9,-0.0042470320621148016,47.859688844490606,2025/07/23 15:05,67884.0
