feature,coef,abs_coef
k_range_over_atr,1.8078477818502243,1.8078477818502243
dp_maxK,1.2545928625523022,1.2545928625523022
ctx_days_since_last_bsp,-1.2111251094341835,1.2111251094341835
k_vol_5,0.8620866176817591,0.8620866176817591
vix_vol_40,0.8468536507408786,0.8468536507408786
k_above_ma_100,0.8187490775975286,0.8187490775975286
vix_level,0.7869689966164968,0.7869689966164968
k_close_pos,-0.6982307649427468,0.6982307649427468
k_ret_20,-0.6952513045104912,0.6952513045104912
k_atr_14,-0.6729048833911111,0.6729048833911111
ctx_density_buy,-0.636223693155171,0.636223693155171
vix_ret_40,0.6020542486967971,0.6020542486967971
vix_range_over_atr,0.5967485265134451,0.5967485265134451
k_ret_5,-0.5828141864419029,0.5828141864419029
vix_vol_20,-0.5268725076840894,0.5268725076840894
k_slope40,-0.5072989746712193,0.5072989746712193
vix_gap,-0.4477993317266117,0.4477993317266117
k_ret1,0.44438235153569455,0.44438235153569455
k_above_ma_50,0.3885179473468888,0.3885179473468888
k_ret_40,0.38682549616944994,0.38682549616944994
ctx_days_since_last_sell,0.36911522554466336,0.36911522554466336
k_vol_10,0.3176288161131701,0.3176288161131701
k_above_ma_20,0.31199422557104006,0.31199422557104006
k_vol_40,0.30815225539614827,0.30815225539614827
ctx_density_imb,-0.2993734228923647,0.2993734228923647
ctx_last_dir_sell,-0.2956487497533164,0.2956487497533164
bd_sell,-0.2956487497533164,0.2956487497533164
ctx_density_sell,0.27089422832024945,0.27089422832024945
k_ret_10,0.23938969115018063,0.23938969115018063
dp_minK,0.21356961893426135,0.21356961893426135
vix_vol_5,0.21208722423997378,0.21208722423997378
vix_slope40,-0.2087577409240727,0.2087577409240727
rg_down,-0.19971649996125884,0.19971649996125884
ctx_has_bsp,-0.19681603076761606,0.19681603076761606
k_vol_20,-0.18149568337641578,0.18149568337641578
ctx_days_since_last_buy,0.13044978174526703,0.13044978174526703
vix_ret1,0.1275706839640788,0.1275706839640788
p,-0.11703757173732296,0.11703757173732296
vix_ret_20,0.11212112253394665,0.11212112253394665
vix_above_ma_100,0.10727294290058079,0.10727294290058079
bd_buy,0.09883271898570305,0.09883271898570305
ctx_last_dir_buy,0.09883271898570305,0.09883271898570305
vix_ret_5,0.0769537197977786,0.0769537197977786
vix_close_pos,0.07531201798989286,0.07531201798989286
vix_ret_10,-0.06360657398348692,0.06360657398348692
vix_above_ma_20,0.059772668768847424,0.059772668768847424
vix_atr_14,0.04001173268083839,0.04001173268083839
rg_unknown,0.03965733693195094,0.03965733693195094
rg_up,-0.03675686773830559,0.03675686773830559
k_gap,-0.031073343550119755,0.031073343550119755
vix_above_ma_50,0.024076427023843334,0.024076427023843334
ctx_density_total,-0.01987996580084206,0.01987996580084206
vix_vol_10,-0.008025759126374194,0.008025759126374194
bd_none,0.0,0.0
