bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.410003662109375,0.00395990572950869,16,8.104827880859375,0.022300637029105303,121,1.0,0.2652769985578679,1.410003662109375,,225,False,False,71.39744993077339,52.38101431088421,65.058638057477,0.08525913618674237,0.1466074691555832,0.12269666593768166,0.014014796944315325,0.00041084491278400674,55.48951757760473,2025/05/13 19:15,2s,6269.0
3.08001708984375,0.008504340435844287,6,10.769989013671875,0.030700348019223788,46,1.0,0.23119710068544194,3.08001708984375,,390,True,False,40.77244666083049,-9.365414927219703,24.059826131480428,0.35883816591939055,0.10708286892673868,-0.5035105939853037,0.00952411223540816,0.0002966364323847149,29.595498246790584,2025/05/16 13:30,2s,64567.0
1.529998779296875,0.00422056974450463,7,10.769989013671875,0.030700348019223788,46,2.0,0.055708096375573446,1.529998779296875,,407,True,False,49.31641965800134,9.199371869852442,35.94407039528504,0.17388762046003894,0.12810869503772437,-0.09155785084462914,0.007105663370106656,0.0003545558311157621,50.78258466436976,2025/05/16 14:55,2s,8478.0
2.964996337890625,0.00836081633552245,7,4.329986572265625,0.012025068689555246,45,1.0,0.4260986009796666,2.964996337890625,,1019,False,False,51.27331423900307,92.04590838987019,64.86417895595878,-0.12988894032207515,0.0877542397301454,0.4352863601044411,0.013129398644253002,0.00024657332506784383,56.328020504551716,2025/05/29 13:55,2s,4859.0
1.94000244140625,0.005428706405104983,5,4.68499755859375,0.012874409555297912,49,1.0,0.018141195169296107,1.94000244140625,,1465,False,False,35.51105597797719,76.73995032098313,49.25402075897917,-0.3765912218120565,-0.4328247361193007,-0.11246702861448843,0.008739171270633766,-0.0012038165119877943,44.95841730770249,2025/06/05 18:35,2s,12732.0
7.199981689453125,0.020215581804305518,11,4.68499755859375,0.012874409555297912,49,2.0,0.8847366432600737,7.199981689453125,,1484,False,False,72.20209215853575,107.12471857523528,83.84296763076892,-0.188081230139422,0.4864552010383818,1.3490728623556076,0.013980588884465564,0.0013547578847864319,69.43253033067722,2025/06/06 13:40,2s,25052.0
1.829986572265625,0.005107699504579127,11,4.68499755859375,0.012874409555297912,49,3.0,0.1910329733321174,1.829986572265625,,1536,False,False,68.86823290989267,89.81587616160797,75.85078066046444,-0.2591795648632497,-0.16016545901271684,0.19802821170106577,0.01446777836496757,-0.0004456328914190126,55.62406088581989,2025/06/06 18:00,2s,20308.0
1.622528076171875,0.004511157493250064,12,4.8900146484375,0.013778570674937226,50,1.0,0.35634314386280236,1.622528076171875,,1673,True,False,18.010405982568713,-4.299086782946347,10.573908394063693,0.06551471470450392,-0.029050854954903116,-0.18913113931881406,0.01291037715746857,-8.102270881161971e-05,43.31745760764877,2025/06/10 16:25,2s,5052.0
2.730010986328125,0.00817197271971386,48,4.812103271484375,0.014620227619854981,45,1.0,0.5428422848373001,2.730010986328125,,2236,True,False,15.11620356682168,12.811456344993463,14.34795449287894,-0.22277723977320765,-0.3432282130581825,-0.24090194656994973,0.004919432911293539,-0.0010323975831128915,34.168595421346666,2025/06/20 17:50,2s,4964.0
1.269989013671875,0.003814124422668593,8,4.812103271484375,0.014620227619854981,45,2.0,0.4680276250451856,1.269989013671875,,2249,True,False,57.59654114114406,29.21270876283876,48.13526368170896,-0.09140257474941418,-0.05358444909404625,0.07563625131073587,0.011606799651048941,-0.00016120547648213764,44.419318651214944,2025/06/20 18:55,2s,11366.0
