bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.55999755859375,0.005155482922349359,12,3.08001708984375,0.010271174642331576,13,1.0,0.6233775241265878,,,,,1.55999755859375,,223,True,False,39.85178902849704,7.822258731873745,29.175278929622607,0.09265873331849057,0.01711829716327884,-0.15108087231042347,0.006112335466073056,5.675564925253774e-05,42.57519301321854,2025/05/13 19:05,2s,9224.0
1.735015869140625,0.005822494267936535,17,6.239990234375,0.020602867022071966,23,1.0,0.4951924957940452,,,,,1.735015869140625,,288,False,False,66.5316038908811,81.7144363086758,71.592548030146,-0.012267548413940793,0.07820923692702308,0.18095357068192774,0.004771095255428931,0.0002617978061183239,56.75028819248464,2025/05/14 18:05,2s,3735.0
0.904998779296875,0.0030339560607863404,10,6.239990234375,0.020602867022071966,23,2.0,0.4110587268672483,,,,,0.904998779296875,,302,False,False,57.79720941873181,75.48350912583126,63.69264265443163,0.04094868498447023,0.05214006269142146,0.022382755413902472,0.004395134976237303,0.00017449716088205187,52.84249061422293,2025/05/14 19:15,2s,6899.0
1.814483642578125,0.005997896695996913,7,3.364990234375,0.011296462264054292,8,1.0,0.16032431255894944,1.814483642578125,0.005997896695996913,7,0.004110965866519629,1.814483642578125,,349,True,False,33.34382237087514,-22.425995223830782,14.753883172639831,0.4144268796631282,0.24435631461591356,-0.34014113009442926,0.030110870046616854,0.0008116331275205253,45.81673054018025,2025/05/15 16:40,"2s,3b",2374.0
0.94000244140625,0.0031697942340247085,6,3.759979248046875,0.012870469841564326,25,1.0,0.07713035785304406,,,,,0.94000244140625,,761,True,False,61.76423085839305,26.060494434552282,49.86298538377946,0.3232662251301584,0.3142029056998581,-0.01812663886060062,0.006258266618820244,0.001062891234701239,55.51485113164969,2025/05/22 18:40,2s,6815.0
2.850006103515625,0.009581140944616841,22,3.759979248046875,0.012870469841564326,25,2.0,0.3430892725251,,,,,2.850006103515625,,794,True,False,41.07639419954632,13.989900824077012,32.047563074389885,-0.08536743298509014,-0.19749806079363452,-0.22426125561708876,0.007603342939242452,-0.0006673819349380463,46.91376276868153,2025/05/23 15:00,2s,5004.0
1.100006103515625,0.003705595691084601,13,3.759979248046875,0.012870469841564326,25,3.0,0.039892213916417084,,,,,1.100006103515625,,833,True,False,52.490883157547024,28.29331057768654,44.42502563092686,0.14338550408238476,0.12366048329772639,-0.03945004156931675,0.018461509569156806,0.00041752427740778745,49.03095164315931,2025/05/23 18:20,2s,6311.0
1.6300048828125,0.005364593382362468,12,4.579986572265625,0.014881199388359374,21,1.0,0.4989105592462536,,,,,1.6300048828125,,1060,False,False,71.04580283849916,67.83075378742157,69.9741198214733,0.05737464941360874,0.11289873462595779,0.1110481704246981,0.0027655883406320103,0.0003705754398348997,56.3189822066685,2025/05/29 17:45,2s,8376.0
1.1898193359375,0.0039057827584154953,8,4.579986572265625,0.014881199388359374,21,2.0,0.5742385575404626,,,,,1.1898193359375,,1072,False,False,74.68892211230019,106.42048067997976,85.26610830152671,0.173941748646551,0.24598221853506175,0.14408093977702152,0.006049329864655712,0.0008064312377066389,65.41510445988061,2025/05/29 18:45,2s,1813.0
1.579986572265625,0.005244768704616183,6,4.850006103515625,0.015896447087811905,43,1.0,0.5319553248387604,,,,,1.579986572265625,,1461,False,False,61.10258059222083,119.45181556405183,80.55232558283116,-0.04994104221182779,0.0009018869388910389,0.10168585830143766,0.007875637664032115,2.983130356509913e-06,59.17616145411421,2025/06/05 18:40,2s,3195.0
