bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1100006103515625,0.0046413758147879226,0.5550003051757812,0.02393274223347641,1.0,0.2792803629115403,0.1100006103515625,,529,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148595730>,-0.0075426214757951275,-0.009945940290041477,-0.0048066376284927,0.003815182365652395,-0.00042079838671820304,44.82735027216057,2025/06/18 16:11,2s,37316.0
0.09000015258789062,0.0038006820704398017,0.5550003051757812,0.02393274223347641,2.0,0.2792803629115403,0.09000015258789062,,579,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148594D70>,-0.0045810364495229095,-0.007510855881598388,-0.005859638864150958,0.0031877544175859646,-0.00031780727683597653,45.905958879148436,2025/06/18 17:01,2s,24231.0
0.0951995849609375,0.004022767095067613,0.5550003051757812,0.02393274223347641,3.0,0.31531720393154167,0.0951995849609375,,614,True,False,<Math.KDJ.KDJ_Item object at 0x000002414877DCD0>,-0.010147931982944672,-0.010801958798278832,-0.0013080536306683196,0.005939728106113647,-0.0004576414373948243,43.78330024545662,2025/06/18 17:36,2s,28520.0
0.1399993896484375,0.005904656054589269,0.5550003051757812,0.02393274223347641,4.0,0.31531720393154167,0.1399993896484375,,661,True,False,<Math.KDJ.KDJ_Item object at 0x000002414877DD90>,0.0005788887826746099,-0.006020836781218009,-0.013199451127785236,0.010182425720220356,-0.00025488437640269084,37.35923909642824,2025/06/18 18:24,2s,35330.0
0.3099994659423828,0.013019717467268464,0.5550003051757812,0.02393274223347641,5.0,0.4414427108392329,0.3099994659423828,,698,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490C3770>,-0.020026413349396224,-0.04176836958649943,-0.04348391247420642,0.011063839526886636,-0.001766057791953994,35.18344405363888,2025/06/18 19:01,2s,28736.0
0.1900005340576172,0.007996655396773064,0.5550003051757812,0.02393274223347641,6.0,0.31531720393154167,0.1900005340576172,,727,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490C1250>,-0.003237540847865991,-0.01419014505697902,-0.021905208418226057,0.012728092842320125,-0.0006000040096767977,38.657277312189265,2025/06/18 19:30,2s,51709.0
0.125,0.005270925540616513,0.17800140380859375,0.007457117618363284,1.0,0.8314581458145814,0.125,,824,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A661490>,0.0024472355379218666,0.00494032991978699,0.0049861887637302465,0.006707242628345601,0.00020755386243590388,52.58764320445434,2025/06/20 14:37,2s,16463.0
0.07999992370605469,0.003368417840254934,0.1550006866455078,0.00656087562520668,1.0,0.7096782132529379,0.07999992370605469,,1078,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486CFD10>,-0.007719832909791488,-0.012417224628723744,-0.009394783437864512,0.003802287803033337,-0.0005235054620834045,46.21280558570624,2025/06/20 19:00,2s,59078.0
0.09499931335449219,0.003998287560578989,0.1550006866455078,0.00656087562520668,2.0,0.7419307204823725,0.09499931335449219,,1128,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486EACF0>,-0.005045036180497807,-0.011322195103307564,-0.012554317845619514,0.004859487287942978,-0.00047744488664966427,32.11045520994611,2025/06/20 19:51,2s,93959.0
0.21500015258789062,0.009339711047459174,1.1982002258300781,0.05038688777258823,1.0,0.5451510819768164,0.21500015258789062,,1285,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148DA5970>,0.016537883859216333,0.026392808310326643,0.01970984890222062,0.016354682940956666,0.0011397343111017436,65.3482548985721,2025/06/23 16:12,2s,67996.0
0.2688007354736328,0.010434325108423573,0.6949996948242188,0.026201685384330577,1.0,0.2877710082880509,0.2688007354736328,,1654,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148197A10>,-0.005107575608639089,0.011395050080142965,0.03300525137756411,0.01613142078710993,0.00043904328539184174,53.931668769475884,2025/06/24 16:04,2s,186988.0
0.3449993133544922,0.013264102665074202,0.22999954223632812,0.008991381662326665,1.0,0.630429734795084,0.3449993133544922,,1884,True,False,<Math.KDJ.KDJ_Item object at 0x000002414718CAD0>,-0.037022569714520344,-0.04175668284742784,-0.009468226265814991,,-0.0016204694238943305,28.115562510073715,2025/06/24 19:56,2s,331144.0
