bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
4.4499969482421875,0.021954873450716634,4.4499969482421875,,661,True,False,,1.7648776089419251,1.048632740945635,-1.4324897359925801,0.007271016694629247,52.49041566442432,2025/02/12 18:30,3b,234856.0
