side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx
sell,645972,487.08,207.1000203998825,0.0,5m SELL signal,2024-01-24 04:40:00,1.6102633476257324,1.5499999999999994,FREE,594.2735085374545,484.2105,645641.0
buy,646093,485.89,207.60723195862184,0.0,5m BUY signal,2024-01-24 15:10:00,1.3476531505584717,-0.5,FREE,,,
sell,646960,488.86,207.60723195862184,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-01-31 09:30:00,1.4526605606079102,1.2499999999999996,FORCE_SELL,616.5934789171125,485.89,646093.0
buy,647169,484.08,209.65722900200768,0.0,5m BUY signal,2024-02-01 10:55:00,2.102882146835327,1.8499999999999996,FREE,,,
sell,647176,485.19,209.65722900200768,0.0,5m SELL signal,2024-02-01 11:30:00,2.307476043701172,1.0499999999999996,FREE,232.71952419223138,484.08,647169.0
buy,647253,491.53,206.95296510789598,0.0,5m BUY signal,2024-02-01 17:55:00,1.895613670349121,1.8499999999999996,FREE,,,
sell,647262,491.78,206.95296510789598,0.0,5m SELL signal,2024-02-01 18:40:00,1.467226505279541,1.0499999999999996,FREE,51.738241276973994,491.53,647253.0
buy,647286,491.71,206.9824270012021,0.0,5m BUY signal,2024-02-02 04:40:00,1.2764601707458496,0.9999999999999996,FREE,,,
sell,648614,499.43,206.9824270012021,0.0,5m SELL signal,2024-02-13 06:15:00,0.6224847435951233,-0.5,FREE,1597.904336449286,491.71,647286.0
buy,648644,494.98,208.8432532975279,0.0,5m BUY signal,2024-02-13 08:45:00,2.120965003967285,1.8499999999999996,FREE,,,
sell,648745,494.51,208.8432532975279,0.0,5m SELL signal,2024-02-13 17:10:00,1.160868763923645,-0.5,FREE,-98.1563290498438,494.98,648644.0
buy,649227,499.65,206.69484076485645,0.0,5m BUY signal,2024-02-16 09:55:00,1.763045310974121,1.7499999999999996,FREE,,,
sell,650494,505.05,206.69484076485645,0.0,5m SELL signal,2024-02-28 05:25:00,2.2366631031036377,1.5999999999999996,FREE,1116.1521401302318,499.65,649227.0
buy,650667,504.95,206.73577448913903,0.0,5m BUY signal,2024-02-29 04:05:00,1.3790390491485596,0.8999999999999997,FREE,,,
sell,650722,507.85,206.73577448913903,0.0,5m SELL signal,2024-02-29 08:45:00,2.578427791595459,1.6499999999999995,FREE,599.5337460185102,504.95,650667.0
buy,650739,506.98,207.09054217978866,0.0,5m BUY signal,2024-02-29 10:10:00,1.2412747144699097,0.8999999999999997,FREE,,,
sell,650761,506.951,207.09054217978866,0.0,5m SELL signal,2024-02-29 12:00:00,1.7600030899047852,1.6499999999999995,FREE,-6.005625723213118,506.98,650739.0
buy,650897,508.25,206.56125420282547,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-03-01 07:25:00,0.8977553248405457,0.8499999999999996,FORCE_BUY,,,
sell,651431,509.19,206.56125420282547,0.0,5m SELL signal,2024-03-06 05:00:00,0.8290907740592957,-0.5,FREE,194.16757895065547,508.25,650897.0
buy,651650,511.0,205.82959887971955,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-03-07 08:00:00,1.633487582206726,1.0499999999999996,FORCE_BUY,,,
sell,651850,516.61,205.82959887971955,0.0,5m SELL signal,2024-03-08 09:00:00,1.8641674518585205,1.2499999999999996,FREE,1154.7040497152295,511.0,651650.0
buy,651868,517.6889,205.4006355501382,0.0,5m BUY signal,2024-03-08 10:30:00,1.227187156677246,0.19999999999999984,FREE,,,
sell,652170,513.08,205.4006355501382,0.0,5m SELL signal,2024-03-12 04:05:00,1.8686538934707642,1.7499999999999996,FREE,-946.6709891870214,517.6889,651868.0
buy,652214,512.521,205.6246633563599,0.0,5m BUY signal,2024-03-12 08:00:00,1.7629709243774414,1.7499999999999996,FREE,,,
sell,652344,516.94,205.6246633563599,0.0,5m SELL signal,2024-03-12 18:50:00,1.8329778909683228,1.7499999999999996,FREE,908.6553873717742,512.521,652214.0
buy,652364,516.81,205.67638682579033,0.0,5m BUY signal,2024-03-13 04:30:00,1.3600847721099854,1.3499999999999996,FREE,,,
sell,652392,517.29,205.67638682579033,0.0,5m SELL signal,2024-03-13 07:05:00,1.9758449792861938,1.8499999999999996,FREE,98.7246656763831,516.81,652364.0
buy,652424,516.16,206.12666254865366,0.0,5m BUY signal,2024-03-13 09:45:00,1.4367115497589111,1.3499999999999996,FREE,,,
sell,652547,517.48,206.12666254865366,0.0,5m SELL signal,2024-03-14 04:00:00,1.7423059940338135,1.1499999999999997,FREE,272.08719456423313,516.16,652424.0
buy,652650,513.82,207.59492689205808,0.0,5m BUY signal,2024-03-14 13:00:00,1.3527569770812988,1.2999999999999996,FREE,,,
sell,652660,514.36,207.59492689205808,0.0,5m SELL signal,2024-03-14 13:50:00,1.5939496755599976,1.1499999999999997,FREE,112.10126052170381,513.82,652650.0
buy,652669,514.33,207.60703555343648,0.0,5m BUY signal,2024-03-14 14:35:00,1.8363503217697144,1.2999999999999996,FREE,,,
sell,652685,514.94,207.60703555343648,0.0,5m SELL signal,2024-03-14 15:55:00,1.4915666580200195,1.1499999999999997,FREE,126.64029168759909,514.33,652669.0
buy,652728,514.15,207.9260272058477,0.0,5m BUY signal,2024-03-14 19:30:00,1.634732723236084,1.2999999999999996,FREE,,,
sell,652759,514.25,207.9260272058477,0.0,5m SELL signal,2024-03-15 06:05:00,1.2721521854400635,1.0499999999999996,FREE,20.7926027205895,514.15,652728.0
buy,652781,514.03,208.01501758770343,0.0,5m BUY signal,2024-03-15 07:55:00,2.6396145820617676,-0.5,FREE,,,
sell,652813,510.93,208.01501758770343,0.0,5m SELL signal,2024-03-15 10:35:00,1.1088073253631592,1.0499999999999996,FREE,-644.8465545218735,514.03,652781.0
buy,652821,510.37,208.243260646365,0.0,5m BUY signal,2024-03-15 11:15:00,2.1306002140045166,-0.5,FREE,,,
sell,652923,511.31,208.243260646365,0.0,5m SELL signal,2024-03-18 04:00:00,1.2993401288986206,-0.5,FREE,195.74866500758262,510.37,652821.0
buy,653588,523.43,203.4213965594118,0.0,5m BUY signal,2024-03-21 13:00:00,0.9394399523735046,0.6499999999999997,FREE,,,
sell,653853,521.1,203.4213965594118,0.0,5m SELL signal,2024-03-25 04:00:00,1.4520899057388306,-0.5,FREE,-473.9718539834147,523.43,653588.0
buy,654086,521.6,203.22639905504118,0.0,5m BUY signal,2024-03-26 08:30:00,1.8625824451446533,1.6499999999999995,FREE,,,
sell,654198,519.46,203.22639905504118,0.0,5m SELL signal,2024-03-26 17:55:00,1.4957432746887207,-0.5,FREE,-434.90449397778536,521.6,654086.0
buy,654827,520.4,202.85931063245908,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-04-02 07:45:00,1.6566925048828125,1.5999999999999996,FORCE_BUY,,,
sell,655037,518.39,202.85931063245908,0.0,5m SELL signal,2024-04-03 09:45:00,1.3058472871780396,1.2999999999999996,FREE,-407.74721437124094,520.4,654827.0
buy,655785,518.97,202.63259540775084,0.0,5m BUY signal,2024-04-09 09:50:00,1.6146470308303833,1.4999999999999996,FREE,,,
sell,655802,516.46,202.63259540775084,0.0,5m SELL signal,2024-04-09 11:15:00,2.3814640045166016,1.6999999999999993,FREE,-508.6078144734528,518.97,655785.0
buy,655955,511.96,204.41368510095907,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-04-10 08:40:00,1.9879244565963745,1.5499999999999994,FORCE_BUY,,,
sell,656328,517.08,204.41368510095907,0.0,5m SELL signal,2024-04-12 08:00:00,2.416073799133301,-0.5,FREE,1046.598067716923,511.96,655955.0
buy,656332,516.27,204.73439923296712,0.0,5m BUY signal,2024-04-12 08:20:00,2.3886585235595703,2.2499999999999996,FREE,,,
sell,656348,515.18,204.73439923296712,0.0,5m SELL signal,2024-04-12 09:40:00,4.08179235458374,-0.5,FREE,-223.16049516394068,516.27,656332.0
buy,657236,497.42,212.0442840996341,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-04-19 04:00:00,1.7622605562210083,1.5499999999999994,FORCE_BUY,,,
sell,658003,503.11,212.0442840996341,0.0,5m SELL signal,2024-04-25 04:15:00,3.831218957901001,1.6499999999999995,FREE,1206.5319765269176,497.42,657236.0
buy,658055,500.09,213.32480108253898,0.0,5m BUY signal,2024-04-25 08:35:00,1.7238256931304932,1.1499999999999997,FREE,,,
sell,658108,502.05,213.32480108253898,0.0,5m SELL signal,2024-04-25 13:00:00,5.607951641082764,1.6499999999999995,FREE,418.11661012178416,500.09,658055.0
buy,658125,501.95,213.3673002958237,0.0,5m BUY signal,2024-04-25 14:25:00,1.2211658954620361,1.1499999999999997,FREE,,,
sell,658136,504.12,213.3673002958237,0.0,5m SELL signal,2024-04-25 15:20:00,5.027318954467773,1.6499999999999995,FREE,463.0070416419408,501.95,658125.0
buy,658225,507.09,212.11761901266175,0.0,5m BUY signal,2024-04-26 07:00:00,1.1080127954483032,0.7499999999999998,FREE,,,
sell,658226,507.34,212.11761901266175,0.0,5m SELL signal,2024-04-26 07:05:00,3.594127655029297,2.3999999999999995,FREE,53.02940475316544,507.09,658225.0
buy,658332,508.23,211.746163803561,0.0,5m BUY signal,2024-04-26 15:55:00,0.9187453389167786,0.7499999999999998,FREE,,,
sell,658374,509.67,211.746163803561,0.0,5m SELL signal,2024-04-26 19:55:00,3.5025508403778076,2.3999999999999995,FREE,304.91447587712736,508.23,658332.0
buy,658382,509.55,211.79603043030306,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-04-29 04:45:00,0.6970402002334595,-0.5,FORCE_BUY,,,
sell,658589,509.8,211.79603043030306,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-04-30 06:45:00,1.459746241569519,1.3499999999999996,FORCE_SELL,52.949007607575766,509.55,658382.0
buy,659126,506.47,213.18857249860505,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-03 04:00:00,1.065605878829956,0.5499999999999998,FORCE_BUY,,,
sell,660832,530.44,213.18857249860505,0.0,5m SELL signal,2024-05-16 07:15:00,1.2291383743286133,1.1499999999999997,FREE,5110.130082791569,506.47,659126.0
buy,660915,529.1,213.72849441723696,0.0,5m BUY signal,2024-05-16 14:10:00,1.157299518585205,1.1499999999999997,FREE,,,
sell,660954,528.68,213.72849441723696,0.0,5m SELL signal,2024-05-16 17:25:00,1.1856892108917236,1.1499999999999997,FREE,-89.76596765525507,529.1,660915.0
buy,660990,528.18,213.9308198502496,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-17 04:30:00,0.6815113425254822,-0.5,FORCE_BUY,,,
sell,661161,530.08,213.9308198502496,0.0,5m SELL signal,2024-05-20 04:00:00,1.0347888469696045,0.7499999999999998,FREE,406.4685577154937,528.18,660990.0
buy,661355,529.87,214.01560568860347,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-21 05:35:00,0.8991073369979858,-0.5,FORCE_BUY,,,
sell,661545,530.85,214.01560568860347,0.0,5m SELL signal,2024-05-22 07:00:00,1.675309419631958,0.6999999999999997,FREE,209.73529357483528,529.87,661355.0
buy,661555,530.48,214.16487761988228,0.0,5m BUY signal,2024-05-22 07:50:00,1.075744390487671,0.9999999999999996,FREE,,,
sell,661566,530.62,214.16487761988228,0.0,5m SELL signal,2024-05-22 08:45:00,0.971419632434845,0.6999999999999997,FREE,29.983082866780595,530.48,661555.0
buy,661603,530.5399,214.1972118641066,0.0,5m BUY signal,2024-05-22 11:50:00,1.2201825380325317,0.9999999999999996,FREE,,,
sell,661608,530.94,214.1972118641066,0.0,5m SELL signal,2024-05-22 12:15:00,0.8914560079574585,0.6999999999999997,FREE,85.70030446684316,530.5399,661603.0
buy,661624,530.14,214.52044302849959,0.0,5m BUY signal,2024-05-22 13:35:00,1.517966628074646,0.9999999999999996,FREE,,,
sell,661647,529.5158,214.52044302849959,0.0,5m SELL signal,2024-05-22 15:30:00,0.8462414145469666,0.6999999999999997,FREE,-133.90366053838375,530.14,661624.0
buy,661681,530.4,214.16282806672396,0.0,5m BUY signal,2024-05-22 18:20:00,1.1945744752883911,0.9999999999999996,FREE,,,
sell,661688,530.6,214.16282806672396,0.0,5m SELL signal,2024-05-22 18:55:00,0.8727983832359314,0.6999999999999997,FREE,42.83256561335453,530.4,661681.0
buy,661972,529.1495,214.7498893454567,0.0,5m BUY signal,2024-05-24 11:35:00,1.4673646688461304,1.1999999999999997,FREE,,,
sell,661979,529.765,214.7498893454567,0.0,5m SELL signal,2024-05-24 12:10:00,1.5443005561828613,1.0999999999999996,FREE,132.178556892128,529.1495,661972.0
buy,661988,529.26,214.95479561859176,0.0,5m BUY signal,2024-05-24 12:55:00,1.5085183382034302,1.1999999999999997,FREE,,,
sell,661994,529.61,214.95479561859176,0.0,5m SELL signal,2024-05-24 13:25:00,1.3980534076690674,1.0999999999999996,FREE,75.234178466512,529.26,661988.0
buy,662008,529.5753,214.9688803604745,0.0,5m BUY signal,2024-05-24 14:35:00,1.5394504070281982,1.1999999999999997,FREE,,,
sell,662274,527.03,214.9688803604745,0.0,5m SELL signal,2024-05-29 06:15:00,1.102586030960083,0.9999999999999996,FREE,-547.1602911815152,529.5753,662008.0
buy,662285,526.51,215.18119127154444,0.0,5m BUY signal,2024-05-29 07:10:00,1.1820639371871948,1.0999999999999996,FREE,,,
sell,662353,527.13,215.18119127154444,0.0,5m SELL signal,2024-05-29 12:50:00,1.1901202201843262,0.9999999999999996,FREE,133.41233858835852,526.51,662285.0
buy,662376,526.155,215.57993624496436,0.0,5m BUY signal,2024-05-29 14:45:00,1.239901065826416,1.0999999999999996,FREE,,,
sell,662384,526.85,215.57993624496436,0.0,5m SELL signal,2024-05-29 15:25:00,1.162709355354309,0.9999999999999996,FREE,149.828055690261,526.155,662376.0
buy,662390,526.11,215.8831601958896,0.0,5m BUY signal,2024-05-29 15:55:00,1.2535992860794067,1.0999999999999996,FREE,,,
sell,662468,524.07,215.8831601958896,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-05-30 06:45:00,1.0229846239089966,-0.5,FORCE_SELL,-440.4016467996069,526.11,662390.0
buy,663416,534.02,211.86076881738487,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-06 08:35:00,0.6030057072639465,0.5499999999999998,FORCE_BUY,,,
sell,663550,534.94,211.86076881738487,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-07 04:00:00,1.3824706077575684,1.2499999999999996,FORCE_SELL,194.9119073120095,534.02,663416.0
buy,663743,532.88,212.6797771940622,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-10 04:50:00,0.8056566715240479,-0.5,FORCE_BUY,,,
sell,663921,535.35,212.6797771940622,0.0,5m SELL signal,2024-06-11 04:00:00,0.8022752404212952,0.6999999999999997,FREE,525.3190496693395,532.88,663743.0
buy,663932,534.55,212.99807075267276,0.0,5m BUY signal,2024-06-11 04:55:00,0.8386005759239197,-0.5,FREE,,,
sell,663966,534.36,212.99807075267276,0.0,5m SELL signal,2024-06-11 08:00:00,1.146980881690979,0.6999999999999997,FREE,-40.46963344299523,534.55,663932.0
buy,663984,533.56,213.31743213021636,0.0,5m BUY signal,2024-06-11 09:30:00,1.3927329778671265,-0.5,FREE,,,
sell,663993,533.36,213.31743213021636,0.0,5m SELL signal,2024-06-11 10:15:00,0.8627287149429321,0.6999999999999997,FREE,-42.66348642602872,533.56,663984.0
buy,664014,533.89,213.10566895984604,0.0,5m BUY signal,2024-06-11 12:00:00,0.9027989506721497,-0.5,FREE,,,
sell,664038,535.5,213.10566895984604,0.0,5m SELL signal,2024-06-11 14:00:00,0.9346778988838196,0.6999999999999997,FREE,343.10012702535505,533.89,664014.0
buy,664358,541.32,210.8144641395063,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-13 10:10:00,1.782162070274353,1.5999999999999996,FORCE_BUY,,,
sell,664770,546.92,210.8144641395063,0.0,5m SELL signal,2024-06-17 13:30:00,1.5908375978469849,1.5499999999999994,FREE,1180.5609991812162,541.32,664358.0
buy,665078,549.56,209.80174453595382,0.0,5m BUY signal,2024-06-20 08:55:00,0.8431532382965088,0.6499999999999997,FREE,,,
sell,665395,545.31,209.80174453595382,0.0,5m SELL signal,2024-06-24 04:00:00,1.190596580505371,0.8999999999999997,FREE,-891.6574142778037,549.56,665078.0
buy,665512,543.77,210.39591980598593,0.0,5m BUY signal,2024-06-24 14:00:00,1.4408190250396729,1.1999999999999997,FREE,,,
sell,665521,544.405,210.39591980598593,0.0,5m SELL signal,2024-06-24 14:45:00,0.9748133420944214,0.8999999999999997,FREE,133.60140907679914,543.77,665512.0
buy,665612,543.72,210.6609849223456,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-25 06:40:00,1.4616609811782837,1.0999999999999996,FORCE_BUY,,,
sell,666211,549.48,210.6609849223456,0.0,5m SELL signal,2024-06-28 10:00:00,1.0796760320663452,0.8499999999999996,FREE,1213.4072731527087,543.72,665612.0
buy,666223,547.86,211.28390098771666,0.0,5m BUY signal,2024-06-28 11:00:00,1.7320046424865723,1.4999999999999996,FREE,,,
sell,666248,546.86,211.28390098771666,0.0,5m SELL signal,2024-06-28 13:05:00,1.65017831325531,0.8499999999999996,FREE,-211.28390098771666,547.86,666223.0
buy,666263,545.45,211.8300744232152,0.0,5m BUY signal,2024-06-28 14:20:00,1.5602043867111206,1.4999999999999996,FREE,,,
sell,667392,556.32,211.8300744232152,0.0,5m SELL signal,2024-07-10 04:00:00,0.7175872921943665,-0.5,FREE,2302.5929089803503,545.45,666263.0
buy,667468,557.09,211.53728661997718,0.0,5m BUY signal,2024-07-10 10:50:00,1.0219242572784424,0.9499999999999997,FREE,,,
sell,667475,557.68,211.53728661997718,0.0,5m SELL signal,2024-07-10 11:25:00,0.46215909719467163,-0.5,FREE,124.80699910576922,557.09,667468.0
buy,667783,557.39,211.64734566861418,0.0,5m BUY signal,2024-07-12 05:35:00,1.04068922996521,-0.5,FREE,,,
sell,667789,557.55,211.64734566861418,0.0,5m SELL signal,2024-07-12 06:15:00,0.7637102603912354,0.6499999999999997,FREE,33.86357530697153,557.39,667783.0
buy,667795,557.2,211.78028998122005,0.0,5m BUY signal,2024-07-12 06:50:00,0.9572592377662659,-0.5,FREE,,,
sell,667809,556.91,211.78028998122005,0.0,5m SELL signal,2024-07-12 08:00:00,0.9152736067771912,0.6499999999999997,FREE,-61.41628409457019,557.2,667795.0
buy,667816,556.66,211.87540202896068,0.0,5m BUY signal,2024-07-12 08:35:00,0.8682851791381836,-0.5,FREE,,,
sell,667871,561.94,211.87540202896068,0.0,5m SELL signal,2024-07-12 13:10:00,1.6340290307998657,0.6499999999999997,FREE,1118.7021227129308,556.66,667816.0
buy,667899,562.26,211.7548170173126,0.0,5m BUY signal,2024-07-12 15:30:00,0.915031909942627,-0.5,FREE,,,
sell,668012,561.89,211.7548170173126,0.0,5m SELL signal,2024-07-15 09:40:00,0.8789644241333008,0.7999999999999998,FREE,-78.34928229640663,562.26,667899.0
buy,668043,562.46,211.54022354275463,0.0,5m BUY signal,2024-07-15 12:15:00,1.0990833044052124,0.9999999999999996,FREE,,,
sell,668079,562.54,211.54022354275463,0.0,5m SELL signal,2024-07-15 15:15:00,0.985393226146698,0.7999999999999998,FREE,16.92321788340498,562.46,668043.0
buy,668084,560.83,212.1852207473587,0.0,5m BUY signal,2024-07-15 15:40:00,1.0141006708145142,0.9999999999999996,FREE,,,
sell,668115,562.291,212.1852207473587,0.0,5m SELL signal,2024-07-15 18:15:00,0.8091131448745728,0.7999999999999998,FREE,310.00260751189376,560.83,668084.0
buy,668136,560.71,212.7835065528581,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-07-16 04:00:00,1.446332573890686,-0.5,FORCE_BUY,,,
sell,668329,560.78,212.7835065528581,0.0,5m SELL signal,2024-07-17 04:50:00,1.3539259433746338,0.8499999999999996,FREE,14.894845458686522,560.71,668136.0
buy,668354,560.04,213.06466467522282,0.0,5m BUY signal,2024-07-17 07:00:00,1.5090128183364868,-0.5,FREE,,,
sell,668366,559.51,213.06466467522282,0.0,5m SELL signal,2024-07-17 08:00:00,2.0349581241607666,0.8499999999999996,FREE,-112.92427227786227,560.04,668354.0
buy,668374,559.42,213.09894271287033,0.0,5m BUY signal,2024-07-17 08:40:00,1.3816334009170532,-0.5,FREE,,,
sell,668388,560.38,213.09894271287033,0.0,5m SELL signal,2024-07-17 09:50:00,1.196783185005188,0.8499999999999996,FREE,204.57498500436327,559.42,668374.0
buy,668407,558.605,213.77607704449167,0.0,5m BUY signal,2024-07-17 11:25:00,1.8400847911834717,-0.5,FREE,,,
sell,668510,558.01,213.77607704449167,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-18 04:00:00,0.847004234790802,-0.5,FORCE_SELL,-127.19676584147838,558.605,668407.0
buy,669080,553.03,215.7011170308967,0.0,5m BUY signal,2024-07-23 04:05:00,1.31301748752594,1.2999999999999996,FREE,,,
sell,669095,554.62,215.7011170308967,0.0,5m SELL signal,2024-07-23 05:20:00,1.2765817642211914,-0.5,FREE,342.96477607913266,553.03,669080.0
buy,669238,553.13,216.28216427905906,0.0,5m BUY signal,2024-07-23 17:25:00,1.6230684518814087,1.2999999999999996,FREE,,,
sell,669317,549.71,216.28216427905906,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-24 08:00:00,1.4024906158447266,1.1999999999999997,FORCE_SELL,-739.6850018343731,553.13,669238.0
buy,669689,542.3,219.23744887671322,0.0,5m BUY signal,2024-07-26 07:00:00,1.2967146635055542,1.2499999999999996,FREE,,,
sell,669751,545.24,219.23744887671322,0.0,5m SELL signal,2024-07-26 12:10:00,2.266030788421631,2.1499999999999995,FREE,644.5580996975489,542.3,669689.0
buy,669791,543.18,220.0689028048513,0.0,5m BUY signal,2024-07-26 15:30:00,1.4223885536193848,1.2499999999999996,FREE,,,
sell,669844,545.98,220.0689028048513,0.0,5m SELL signal,2024-07-29 04:05:00,1.3563084602355957,1.3499999999999996,FREE,616.1929278535986,543.18,669791.0
buy,669912,544.55,220.64680847193597,0.0,5m BUY signal,2024-07-29 10:30:00,1.1383726596832275,1.0499999999999996,FREE,,,
sell,670085,546.37,220.64680847193597,0.0,5m SELL signal,2024-07-30 09:30:00,1.4201103448867798,1.3499999999999996,FREE,401.5771914189345,544.55,669912.0
buy,670102,543.84,221.67328027510231,0.0,5m BUY signal,2024-07-30 10:55:00,1.2325795888900757,0.9999999999999996,FREE,,,
sell,670131,540.38,221.67328027510231,0.0,5m SELL signal,2024-07-30 13:20:00,1.9991440773010254,1.3499999999999996,FREE,-766.9895497518621,543.84,670102.0
buy,670595,538.14,222.59599211182925,0.0,5m BUY signal,2024-08-02 04:05:00,1.3423677682876587,0.9999999999999996,FREE,,,
sell,670605,538.4,222.59599211182925,0.0,5m SELL signal,2024-08-02 04:55:00,1.0818393230438232,-0.5,FREE,57.87495794907358,538.14,670595.0
buy,670610,537.01,223.17216095232652,0.0,5m BUY signal,2024-08-02 05:20:00,1.0071710348129272,0.9999999999999996,FREE,,,
sell,670647,537.63,223.17216095232652,0.0,5m SELL signal,2024-08-02 08:25:00,0.9117152094841003,-0.5,FREE,138.36673979044346,537.01,670610.0
buy,670667,531.64,225.68664677751732,0.0,5m BUY signal,2024-08-02 10:05:00,1.4576157331466675,0.9999999999999996,FREE,,,
sell,670872,520.85,225.68664677751732,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-08-05 11:20:00,2.5647785663604736,-0.5,FORCE_SELL,-2435.158918729404,531.64,670667.0
buy,670989,519.84,226.12513460693654,0.0,5m BUY signal,2024-08-06 05:00:00,1.8587771654129028,1.7499999999999996,FREE,,,
sell,671006,520.49,226.12513460693654,0.0,5m SELL signal,2024-08-06 06:25:00,1.9259716272354126,1.8999999999999995,FREE,146.9813374945036,519.84,670989.0
buy,671045,518.52,226.98424614588524,0.0,5m BUY signal,2024-08-06 09:40:00,1.8032212257385254,1.7499999999999996,FREE,,,
sell,671076,526.7647,226.98424614588524,0.0,5m SELL signal,2024-08-06 12:15:00,2.6790807247161865,1.8999999999999995,FREE,1871.4170141989723,518.52,671045.0
buy,671120,522.19,228.97276532634362,0.0,5m BUY signal,2024-08-06 15:55:00,1.9336484670639038,1.7499999999999996,FREE,,,
sell,671149,521.01,228.97276532634362,0.0,5m SELL signal,2024-08-06 18:20:00,3.242345094680786,1.8999999999999995,FREE,-270.18786308510005,522.19,671120.0
buy,671290,521.07,228.9463996443439,0.0,5m BUY signal,2024-08-07 14:05:00,1.9266782999038696,1.6999999999999993,FREE,,,
sell,673225,561.17,228.9463996443439,0.0,5m SELL signal,2024-08-22 04:00:00,3.6370303630828857,0.8499999999999996,FREE,9180.75062573817,521.07,671290.0
buy,673331,557.37,230.50729513324444,0.0,5m BUY signal,2024-08-22 13:00:00,1.2087255716323853,-0.5,FREE,,,
sell,673346,557.02,230.50729513324444,0.0,5m SELL signal,2024-08-22 14:15:00,3.632892608642578,0.8499999999999996,FREE,-80.6775532966408,557.37,673331.0
buy,673359,555.67,231.06731249684134,0.0,5m BUY signal,2024-08-22 15:20:00,1.557013750076294,-0.5,FREE,,,
sell,673371,556.58,231.06731249684134,0.0,5m SELL signal,2024-08-22 16:20:00,2.204296112060547,0.8499999999999996,FREE,210.27125437214454,555.67,673359.0
buy,673408,557.0,230.89307861668215,0.0,5m BUY signal,2024-08-22 19:25:00,1.0132594108581543,-0.5,FREE,,,
