bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.06999969482421875,0.0031242888943958857,5,0.1100006103515625,0.004888916015625,8,1.0,0.7727320016645859,0.06999969482421875,,126,False,False,44.30626300112433,68.5632276705186,52.391917890922414,0.014990691756382605,0.011808287406960716,-0.0063648086988437776,0.0033370750463385993,0.00052641452501237,58.25787043362696,2025/05/13 17:30,2s,33886.0
0.17029953002929688,0.0076248856194568405,37,0.24500083923339844,0.010867191767766578,12,1.0,0.8367315162980437,0.17029953002929688,,305,False,False,82.92624041431678,72.4548853286382,79.43578871909058,0.01874972317078459,0.02681581594075766,0.016132185539946137,0.008411403546761741,0.0011964754526467547,65.44344427009875,2025/05/15 19:25,2s,71090.0
0.14550018310546875,0.006772017445819155,8,0.21500015258789062,0.010084435068734333,8,1.0,0.9069746810737922,0.14550018310546875,,966,True,False,42.54985513783076,15.052806612199703,33.38417229595374,-0.0070166599802940505,-0.011205575027677384,-0.008377830094766666,0.007029035494738882,-0.000522923598902734,39.86510045794362,2025/05/29 16:00,2s,48633.0
0.06999969482421875,0.0032573148240930177,7,0.21500015258789062,0.010084435068734333,8,2.0,0.5348822767516546,0.06999969482421875,,984,True,False,49.0629551467791,7.491418252059148,35.20577618187245,0.0028877043048906115,0.0015355588984107271,-0.0027042908129597688,0.007002783286461413,7.162146120027838e-05,46.796861688648626,2025/05/29 17:30,2s,84105.0
0.20999908447265625,0.010028609317898809,43,0.779998779296875,0.03616127910674184,84,1.0,0.46153752102977424,0.20999908447265625,,1164,False,False,67.74594365018673,21.561800435614145,52.3512292453292,0.02443274817752226,0.02315935927364876,-0.0025467778077470013,0.006855813729501526,0.0010979754309581068,52.08240743901868,2025/06/02 19:30,2s,105517.0
0.5600013732910156,0.02666038541610576,47,0.779998779296875,0.03616127910674184,84,2.0,0.9935908094995892,0.5600013732910156,,1221,False,False,88.7693872445783,90.90579113721765,89.48152187545807,0.04751883827946533,0.04481297177374799,-0.0054117330114346746,0.009969865395938237,0.0020869054973733387,71.16589189220076,2025/06/03 17:45,2s,88998.0
0.21500015258789062,0.010046736281327868,19,0.2599983215332031,0.012310526098570003,28,1.0,0.7500036680018193,0.21500015258789062,,1397,True,False,38.00253849516132,6.758451199663909,27.587842729995515,-0.007299309276581778,-0.024085206182824948,-0.03357179381248634,0.0342223459875587,-0.0011293461597106128,38.08641949367555,2025/06/05 19:25,2s,76169.0
0.11999893188476562,0.00539078754047225,7,0.3600006103515625,0.015946870351497937,27,1.0,0.45832980121222394,0.11999893188476562,,1701,False,False,48.789372880036225,93.45654089656975,63.678428885547405,0.0024110795789057493,-0.0008670835467228244,-0.006556326251257147,0.040214461674691365,-3.877184060134786e-05,52.25530370229677,2025/06/11 18:45,2s,99842.0
0.12000083923339844,0.005447155492198529,8,0.6000003814697266,0.028037401503044228,93,1.0,0.15000015894561836,0.12000083923339844,,2067,True,False,38.74481381635538,-10.350401978229044,22.37974188482724,0.042343098515667504,0.025402654834174143,-0.03388088736298672,0.008215440731600092,0.0011579648708567145,47.92695147499037,2025/06/18 16:45,2s,54304.0
0.22999954223632812,0.010411930314513066,14,0.6000003814697266,0.028037401503044228,93,2.0,0.23333216773213214,0.22999954223632812,,2096,True,False,33.61159056696287,8.756522867418894,25.326568000448212,0.010977926728869077,-0.001979616917122229,-0.02591508729198261,0.01601090870763086,-9.01205427911697e-05,43.287143183902835,2025/06/18 19:10,2s,207274.0
0.07990074157714844,0.003481498632615669,13,0.17390060424804688,0.007522010216680821,11,1.0,0.4887906640050892,0.07990074157714844,,2325,False,False,72.58113341326631,84.47495293307495,76.54573991986919,0.0015174117972536184,0.004871190669799574,0.006707557745091912,0.014763358334810983,0.00021185240416694173,58.370834933195525,2025/06/24 18:45,2s,79298.0
0.1499004364013672,0.006204488300831828,9,0.9799003601074219,0.041965753494593465,37,1.0,0.3263610705596107,0.1499004364013672,,2709,True,False,37.1877229427983,-13.390131006022969,20.328438293191212,0.03643065905929585,0.014756658416345658,-0.043348001285900384,0.02082043932070707,0.0006129714010843443,44.46999550396255,2025/07/01 18:15,2s,31505.0
