bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.29999542236328125,0.0028553316079784593,9,0.470001220703125,0.0044535102515173485,7,0.638286474904227,,,,,0.29999542236328125,,67,False,False,55.96479566139255,95.33072542513169,69.0867722493056,0.0698241092495097,0.06063379182390349,-0.018380634851212413,0.05405020462476071,0.0005765216787074156,57.43161208113876,2025/05/09 19:05,2,27480.0
0.9749984741210938,0.00962533680582074,12,1.625,0.016303802847929715,6,0.5999990609975961,,,,,0.9749984741210938,,105,True,False,32.942158506548125,6.895089216214558,24.259802076436934,-0.6554164126407611,-0.5193937585288211,0.27204530822388007,0.01206139441939296,-0.005134136864799193,36.05171348782044,2025/05/12 15:45,2,24858.0
0.5800018310546875,0.005789597018245585,9,1.3499984741210938,0.01329654772335498,25,0.4296314715705833,,,,,0.5800018310546875,,150,False,False,69.87626464187728,95.70384580540912,78.48545836305456,-0.13439232890118658,-0.08176109015141719,0.10526247749953876,0.03007144417484458,-0.0008127297330708156,50.824871686092486,2025/05/12 19:30,2,45656.0
1.1800003051757812,0.011914381000281095,11,1.30999755859375,0.01340425164838399,9,0.9007652704654522,,,,,1.1800003051757812,,189,True,False,24.502653116013633,-4.513339047726227,14.830655728100346,-0.2810970943881137,-0.27105931870814004,0.02007555135994732,0.007970557678643294,-0.0027494669988197464,31.92066422971027,2025/05/13 16:15,2,18869.0
0.14989471435546875,0.0014571261381596172,10,0.22989654541015625,0.0022298404346520148,6,0.6520094248830186,,,,,0.14989471435546875,,530,False,False,53.337064428667595,93.23133416487688,66.63515434073736,0.03490749380170592,0.029103450105409934,-0.011608087392591976,0.0024267133386363378,0.00028276710915405993,59.28158922522939,2025/05/19 18:40,2,9040.0
0.35500335693359375,0.0034494811618860166,16,0.6350021362304688,0.006208468359495165,23,0.559058523867309,,,,,0.35500335693359375,,617,True,False,40.46936154897759,15.587874332164091,32.17553247670642,0.006625919491801105,-0.009427612969403754,-0.032107064922409716,0.00550899429461723,-9.179918962196613e-05,42.66164807549833,2025/05/20 19:25,2,36231.0
0.8899993896484375,0.008715230764897584,14,1.0049972534179688,0.009745427911931817,17,0.8855739521889969,,,,,0.8899993896484375,,653,False,False,84.69369525533338,98.22313818737717,89.20350956601465,0.004173815267092713,0.05586468093237329,0.10338173133056115,0.014735374222867933,0.0005438209253212866,59.06384562821923,2025/05/21 15:55,2,15737.0
1.095001220703125,0.010889575032369255,35,1.4550018310546875,0.014682157956184487,37,0.752577211472917,,,,,1.095001220703125,,785,True,False,22.45157923066547,8.885839737743801,17.929666066358248,-0.05348628985769227,-0.11087248577744901,-0.11477239183951349,0.008596454502351527,-0.0011080884703117502,41.8614285832019,2025/05/23 13:55,2,13516.0
0.40999603271484375,0.004112709626582895,6,1.3899993896484375,0.013751477685681933,30,0.29496130413304794,0.40999603271484375,0.004112709626582895,6,0.003230264847138359,0.40999603271484375,,946,False,False,22.943417141971327,51.97234982773964,32.61972803722743,-0.21833648351176943,-0.26043221462896327,-0.08419146223438767,0.007692274273765088,-0.002594779056338251,35.85376879620665,2025/05/28 14:20,"2,3b",14012.0
1.1050033569335938,0.011019729146036614,22,1.2949981689453125,0.01308343225929581,29,0.8532856520048545,,,,,1.1050033569335938,,1043,True,False,16.623094949659595,7.405438257861974,13.550542719060388,0.0168414991245046,-0.061974645705220155,-0.1576322896594495,0.008470343680496307,-0.0006218895971935232,40.416516638637475,2025/05/29 15:55,2,30045.0
0.56500244140625,0.005660780034330366,13,0.7099990844726562,0.007063262118817729,12,0.7957791126250524,,,,,0.56500244140625,,1140,False,False,76.05194963795535,86.84748951037335,79.65046292876134,-0.0009665741963757336,0.021157632063093956,0.04424841251893938,0.0043337241204856785,0.0002112329083613416,53.90177484006077,2025/05/30 17:30,2,18245.0
0.8100051879882812,0.008033374722589833,14,2.4000015258789062,0.024382825545442025,111,0.33750194708382475,0.8100051879882812,0.008033374722589833,14,0.005156344102471834,0.8100051879882812,,1376,True,False,21.93015461716103,24.01633189640232,22.625547043574795,0.0037935703647083985,-0.04511645905211026,-0.09782005883363731,0.005798858733464019,-0.00044945997115019496,41.76277539520911,2025/06/04 17:40,"2,3b",27897.0
0.910003662109375,0.009117359827357521,20,1.1200027465820312,0.01109682694140046,7,0.8125012772392559,,,,,0.910003662109375,,1423,False,False,79.08006964166842,77.22018934842947,78.4601095439221,-0.0018312140925685117,0.04040787508169785,0.08447817834853273,0.005957093594611308,0.000402434946773887,53.52090367742668,2025/06/05 15:05,2,31895.0
0.69000244140625,0.006926344332287463,33,1.7300033569335938,0.01767293255409435,52,0.3988445679257348,,,,,0.69000244140625,,1646,True,False,34.242323510077,16.619047571547043,28.36789819723368,0.033531881409957,0.011467627414248227,-0.04412850799141754,0.015263339043490016,0.00011539686311466708,45.726392060324955,2025/06/10 14:10,2,47635.0
0.43500518798828125,0.004395545941345438,11,1.475006103515625,0.014685444719857511,99,0.2949175511555252,,,,,0.43500518798828125,,1770,False,False,64.42280427804305,77.41110901705744,68.75223919104785,-0.09527242651839382,-0.0555053996062469,0.07953405382429385,0.006639875774423829,-0.0005594401977038054,47.94631166173126,2025/06/11 18:00,2,98303.0
0.94000244140625,0.009373777950227863,20,1.5400009155273438,0.01559652571242776,22,0.6103908328420469,,,,,0.94000244140625,,1816,True,False,25.34868949601865,32.63059934855731,27.775992780198205,0.05437267125465086,0.01263341816481045,-0.08347850617968082,0.004051781579657978,0.00012694919521596582,47.36297739576287,2025/06/12 15:20,2,22019.0
0.5400009155273438,0.00543041937117341,12,0.9399948120117188,0.009364363794896514,10,0.5744722296622757,,,,,0.5400009155273438,,1985,False,False,55.50092747525585,81.763779089342,64.2552113466179,0.12375729417392037,0.09754601345022706,-0.052422561447386606,0.008401719734758362,0.0009789078982236036,57.72785095075864,2025/06/16 16:25,2,29537.0
0.4900054931640625,0.004945553937308062,18,1.0500030517578125,0.010711038098875959,12,0.4666705419034194,,,,,0.4900054931640625,,2143,True,False,40.3619335650551,25.124417617318443,35.28276158247621,0.03930764233119208,0.015308505669295869,-0.04799827332379242,0.010954476835086518,0.00015507875664017796,46.75756379215261,2025/06/18 16:35,2,9317.0
0.5499954223632812,0.005519271589980342,13,0.9399948120117188,0.009344814059384133,9,0.5851047424253492,,,,,0.5499954223632812,,2230,False,False,73.2149294735397,71.45024539779567,72.62670144829168,-0.010760012109572033,-0.00040066055206011697,0.020718703115023832,0.005488976438266547,-4.004247713176382e-06,51.24468224581664,2025/06/20 17:20,2,16521.0
1.4899978637695312,0.014463190762196682,21,3.375,0.03387024049074362,34,0.4414808485243056,1.4899978637695312,0.014463190762196682,21,0.005318602821689224,1.4899978637695312,,2304,True,False,11.61900620973676,16.884898312271773,13.37430357724843,0.06084396929160514,-0.06935960766512039,-0.26040715391345104,0.008421189473193796,-0.0006798363371613104,39.70460432102282,2025/06/23 17:00,"2,3b",25774.0
1.5189971923828125,0.015227889452213431,50,3.9589996337890625,0.03817375054226376,149,0.38368207448633107,1.5189971923828125,0.015227889452213431,50,0.006537562992006687,1.5189971923828125,,2609,False,False,69.1656134402867,94.49321173837262,77.60814620631534,0.10705959176376478,0.11987238308167036,0.02562558263581116,0.019452884927526778,0.001188558088925056,65.28440065807729,2025/06/27 16:25,"2,3b",16958.0
